Symbol	gene_class
5830411N06RIK	act_t_cell|diff_t_cell
6030468B19RIK	diff_b_cell|act_b_cell
ABL1	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
ABL2	act_t_cell|diff_t_cell
ABR	act_neutro_cell
ADA	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
ADAM10	act_mono_cell
ADAM17	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
ADAM8	act_t_cell|diff_t_cell
ADAM9	act_mono_cell
ADGRF5	act_macrophage_cell
ADGRG3	diff_b_cell|act_b_cell
ADK	act_t_cell
ADORA2A	act_t_cell
ADORA2B	act_mast_cell
ADORA3	act_mast_cell
ADRM1	act_t_cell|diff_t_cell
AGER	act_macrophage_cell|act_t_cell
AHR	diff_b_cell|act_b_cell
AICDA	act_b_cell
AIF1	act_macrophage_cell|act_t_cell
AIRE	act_t_cell|diff_t_cell
ANKLE1	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
ANXA1	act_t_cell|diff_t_cell
ANXA3	act_neutro_cell
AP1G1	act_naturalkiller_cell
AP3B1	act_t_cell|diff_t_cell
AP3D1	act_t_cell|diff_t_cell
APBB1IP	act_t_cell
APC	act_t_cell|diff_t_cell
APLF	act_b_cell
APP	act_macrophage_cell
ARG1	act_t_cell|neutro
ARG2	act_t_cell
ATAD5	act_b_cell
ATG5	act_t_cell|diff_t_cell|thyroid|tcell
ATM	act_macrophage_cell|diff_b_cell|act_b_cell
ATP11C	diff_b_cell|act_b_cell
ATP7A	act_t_cell|diff_t_cell
AXL	diff_naturalkiller_cell|act_naturalkiller_cell
AZI2	act_t_cell
B2M	act_t_cell|diff_t_cell
BAD	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
BAG6	act_naturalkiller_cell
BAK1	diff_b_cell|act_b_cell
BANK1	act_b_cell
BATF	act_t_cell|act_b_cell|diff_t_cell
BAX	diff_b_cell|act_t_cell|act_b_cell
BCL10	act_t_cell|act_mast_cell
BCL11A	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
BCL11B	act_t_cell|diff_t_cell
BCL2	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
BCL2A1D	act_t_cell|diff_t_cell
BCL3	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
BCL6	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
BCR	act_neutro_cell
BLM	act_t_cell|diff_t_cell
BLNK	act_b_cell
BLOC1S3	act_naturalkiller_cell
BLOC1S6	act_naturalkiller_cell
BMI1	act_t_cell|act_b_cell|diff_t_cell
BMP4	act_t_cell|diff_t_cell
BPI	act_macrophage_cell
BRAF	act_t_cell|diff_t_cell
BST1	act_b_cell
BTK	diff_b_cell|act_mast_cell|act_b_cell
BTLA	act_t_cell|act_b_cell
BTN1A1	act_t_cell
BTN2A2	act_t_cell|diff_t_cell
BTNL1	act_t_cell|diff_t_cell
BTNL2	act_t_cell
BTNL6	act_t_cell|diff_t_cell
C1QA	act_macrophage_cell
C5AR1	act_macrophage_cell
CACNB4	act_t_cell|diff_t_cell
CARD11	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
CARMIL2	act_t_cell|diff_t_cell
CASP1	act_macrophage_cell
CASP3	act_t_cell|act_b_cell
CAV1	act_t_cell
CBFB	act_t_cell|diff_t_cell
CBLB	act_t_cell
CCDC88B	act_t_cell
CCL19	act_t_cell|diff_t_cell
CCL2	act_t_cell
CCL20	act_t_cell|diff_t_cell
CCL5	act_t_cell|act_neutro_cell
CCND3	act_t_cell
CCR2	act_t_cell|diff_t_cell
CCR3	thyroid|tcell
CCR5	thyroid|tcell
CCR6	act_t_cell|act_b_cell|diff_t_cell|thyroid|tcell
CCR7	act_t_cell|diff_t_cell|thyroid|tcell
CCR9	act_t_cell|diff_t_cell
CD151	act_t_cell
CD160	act_t_cell|act_naturalkiller_cell
CD177	act_neutro_cell
CD180	act_b_cell
CD19	diff_b_cell|act_b_cell
CD1D1	act_macrophage_cell|act_t_cell|diff_t_cell
CD1D2	act_t_cell
CD2	act_t_cell
CD200	act_macrophage_cell
CD209A	act_t_cell
CD209E	act_t_cell
CD22	act_b_cell
CD226	act_mast_cell
CD244A	act_t_cell|act_naturalkiller_cell
CD24A	diff_b_cell|act_t_cell|act_b_cell
CD27	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
CD274	act_t_cell
CD276	act_t_cell
CD28	act_t_cell|act_b_cell|diff_t_cell
CD300A	act_t_cell|act_mast_cell|act_b_cell|act_neutro_cell
CD300LB	act_mast_cell
CD300LF	act_mast_cell
CD320	act_b_cell
CD38	act_b_cell
CD3D	act_t_cell|diff_t_cell|thyroid|tcell
CD3E	act_t_cell|diff_t_cell|thyroid|tcell
CD3G	act_t_cell|diff_t_cell|thyroid|tcell
CD4	act_t_cell|diff_t_cell
CD40	act_b_cell
CD40LG	diff_b_cell|act_t_cell|act_b_cell
CD44	act_t_cell|diff_t_cell
CD46	act_t_cell|diff_t_cell
CD47	act_t_cell
CD48	act_t_cell|act_mast_cell
CD5	act_t_cell
CD59B	act_t_cell
CD6	act_t_cell
CD70	act_b_cell
CD74	act_t_cell|act_b_cell|diff_t_cell
CD79A	diff_b_cell|act_b_cell
CD79B	diff_b_cell|act_b_cell
CD80	act_t_cell
CD81	act_t_cell|act_b_cell
CD83	act_t_cell|diff_t_cell
CD84	act_macrophage_cell|act_mast_cell
CD86	act_t_cell|act_b_cell
CD8A	act_t_cell|diff_t_cell
CDH17	diff_b_cell|act_b_cell
CDH26	act_t_cell
CDK6	act_t_cell|diff_t_cell
CDKN1A	act_b_cell
CDKN2A	act_t_cell|act_b_cell|diff_t_cell
CEACAM1	act_t_cell
CEACAM6	neutro
CEACAM8	neutro
CEBPA	act_macrophage_cell
CEBPB	act_t_cell
CFTR	act_mast_cell
CGAS	act_t_cell
CHD7	act_t_cell|diff_t_cell
CHGA	act_mast_cell
CHRNA4	act_b_cell
CHRNA7	act_t_cell|act_b_cell
CHRNB2	act_b_cell
CLCF1	diff_b_cell|act_b_cell
CLEC2I	act_t_cell
CLEC4A2	act_t_cell
CLEC4D	act_t_cell|diff_t_cell
CLEC4E	act_t_cell|diff_t_cell
CLEC4F	act_t_cell
CLEC4G	act_t_cell
CLNK	act_naturalkiller_cell
CLPTM1	act_t_cell|diff_t_cell
CLU	act_macrophage_cell
CMTM7	diff_b_cell|act_b_cell
CNR1	act_mast_cell
CNR2	act_mast_cell
CORO1A	act_t_cell|act_naturalkiller_cell
CPLX2	act_mast_cell
CR2	diff_b_cell|act_b_cell
CRHR1	act_mast_cell
CRIP3	act_t_cell
CRLF2	act_mast_cell
CRTC3	act_macrophage_cell
CSF2	act_macrophage_cell
CSK	act_t_cell
CST7	act_macrophage_cell
CTLA2A	act_t_cell|diff_t_cell
CTLA4	act_t_cell|act_b_cell|diff_t_cell
CTNNB1	act_t_cell|diff_t_cell
CTPS	act_t_cell|act_b_cell
CTSC	act_macrophage_cell
CX3CL1	act_macrophage_cell
CX3CR1	act_macrophage_cell
CXADR	act_t_cell
CXCL12	act_t_cell
CXCL5	act_neutro_cell
CXCR2	act_neutro_cell
CXCR3	thyroid|tcell
CXCR4	act_t_cell
CXCR5	act_b_cell|thyroid|tcell
CYLD	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
CYP26B1	act_t_cell|diff_t_cell
D6WSU163E	act_mast_cell
DCAF1	diff_b_cell|act_b_cell
DCLRE1C	diff_b_cell|act_b_cell
DDOST	act_t_cell
DEFA3	neutro
DEFA4	neutro
DHPS	act_t_cell
DICER1	act_t_cell|diff_t_cell
DLG1	act_t_cell
DLG5	act_t_cell
DLL1	diff_b_cell|act_b_cell
DLL4	act_t_cell|diff_t_cell
DNAJA3	act_t_cell|diff_t_cell
DNAJB9	diff_b_cell|act_b_cell
DNASE1	act_neutro_cell
DNASE1L3	act_neutro_cell
DOCK10	diff_b_cell|act_b_cell
DOCK11	diff_b_cell|act_b_cell
DOCK2	act_t_cell|diff_t_cell
DOCK8	act_t_cell
DPP4	act_t_cell
DROSHA	act_t_cell|diff_t_cell
DTX1	act_t_cell|diff_t_cell
DUSP10	act_t_cell|diff_t_cell
DUSP22	act_t_cell
DUSP3	act_t_cell
DUXBL1	act_t_cell|diff_t_cell
DYSF	act_macrophage_cell|act_mono_cell
EBI3	act_t_cell
EDN2	act_macrophage_cell
EFNB1	act_t_cell
EFNB2	act_t_cell
EFNB3	act_t_cell
EGR1	act_t_cell|diff_t_cell
EGR3	act_t_cell|diff_t_cell
EIF2AK4	act_t_cell
ELF4	act_t_cell|act_naturalkiller_cell
ENDOGENOUS RETROVIRUS ERV9	erv
ENPP3	act_mast_cell
EOMES	act_t_cell|diff_t_cell
EP300	diff_b_cell|act_b_cell
EPHB4	act_t_cell
EPHB6	act_t_cell
EPO	act_t_cell
ERBB2	act_t_cell|diff_t_cell
ERCC1	act_b_cell
ERV3-1	erv
ERVFRD-1	erv
ERVFRD-3	erv
ERVH-1	erv
ERVH48-1	erv
ERVK13-1	erv
ERVK3-1	erv
ERVMER34-1	erv
ERVMER61-1	erv
ERVV-1	erv
ERVV-2	erv
ERVW-1	erv
ERVWE2	erv
EXO1	act_b_cell
EXOSC3	act_b_cell
EXOSC6	act_b_cell
F2RL1	act_t_cell|act_neutro_cell
FADD	act_t_cell|diff_t_cell
FAM49B	act_t_cell
FANCA	act_t_cell|diff_t_cell
FANCD2	act_t_cell|diff_t_cell
FAS	act_t_cell|act_b_cell|diff_t_cell
FCER1A	act_mast_cell
FCER1G	act_t_cell|act_mast_cell|diff_t_cell|act_neutro_cell
FCGR2B	act_mast_cell|act_b_cell
FCGR3	act_mast_cell
FCGR4	act_neutro_cell
FCRL1	act_b_cell
FER	act_mast_cell
FES	act_mast_cell
FGL1	act_t_cell
FGL2	act_t_cell|diff_t_cell
FGR	act_mast_cell|act_naturalkiller_cell
FKBP1A	act_t_cell
FKBP1B	act_t_cell
FLOT2	act_t_cell
FLT3	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
FLT3L	diff_naturalkiller_cell|act_naturalkiller_cell
FNIP1	diff_b_cell|act_b_cell
FOXF1	act_mast_cell
FOXJ1	act_t_cell|act_b_cell|diff_t_cell
FOXN1	act_t_cell|diff_t_cell|thymus
FOXP1	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
FOXP3	act_t_cell|act_b_cell|diff_t_cell
FPR2	act_macrophage_cell
FUT7	act_t_cell|diff_t_cell
FYB	act_mast_cell
FYN	act_t_cell
FZD5	act_t_cell|diff_t_cell
FZD7	act_t_cell|diff_t_cell
FZD8	act_t_cell|diff_t_cell
FZD9	diff_b_cell|act_b_cell
GAB2	act_mast_cell
GADD45G	act_t_cell|diff_t_cell
GAPT	act_b_cell
GAS6	diff_naturalkiller_cell|act_naturalkiller_cell
GATA2	act_mast_cell
GATA3	act_t_cell|diff_t_cell
GIMAP1	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
GJA1	act_t_cell
GLI3	act_t_cell|diff_t_cell
GLMN	act_t_cell
GM13271	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
GM13272	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
GM13275	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
GM13276	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
GM13277	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
GM13283	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
GM36723	diff_naturalkiller_cell|act_naturalkiller_cell
GM45915	act_t_cell
GNRH1	act_t_cell
GON4L	diff_b_cell|act_b_cell
GPAM	act_t_cell
GPNMB	act_t_cell
GPR137B	act_macrophage_cell
GPR18	act_t_cell|diff_t_cell
GPR183	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
GPS2	diff_b_cell|act_b_cell
GRN	act_macrophage_cell|act_neutro_cell
GSN	act_t_cell
H2-AA	act_t_cell|diff_t_cell
H2-AB1	diff_b_cell|act_t_cell|act_b_cell
H2-DMA	act_t_cell|diff_t_cell
H2-M3	act_t_cell|diff_t_cell
H2-OA	act_t_cell|diff_t_cell
H2-T23	act_t_cell|act_naturalkiller_cell
H60A	act_macrophage_cell|act_naturalkiller_cell
HAMP	act_macrophage_cell
HAVCR1	act_mast_cell
HAVCR2	act_macrophage_cell|act_t_cell|act_naturalkiller_cell
HDAC5	diff_b_cell|act_b_cell
HDAC7	diff_b_cell|act_b_cell
HDAC9	diff_b_cell|act_b_cell
HECTD1	diff_naturalkiller_cell|act_naturalkiller_cell
HEM1	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
HES1	act_t_cell
HFE	act_t_cell
HHEX	diff_b_cell|act_b_cell
HLX	act_t_cell|diff_t_cell
HMGB1	act_macrophage_cell
HMGB3	diff_b_cell|act_b_cell
HMOX1	act_mast_cell
HNF1A	diff_naturalkiller_cell|act_naturalkiller_cell
HPS1	act_naturalkiller_cell
HS1BP3	act_t_cell|diff_t_cell
HSH2D	act_t_cell
HSP90AA1	act_t_cell|diff_t_cell
HSPD1	act_macrophage_cell|act_t_cell|act_b_cell
HSPH1	act_t_cell
HYAL2	act_mono_cell
ICAM1	act_t_cell
ICOS	act_t_cell
ICOSL	act_t_cell|act_b_cell
ID2	diff_b_cell|act_b_cell|diff_naturalkiller_cell|act_naturalkiller_cell
IDO1	act_t_cell
IFNA1	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
IFNA11	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
IFNA12	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
IFNA13	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
IFNA14	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
IFNA15	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
IFNA16	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
IFNA2	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
IFNA4	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
IFNA5	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
IFNA6	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
IFNA7	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
IFNA9	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
IFNAB	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
IFNAR1	act_t_cell
IFNB1	act_macrophage_cell|diff_b_cell|act_t_cell|act_b_cell|diff_t_cell|act_naturalkiller_cell
IFNE	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
IFNG	act_macrophage_cell|act_t_cell|act_b_cell|diff_t_cell
IFNGR1	act_macrophage_cell
IFNGR2	act_macrophage_cell
IFNK	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
IFNZ	diff_b_cell|act_t_cell|act_b_cell|act_naturalkiller_cell
IGBP1	act_b_cell
IGBP1B	act_b_cell
IGF1	act_t_cell
IGF2	act_t_cell
IGFBP2	act_t_cell
IGH-7	act_mast_cell
IGHA	act_b_cell
IGHD	act_b_cell
IGHE	act_b_cell
IGHG	act_b_cell
IGHG1	act_b_cell
IGHG2A	act_b_cell
IGHG2B	act_b_cell
IGHG2C	act_b_cell
IGHG3	act_b_cell
IGHM	diff_b_cell|act_b_cell
IGHV1-11	act_b_cell
IGHV1-12	act_b_cell
IGHV1-15	act_b_cell
IGHV1-16	act_b_cell
IGHV1-18	act_b_cell
IGHV1-19	act_b_cell
IGHV1-20	act_b_cell
IGHV1-22	act_b_cell
IGHV1-23	act_b_cell
IGHV1-24	act_b_cell
IGHV1-26	act_b_cell
IGHV1-31	act_b_cell
IGHV1-34	act_b_cell
IGHV1-36	act_b_cell
IGHV1-37	act_b_cell
IGHV1-39	act_b_cell
IGHV1-4	act_b_cell
IGHV1-42	act_b_cell
IGHV1-43	act_b_cell
IGHV1-47	act_b_cell
IGHV1-49	act_b_cell
IGHV1-5	act_b_cell
IGHV1-50	act_b_cell
IGHV1-52	act_b_cell
IGHV1-53	act_b_cell
IGHV1-54	act_b_cell
IGHV1-55	act_b_cell
IGHV1-56	act_b_cell
IGHV1-58	act_b_cell
IGHV1-59	act_b_cell
IGHV1-61	act_b_cell
IGHV1-62-1	act_b_cell
IGHV1-62-2	act_b_cell
IGHV1-62-3	act_b_cell
IGHV1-63	act_b_cell
IGHV1-64	act_b_cell
IGHV1-66	act_b_cell
IGHV1-67	act_b_cell
IGHV1-69	act_b_cell
IGHV1-7	act_b_cell
IGHV1-72	act_b_cell
IGHV1-74	act_b_cell
IGHV1-75	act_b_cell
IGHV1-76	act_b_cell
IGHV1-77	act_b_cell
IGHV1-78	act_b_cell
IGHV1-80	act_b_cell
IGHV1-81	act_b_cell
IGHV1-82	act_b_cell
IGHV1-84	act_b_cell
IGHV1-85	act_b_cell
IGHV1-9	act_b_cell
IGHV10-1	act_b_cell
IGHV10-3	act_b_cell
IGHV11-1	act_b_cell
IGHV11-2	act_b_cell
IGHV12-3	act_b_cell
IGHV13-2	act_b_cell
IGHV14-1	act_b_cell
IGHV14-2	act_b_cell
IGHV14-3	act_b_cell
IGHV14-4	act_b_cell
IGHV15-2	act_b_cell
IGHV16-1	act_b_cell
IGHV2-2	act_b_cell
IGHV2-3	act_b_cell
IGHV2-4	act_b_cell
IGHV2-5	act_b_cell
IGHV2-6	act_b_cell
IGHV2-6-8	act_b_cell
IGHV2-7	act_b_cell
IGHV2-9	act_b_cell
IGHV2-9-1	act_b_cell
IGHV3-1	act_b_cell
IGHV3-3	act_b_cell
IGHV3-4	act_b_cell
IGHV3-5	act_b_cell
IGHV3-6	act_b_cell
IGHV3-8	act_b_cell
IGHV4-1	act_b_cell
IGHV5-12	act_b_cell
IGHV5-12-4	act_b_cell
IGHV5-15	act_b_cell
IGHV5-16	act_b_cell
IGHV5-17	act_b_cell
IGHV5-2	act_b_cell
IGHV5-4	act_b_cell
IGHV5-6	act_b_cell
IGHV5-9	act_b_cell
IGHV5-9-1	act_b_cell
IGHV6-3	act_b_cell
IGHV6-4	act_b_cell
IGHV6-5	act_b_cell
IGHV6-6	act_b_cell
IGHV6-7	act_b_cell
IGHV7-2	act_b_cell
IGHV7-4	act_b_cell
IGHV8-11	act_b_cell
IGHV8-12	act_b_cell
IGHV8-13	act_b_cell
IGHV8-2	act_b_cell
IGHV8-4	act_b_cell
IGHV8-5	act_b_cell
IGHV8-6	act_b_cell
IGHV8-8	act_b_cell
IGHV8-9	act_b_cell
IGHV9-1	act_b_cell
IGHV9-2	act_b_cell
IGHV9-3	act_b_cell
IGHV9-4	act_b_cell
IGKC	diff_b_cell|act_b_cell
IGLC1	act_b_cell
IGLC2	act_b_cell
IGLC3	act_b_cell
IGLL1	act_b_cell
IHH	act_t_cell|diff_t_cell
IKZF1	diff_b_cell|act_t_cell|act_b_cell|diff_naturalkiller_cell|diff_t_cell|act_naturalkiller_cell
IKZF3	diff_b_cell|act_b_cell
IL10	act_macrophage_cell|act_b_cell
IL11RA1	diff_naturalkiller_cell|act_naturalkiller_cell
IL12A	act_t_cell|diff_t_cell|act_naturalkiller_cell
IL12B	act_t_cell|diff_t_cell|act_naturalkiller_cell
IL12RB1	act_t_cell
IL13	act_macrophage_cell|act_mast_cell|act_b_cell
IL13RA2	act_mast_cell
