Symbol	gene_class
IL15	act_t_cell|diff_naturalkiller_cell|diff_t_cell|act_naturalkiller_cell|act_neutro_cell
IL15RA	diff_naturalkiller_cell|act_naturalkiller_cell
IL18	act_t_cell|diff_t_cell|act_naturalkiller_cell|act_neutro_cell
IL18R1	act_t_cell|diff_t_cell|act_naturalkiller_cell
IL18RAP	act_neutro_cell
IL1B	act_t_cell|diff_t_cell
IL1F8	act_t_cell|diff_t_cell
IL1RL1	act_macrophage_cell
IL1RL2	act_t_cell|diff_t_cell
IL2	act_t_cell|act_b_cell|diff_t_cell
IL20RB	act_t_cell
IL21	diff_b_cell|act_t_cell|act_b_cell|diff_naturalkiller_cell|act_naturalkiller_cell
IL23A	act_t_cell|diff_t_cell|act_naturalkiller_cell
IL27	act_t_cell|diff_t_cell
IL27RA	act_b_cell
IL2RA	act_t_cell|diff_t_cell
IL2RB	act_naturalkiller_cell
IL2RG	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
IL33	act_macrophage_cell
IL4	act_macrophage_cell|act_t_cell|act_mast_cell|act_b_cell|diff_t_cell
IL4RA	act_macrophage_cell|act_t_cell|act_mast_cell|diff_t_cell
IL5	act_b_cell
IL6	act_t_cell|act_b_cell|diff_t_cell
IL6ST	act_t_cell
IL7	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
IL7R	act_t_cell|act_b_cell|diff_t_cell
INPP5D	diff_b_cell|act_b_cell
INS2	act_t_cell
IRF1	act_t_cell|diff_naturalkiller_cell|diff_t_cell|act_naturalkiller_cell
IRF2BP2	diff_b_cell|act_b_cell
IRF4	act_t_cell|diff_t_cell
IRS2	act_b_cell
ITCH	act_t_cell
ITFG2	diff_b_cell|act_b_cell
ITGAD	act_t_cell
ITGAL	act_t_cell
ITGAM	act_macrophage_cell|act_t_cell|act_neutro_cell
ITGAV	act_t_cell
ITGAX	act_t_cell
ITGB2	act_t_cell|act_naturalkiller_cell|act_neutro_cell
ITK	act_t_cell|diff_t_cell
ITM2A	diff_b_cell|act_b_cell
ITPKB	act_t_cell|diff_t_cell
JAG2	act_t_cell|diff_t_cell
JAK2	act_macrophage_cell
JAK3	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
JAML	act_t_cell
JMJD6	act_macrophage_cell|act_t_cell|diff_t_cell
JUN	act_macrophage_cell
KARS	act_macrophage_cell
KAT2A	act_t_cell|diff_t_cell
KDELR1	act_t_cell|diff_t_cell
KIT	diff_b_cell|act_t_cell|act_mast_cell|act_b_cell|diff_t_cell
KLRB1C	act_naturalkiller_cell
KLRE1	act_naturalkiller_cell
KLRK1	act_naturalkiller_cell
KMT2E	act_neutro_cell
KMT5B	act_b_cell
KMT5C	act_b_cell
LAG3	act_t_cell|diff_t_cell
LAMP1	act_naturalkiller_cell
LAT	act_t_cell|act_mast_cell
LAT2	act_mast_cell|act_b_cell
LAX1	act_t_cell|act_b_cell
LBP	act_macrophage_cell
LCK	act_t_cell|diff_t_cell
LCP1	act_t_cell
LCP2	act_mast_cell
LDLR	act_macrophage_cell
LEF1	act_t_cell|act_b_cell|diff_t_cell
LEP	act_t_cell|diff_t_cell|act_naturalkiller_cell
LEPR	act_t_cell|diff_t_cell
LFNG	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
LGALS1	diff_b_cell|act_t_cell|act_b_cell
LGALS3	act_t_cell
LGALS8	diff_b_cell|act_t_cell|act_b_cell
LGALS9	act_macrophage_cell|act_t_cell|diff_naturalkiller_cell|diff_t_cell|act_naturalkiller_cell
LIG4	act_t_cell|act_b_cell|diff_t_cell
LILRB4A	act_t_cell
LMBR1L	act_t_cell|diff_t_cell
LMO1	act_t_cell
LOC221710,HERV-FRD,ERVFRD-1	erv
LOXL3	act_t_cell|diff_t_cell
LRFN5	act_macrophage_cell
LRRC32	act_t_cell
LRRK2	act_macrophage_cell
LTF	neutro
LY9	act_t_cell|diff_t_cell
LYL1	diff_b_cell|act_b_cell
LYN	act_mast_cell|act_b_cell
LYST	act_naturalkiller_cell
MAD1L1	act_t_cell
MAD2L2	act_b_cell
MAFB	act_t_cell|diff_t_cell
MALT1	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
MAPK8IP1	act_t_cell
MARCHF7	act_t_cell
MDK	act_t_cell|diff_t_cell
MEF2C	act_b_cell
MERTK	diff_naturalkiller_cell|act_naturalkiller_cell
METTL3	act_t_cell|diff_t_cell
MFHAS1	act_macrophage_cell
MFNG	diff_b_cell|act_b_cell
MIF	act_b_cell
MILL2	act_t_cell
MILR1	act_mast_cell
MINK1	act_t_cell|diff_t_cell
MIR150	diff_b_cell|act_b_cell
MIR17	diff_b_cell|act_b_cell
MIR18	diff_b_cell|act_b_cell
MIR181B-1	act_b_cell
MIR181B-2	act_b_cell
MIR19A	diff_b_cell|act_b_cell
MIR19B-1	diff_b_cell|act_b_cell
MIR20A	diff_b_cell|act_b_cell
MIR301	act_t_cell|diff_t_cell
MIR326	act_t_cell|diff_t_cell
MIR873A	act_t_cell|diff_t_cell
MIR92-1	diff_b_cell|act_b_cell
MLH1	act_b_cell
MMP14	diff_b_cell|act_b_cell
MMP8	act_macrophage_cell|neutro
MPO	neutro
MPZL2	act_t_cell|diff_t_cell
MRGPRX2	act_mast_cell
MS4A1	diff_b_cell|act_b_cell
MS4A2	act_mast_cell
MSH2	diff_b_cell|act_b_cell
MSH6	act_b_cell
MSN	act_t_cell
MTOR	act_t_cell|diff_t_cell
MUC5B	act_macrophage_cell
MYB	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
MYH9	act_t_cell
MYO18A	act_macrophage_cell
MYO1F	act_neutro_cell
MZB1	act_b_cell
NAMPT	act_macrophage_cell
NBN	act_b_cell
NCAPH2	act_t_cell|diff_t_cell
NCK1	act_t_cell
NCK2	act_t_cell
NCKAP1L	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
NCOR1	act_t_cell|diff_t_cell
NCSTN	act_t_cell
NDFIP1	act_t_cell|act_b_cell
NDRG1	act_mast_cell
NECTIN2	act_mast_cell
NEDD4	act_t_cell
NFAM1	diff_b_cell|act_b_cell
NFATC1	diff_b_cell|act_b_cell
NFATC2	act_b_cell
NFATC3	act_t_cell|diff_t_cell
NFKBID	act_t_cell|diff_t_cell
NFKBIZ	act_t_cell|diff_t_cell
NHEJ1	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
NKAP	act_t_cell|diff_t_cell
NKX2-3	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
NLRC3	act_t_cell
NLRP3	act_t_cell|diff_t_cell
NOD2	act_b_cell
NOTCH2	diff_b_cell|act_b_cell
NPPA	act_mast_cell
NPPC	act_mast_cell
NR1D1	act_macrophage_cell
NR1H3	act_macrophage_cell
NR4A3	act_mast_cell
NRARP	act_t_cell|diff_t_cell
NSD2	act_b_cell
NTRK1	diff_b_cell|act_b_cell
ONECUT1	diff_b_cell|act_b_cell
OTUD5	act_t_cell|diff_t_cell
P2RX7	act_t_cell
PAG1	act_t_cell
PAGR1A	act_b_cell
PARP3	act_b_cell
PATZ1	act_t_cell|diff_t_cell
PAWR	act_t_cell|act_b_cell
PAX1	act_t_cell|diff_t_cell
PAXIP1	act_b_cell
PCID2	diff_b_cell|act_b_cell
PDCD1LG2	act_t_cell
PDE5A	act_t_cell
PDPK1	act_mast_cell
PELI1	act_t_cell|act_b_cell
PFDN1	act_b_cell
PGLYRP1	diff_naturalkiller_cell|act_naturalkiller_cell
PGLYRP2	diff_naturalkiller_cell|act_naturalkiller_cell
PGLYRP3	diff_naturalkiller_cell|act_naturalkiller_cell
PGLYRP4	diff_naturalkiller_cell|act_naturalkiller_cell
PIBF1	act_naturalkiller_cell
PIK3CD	act_b_cell
PIK3R1	diff_b_cell|act_b_cell
PIK3R6	act_t_cell|diff_t_cell
PJA2	act_macrophage_cell
PKN1	act_b_cell
PKNOX1	act_t_cell|diff_t_cell
PLA2G10	act_macrophage_cell
PLA2G2A	act_t_cell
PLA2G2D	act_t_cell|diff_t_cell
PLA2G2E	act_t_cell
PLA2G2F	act_t_cell
PLA2G3	act_mast_cell
PLA2G5	act_macrophage_cell
PLCG2	diff_b_cell|act_b_cell
PLCL2	diff_b_cell|act_b_cell
PLD2	act_mast_cell
PLSCR1	act_mast_cell
PMS2	act_b_cell
PNP	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
POLM	diff_b_cell|act_b_cell
POU1F1	diff_b_cell|act_b_cell
POU2F2	diff_b_cell|act_b_cell
PPARG	act_macrophage_cell
PPP2R3C	diff_b_cell|act_b_cell
PPP3CB	act_t_cell|diff_t_cell
PRAM1	act_neutro_cell
PRDM1	diff_b_cell|act_t_cell|act_b_cell|diff_naturalkiller_cell|diff_t_cell|act_naturalkiller_cell
PRDX1	act_naturalkiller_cell
PRDX2	act_t_cell|diff_t_cell
PRELID1	act_t_cell|diff_t_cell
PREX1	act_t_cell|diff_t_cell
PRG3	act_neutro_cell
PRKAR1A	act_t_cell
PRKCB	act_b_cell
PRKCD	act_b_cell|act_neutro_cell
PRKCE	act_macrophage_cell
PRKCQ	act_t_cell
PRKCZ	act_t_cell|diff_t_cell
PRKDC	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
PRNP	act_t_cell
PRR7	act_t_cell|diff_t_cell
PSAP	act_t_cell|diff_t_cell
PSEN1	act_t_cell
PSEN2	act_t_cell
PSMB10	act_t_cell
PSMB11	act_t_cell|diff_t_cell
PTAFR	act_neutro_cell
PTGER4	act_t_cell|diff_t_cell
PTK2B	diff_b_cell|act_b_cell
PTPN2	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
PTPN22	act_t_cell|diff_t_cell|act_naturalkiller_cell
PTPN6	diff_b_cell|act_t_cell|act_b_cell
PTPRC	diff_b_cell|act_t_cell|act_b_cell|diff_naturalkiller_cell|diff_t_cell|act_naturalkiller_cell
PTPRE	act_mast_cell
PTPRJ	diff_b_cell|act_b_cell
PYCARD	act_t_cell
RAB27A	act_t_cell|act_naturalkiller_cell
RAB29	act_t_cell
RABGEF1	act_mast_cell
RAC2	act_t_cell|act_mast_cell
RAET1B	act_macrophage_cell|act_naturalkiller_cell
RAG1	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
RAG2	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
RARA	act_t_cell|diff_t_cell
RASAL3	act_t_cell
RASGRP1	act_t_cell|act_mast_cell|diff_naturalkiller_cell|diff_t_cell|act_naturalkiller_cell
RBPJ	diff_b_cell|act_b_cell
RC3H1	act_t_cell|act_b_cell|diff_t_cell
RC3H2	act_t_cell|diff_t_cell
RELB	act_t_cell|diff_t_cell
RHBDD3	act_naturalkiller_cell
RHOA	act_t_cell|diff_t_cell
RHOH	act_t_cell|act_mast_cell|diff_t_cell
RIF1	act_b_cell
RIPK2	act_t_cell|diff_t_cell
RIPK3	act_t_cell|diff_t_cell
RIPOR2	act_t_cell
RNF168	act_b_cell
RNF8	act_b_cell
RORA	act_macrophage_cell|act_t_cell|diff_t_cell
RORC	act_t_cell|diff_t_cell
RPL22	act_t_cell|diff_t_cell
RPS3	act_t_cell
RPS6	act_t_cell|diff_t_cell
RSAD2	act_t_cell|diff_t_cell
RUNX1	act_t_cell|diff_t_cell
RUNX2	act_t_cell|diff_t_cell
RUNX3	act_t_cell|diff_t_cell
SAMSN1	act_b_cell
SART1	act_t_cell|diff_t_cell
SASH3	act_t_cell|act_b_cell|diff_t_cell
SATB1	act_t_cell|diff_t_cell
SBNO2	act_macrophage_cell
SCGB1A1	act_t_cell
SDC4	act_t_cell
SELENOK	act_t_cell
SEMA4A	act_t_cell|diff_t_cell
SFRP1	diff_b_cell|act_b_cell
SFTPD	act_t_cell
SH2D1B2	act_naturalkiller_cell
SH3KBP1	act_b_cell
SH3RF1	act_t_cell|diff_t_cell
SHB	act_t_cell|act_b_cell|diff_t_cell
SHH	act_t_cell|diff_t_cell
SHLD1	act_b_cell
SHLD2	act_b_cell
SHPK	act_macrophage_cell
SIGLECG	act_b_cell
SIRPA	act_t_cell
SIRPB1A	act_t_cell
SIRPB1B	act_t_cell
SIRPB1C	act_t_cell
SIT1	act_t_cell
SKAP2	act_b_cell
SKINT1	act_t_cell|diff_t_cell
SKINT2	act_t_cell
SLA2	act_t_cell
SLAMF1	act_t_cell|diff_naturalkiller_cell|act_naturalkiller_cell
SLAMF6	act_t_cell|diff_naturalkiller_cell|diff_t_cell|act_naturalkiller_cell
SLAMF7	act_naturalkiller_cell
SLAMF8	diff_b_cell|act_b_cell
SLC11A1	act_macrophage_cell|act_t_cell
SLC39A10	act_b_cell
SLC46A2	act_t_cell|diff_t_cell
SLC4A1	act_t_cell
SLC7A2	act_macrophage_cell
SLFN1	act_t_cell
SMAD3	act_t_cell
SMAD7	act_t_cell|diff_t_cell
SNAP23	act_mast_cell
SNCA	act_macrophage_cell
SNX4	act_mast_cell
SOCS1	act_t_cell|diff_t_cell
SOCS5	act_t_cell|diff_t_cell
SOCS6	act_t_cell
SOS1	act_t_cell|diff_t_cell
SOS2	act_t_cell|diff_t_cell
SOX13	act_t_cell|diff_t_cell
SOX4	act_t_cell|diff_t_cell
SP3	diff_b_cell|act_t_cell|act_b_cell|diff_naturalkiller_cell|diff_t_cell|act_naturalkiller_cell
SPHK1	act_macrophage_cell
SPHK2	act_mast_cell
SPN	act_t_cell|diff_t_cell
SPTA1	act_t_cell
SRF	act_t_cell|diff_t_cell
STAP1	act_macrophage_cell
STAT3	act_t_cell|diff_t_cell
STAT5A	diff_b_cell|act_t_cell|act_b_cell|diff_naturalkiller_cell|diff_t_cell|act_naturalkiller_cell
STAT5B	diff_b_cell|act_t_cell|act_b_cell|diff_naturalkiller_cell|diff_t_cell|act_naturalkiller_cell
STAT6	act_t_cell|act_b_cell|diff_t_cell
STK11	act_t_cell|diff_t_cell
STOML2	act_t_cell
STX11	act_t_cell|act_naturalkiller_cell|act_neutro_cell
STXBP1	act_mast_cell
STXBP2	act_mast_cell
SUCNR1	act_macrophage_cell
SUPT6	act_b_cell
SWAP70	act_b_cell
SYK	act_macrophage_cell|diff_b_cell|act_t_cell|act_mast_cell|act_b_cell|diff_t_cell|act_neutro_cell
SYT11	act_macrophage_cell
TAC4	act_mast_cell
TAFA3	act_macrophage_cell
TARM1	act_t_cell
TBC1D10C	act_b_cell
TBX21	act_t_cell|act_b_cell|diff_t_cell
TCF3	diff_b_cell|act_t_cell|act_b_cell|diff_naturalkiller_cell|diff_t_cell|act_naturalkiller_cell
TCF7	act_t_cell|diff_t_cell
TCIRG1	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
TCRA	act_t_cell|diff_t_cell
TCRA-V3.1	act_t_cell|diff_t_cell
TCRB	act_t_cell
TCRBE	act_t_cell|diff_t_cell
TESPA1	act_t_cell|diff_t_cell
TFF2	act_macrophage_cell
TFRC	act_t_cell|act_b_cell
TGFB1	act_t_cell|act_b_cell|diff_t_cell
TGFBR2	act_t_cell|diff_t_cell
THBS1	act_macrophage_cell
THEMIS	act_t_cell|diff_t_cell
THOC1	act_b_cell
THY1	act_t_cell
TICAM1	act_macrophage_cell|act_b_cell|act_naturalkiller_cell
TIGIT	act_t_cell
TIRAP	act_b_cell
TLR1	act_macrophage_cell
TLR2	act_macrophage_cell
TLR3	act_macrophage_cell
TLR4	act_macrophage_cell|act_mast_cell|act_b_cell
TLR6	act_macrophage_cell
TLR7	act_macrophage_cell
TLR8	act_macrophage_cell
TLR9	act_macrophage_cell|diff_b_cell|act_b_cell
TMEM106A	act_macrophage_cell
TMEM131L	act_t_cell|diff_t_cell
TMEM98	act_t_cell|diff_t_cell
TNF	act_macrophage_cell|act_neutro_cell
TNFAIP3	diff_b_cell|act_b_cell
TNFAIP8L2	act_t_cell
TNFRSF13B	act_b_cell
TNFRSF13C	act_t_cell|act_b_cell
TNFRSF14	act_t_cell
TNFRSF1B	act_t_cell
TNFRSF21	act_t_cell|act_b_cell
TNFRSF4	act_t_cell|act_b_cell
TNFSF11	act_t_cell
TNFSF13	act_b_cell
TNFSF13B	act_t_cell|act_b_cell
TNFSF14	act_t_cell
TNFSF18	act_t_cell|diff_t_cell
TNFSF4	act_t_cell|act_b_cell|diff_t_cell
TNFSF8	act_t_cell|diff_t_cell
TNFSF9	act_t_cell|diff_t_cell
TNIP2	act_macrophage_cell|act_b_cell
TOX	act_t_cell|diff_naturalkiller_cell|diff_t_cell|act_naturalkiller_cell
TRAF6	act_t_cell
TRAJ18	act_t_cell|diff_t_cell
TRBC1	act_b_cell
TRBC2	act_b_cell
TRDC	act_b_cell
TRDV4	act_b_cell
TREM2	act_macrophage_cell
TREML2	act_t_cell
TREX1	act_macrophage_cell|act_t_cell
TRP53	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
TRP53BP1	act_b_cell
TRPV1	act_macrophage_cell
TSC1	act_t_cell|diff_t_cell
TSHR	diff_b_cell|act_b_cell
TSLP	act_mast_cell
TTBK1	act_macrophage_cell
TUSC2	diff_naturalkiller_cell|act_naturalkiller_cell
TWSG1	act_t_cell
TXK	act_t_cell|diff_t_cell
TXLNA	act_b_cell
TYRO3	diff_naturalkiller_cell|act_naturalkiller_cell
TYROBP	act_macrophage_cell|act_b_cell|act_naturalkiller_cell|act_neutro_cell
ULBP1	act_macrophage_cell|act_naturalkiller_cell
UNC13D	act_mast_cell|act_naturalkiller_cell
UNG	act_b_cell
VAMP7	act_mast_cell|act_naturalkiller_cell|act_neutro_cell
VAMP8	act_mast_cell
VAV1	act_t_cell|diff_t_cell
VAV3	act_b_cell
VCAM1	act_t_cell
VNN1	act_t_cell|diff_t_cell
VPREB1	act_b_cell
VPREB2	act_b_cell
VSIG4	act_t_cell
VSIR	act_t_cell|diff_t_cell
VTCN1	act_t_cell
WAS	act_t_cell
WASHC1	act_t_cell
WDFY4	act_t_cell
WNT1	act_t_cell|diff_t_cell
WNT3A	act_b_cell
WNT4	act_t_cell|diff_t_cell
WNT5A	act_macrophage_cell
WWP1	act_t_cell|diff_t_cell
XBP1	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
XCL1	act_t_cell
XRCC4	act_t_cell|act_b_cell|diff_t_cell
YWHAZ	act_mast_cell
ZAP70	act_t_cell|diff_t_cell
ZBTB1	diff_b_cell|act_t_cell|act_b_cell|diff_naturalkiller_cell|diff_t_cell|act_naturalkiller_cell
ZBTB16	act_t_cell|diff_t_cell
ZBTB32	act_t_cell
ZBTB7A	diff_b_cell|act_b_cell
ZBTB7B	act_t_cell|diff_t_cell
ZC3H12A	act_t_cell|diff_t_cell
ZC3H12D	act_t_cell
ZC3H8	act_t_cell|diff_t_cell
ZEB1	act_t_cell|diff_t_cell
ZFP35	act_t_cell|diff_t_cell
ZFP36L1	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
ZFP36L2	diff_b_cell|act_t_cell|act_b_cell|diff_t_cell
ZFP608	act_t_cell|diff_t_cell
ZFP609	act_t_cell|diff_t_cell
ZFP683	act_t_cell|diff_naturalkiller_cell|diff_t_cell|act_naturalkiller_cell
ZMIZ1	act_t_cell|diff_t_cell
ZNF117,ERV3-1	erv
ZNF160,ERVV-2	erv
ZNHIT1	act_t_cell
ZP3	act_t_cell
