,59_SVM,59_LR,MEAN,MEDIAN
203016_s_at,-0.7924656654946648,-0.1939437098521167,-0.49320468767339076,-0.49320468767339076
203016_s_at,-0.7924656654946648,-0.1939437098521167,-0.49320468767339076,-0.49320468767339076
230482_at,-0.9030166592432486,-0.08291288007724909,-0.4929647696602488,-0.4929647696602488
230482_at,-0.9030166592432486,-0.08291288007724909,-0.4929647696602488,-0.4929647696602488
203925_at,-1.0356826932342422,0.05184201025723758,-0.49192034148850233,-0.49192034148850233
203925_at,-1.0356826932342422,0.05184201025723758,-0.49192034148850233,-0.49192034148850233
204130_at,-0.944615395090804,-0.03804652254109874,-0.4913309588159514,-0.4913309588159514
204130_at,-0.944615395090804,-0.03804652254109874,-0.4913309588159514,-0.4913309588159514
231210_at,-0.9117038343336726,-0.06807549228480801,-0.48988966330924033,-0.48988966330924033
231210_at,-0.9117038343336726,-0.06807549228480801,-0.48988966330924033,-0.48988966330924033
222304_x_at,-0.7025252390111261,-0.2745978121069576,-0.48856152555904186,-0.48856152555904186
222304_x_at,-0.7025252390111261,-0.2745978121069576,-0.48856152555904186,-0.48856152555904186
1563296_at,-0.7900406307235666,-0.1867511928256963,-0.48839591177463143,-0.48839591177463143
1563296_at,-0.7900406307235666,-0.1867511928256963,-0.48839591177463143,-0.48839591177463143
244820_at,-0.7940966379859262,-0.1824714309690613,-0.48828403447749374,-0.48828403447749374
244820_at,-0.7940966379859262,-0.1824714309690613,-0.48828403447749374,-0.48828403447749374
202270_at,-0.5502597035849941,-0.4256558692995587,-0.4879577864422764,-0.4879577864422764
202270_at,-0.5502597035849941,-0.4256558692995587,-0.4879577864422764,-0.4879577864422764
229674_at,-0.561685730827253,-0.4139506126720873,-0.4878181717496702,-0.4878181717496702
229674_at,-0.561685730827253,-0.4139506126720873,-0.4878181717496702,-0.4878181717496702
239351_at,-0.547884963509472,-0.42684591297376545,-0.4873654382416187,-0.4873654382416187
239351_at,-0.547884963509472,-0.42684591297376545,-0.4873654382416187,-0.4873654382416187
202970_at,-0.9103413928394463,-0.06409272415919845,-0.48721705849932234,-0.48721705849932234
202970_at,-0.9103413928394463,-0.06409272415919845,-0.48721705849932234,-0.48721705849932234
205311_at,-0.6795232862919582,-0.2935169705860621,-0.48652012843901016,-0.48652012843901016
205311_at,-0.6795232862919582,-0.2935169705860621,-0.48652012843901016,-0.48652012843901016
215210_s_at,-1.0644732429261727,0.09321343444759997,-0.48562990423928637,-0.48562990423928637
215210_s_at,-1.0644732429261727,0.09321343444759997,-0.48562990423928637,-0.48562990423928637
222167_at,-0.6357418736978309,-0.33465862280528413,-0.4852002482515575,-0.4852002482515575
222167_at,-0.6357418736978309,-0.33465862280528413,-0.4852002482515575,-0.4852002482515575
1558742_at,-0.8735472661139817,-0.09042920462614985,-0.4819882353700658,-0.4819882353700658
1558742_at,-0.8735472661139817,-0.09042920462614985,-0.4819882353700658,-0.4819882353700658
230594_at,-0.7111237556559894,-0.25196133613715777,-0.4815425458965736,-0.4815425458965736
230594_at,-0.7111237556559894,-0.25196133613715777,-0.4815425458965736,-0.4815425458965736
222343_at,-0.5872968539998039,-0.3735468889642312,-0.48042187148201754,-0.48042187148201754
222343_at,-0.5872968539998039,-0.3735468889642312,-0.48042187148201754,-0.48042187148201754
217144_at,-0.7193991645646639,-0.24040683050324105,-0.4799029975339525,-0.4799029975339525
217144_at,-0.7193991645646639,-0.24040683050324105,-0.4799029975339525,-0.4799029975339525
212590_at,-0.7132582674928836,-0.24345553664182457,-0.47835690206735404,-0.47835690206735404
212590_at,-0.7132582674928836,-0.24345553664182457,-0.47835690206735404,-0.47835690206735404
223556_at,-0.562715970260947,-0.3925845127806372,-0.4776502415207921,-0.4776502415207921
223556_at,-0.562715970260947,-0.3925845127806372,-0.4776502415207921,-0.4776502415207921
225415_at,-0.8874135917095172,-0.0626616225069961,-0.47503760710825665,-0.47503760710825665
225415_at,-0.8874135917095172,-0.0626616225069961,-0.47503760710825665,-0.47503760710825665
231577_s_at,-0.5437243858052778,-0.40137080826065785,-0.47254759703296784,-0.47254759703296784
231577_s_at,-0.5437243858052778,-0.40137080826065785,-0.47254759703296784,-0.47254759703296784
232850_at,-0.6772832754835463,-0.2658753556739686,-0.47157931557875743,-0.47157931557875743
232850_at,-0.6772832754835463,-0.2658753556739686,-0.47157931557875743,-0.47157931557875743
220146_at,-0.6370027120734213,-0.30601679207400356,-0.47150975207371243,-0.47150975207371243
220146_at,-0.6370027120734213,-0.30601679207400356,-0.47150975207371243,-0.47150975207371243
230137_at,-0.5576776063016363,-0.3834441480596504,-0.4705608771806433,-0.4705608771806433
230137_at,-0.5576776063016363,-0.3834441480596504,-0.4705608771806433,-0.4705608771806433
226826_at,-0.7354127396209738,-0.20557956911785788,-0.47049615436941583,-0.47049615436941583
226826_at,-0.7354127396209738,-0.20557956911785788,-0.47049615436941583,-0.47049615436941583
1555292_at,-0.6426548044933506,-0.2918739367307233,-0.46726437061203696,-0.46726437061203696
1555292_at,-0.6426548044933506,-0.2918739367307233,-0.46726437061203696,-0.46726437061203696
222616_s_at,-0.7602053821731666,-0.17398610192328812,-0.46709574204822735,-0.46709574204822735
222616_s_at,-0.7602053821731666,-0.17398610192328812,-0.46709574204822735,-0.46709574204822735
221069_s_at,-0.8753012687982763,-0.05452025136533528,-0.46491076008180576,-0.46491076008180576
221069_s_at,-0.8753012687982763,-0.05452025136533528,-0.46491076008180576,-0.46491076008180576
213515_x_at,-0.6951348955380413,-0.22327737742329912,-0.4592061364806702,-0.4592061364806702
213515_x_at,-0.6951348955380413,-0.22327737742329912,-0.4592061364806702,-0.4592061364806702
213469_at,-0.5745591514492231,-0.34329735701460734,-0.4589282542319152,-0.4589282542319152
213469_at,-0.5745591514492231,-0.34329735701460734,-0.4589282542319152,-0.4589282542319152
236863_at,-0.580752832889624,-0.3368173819414384,-0.4587851074155312,-0.4587851074155312
236863_at,-0.580752832889624,-0.3368173819414384,-0.4587851074155312,-0.4587851074155312
1562540_at,-0.7655396464568317,-0.15174877608251044,-0.4586442112696711,-0.4586442112696711
1562540_at,-0.7655396464568317,-0.15174877608251044,-0.4586442112696711,-0.4586442112696711
218829_s_at,-0.5599784730309711,-0.3564322082240524,-0.4582053406275118,-0.4582053406275118
218829_s_at,-0.5599784730309711,-0.3564322082240524,-0.4582053406275118,-0.4582053406275118
218558_s_at,-0.7823598005938583,-0.13031699230630572,-0.456338396450082,-0.456338396450082
218558_s_at,-0.7823598005938583,-0.13031699230630572,-0.456338396450082,-0.456338396450082
225005_at,-0.7134950482625559,-0.19866618469702355,-0.45608061647978976,-0.45608061647978976
225005_at,-0.7134950482625559,-0.19866618469702355,-0.45608061647978976,-0.45608061647978976
242504_at,-0.8202720204321716,-0.08953080761987327,-0.45490141402602247,-0.45490141402602247
242504_at,-0.8202720204321716,-0.08953080761987327,-0.45490141402602247,-0.45490141402602247
1554948_at,-0.7324042789225983,-0.1758650437451712,-0.45413466133388475,-0.45413466133388475
1554948_at,-0.7324042789225983,-0.1758650437451712,-0.45413466133388475,-0.45413466133388475
241995_at,-0.689814015714498,-0.216506701139768,-0.453160358427133,-0.453160358427133
241995_at,-0.689814015714498,-0.216506701139768,-0.453160358427133,-0.453160358427133
214243_s_at,-0.5169046640105497,-0.3849880916201267,-0.4509463778153382,-0.4509463778153382
214243_s_at,-0.5169046640105497,-0.3849880916201267,-0.4509463778153382,-0.4509463778153382
209129_at,-0.9190068022548623,0.018714811901891865,-0.45014599517648524,-0.45014599517648524
209129_at,-0.9190068022548623,0.018714811901891865,-0.45014599517648524,-0.45014599517648524
205232_s_at,-0.32080847727872996,-0.5766556203316573,-0.44873204880519363,-0.44873204880519363
205232_s_at,-0.32080847727872996,-0.5766556203316573,-0.44873204880519363,-0.44873204880519363
1570269_at,-0.6734710145336295,-0.2230400634513545,-0.448255538992492,-0.448255538992492
1570269_at,-0.6734710145336295,-0.2230400634513545,-0.448255538992492,-0.448255538992492
222052_at,-0.8648159287424254,-0.028800732548415864,-0.44680833064542064,-0.44680833064542064
222052_at,-0.8648159287424254,-0.028800732548415864,-0.44680833064542064,-0.44680833064542064
238106_at,-0.7480925413810708,-0.1453763430808899,-0.44673444223098036,-0.44673444223098036
238106_at,-0.7480925413810708,-0.1453763430808899,-0.44673444223098036,-0.44673444223098036
203908_at,-0.7399845794684371,-0.15219963128442904,-0.44609210537643307,-0.44609210537643307
203908_at,-0.7399845794684371,-0.15219963128442904,-0.44609210537643307,-0.44609210537643307
227336_at,-0.663334004497522,-0.22026204618670692,-0.44179802534211443,-0.44179802534211443
227336_at,-0.663334004497522,-0.22026204618670692,-0.44179802534211443,-0.44179802534211443
1554800_at,-0.7608037532015955,-0.12236879954881665,-0.4415862763752061,-0.4415862763752061
1554800_at,-0.7608037532015955,-0.12236879954881665,-0.4415862763752061,-0.4415862763752061
1558017_s_at,-0.7071194506562138,-0.17594365057504616,-0.44153155061563,-0.44153155061563
1558017_s_at,-0.7071194506562138,-0.17594365057504616,-0.44153155061563,-0.44153155061563
1569528_at,-0.7725927177035271,-0.10827426269844341,-0.44043349020098527,-0.44043349020098527
1569528_at,-0.7725927177035271,-0.10827426269844341,-0.44043349020098527,-0.44043349020098527
236085_at,-0.621699295979807,-0.2590525148838235,-0.44037590543181526,-0.44037590543181526
236085_at,-0.621699295979807,-0.2590525148838235,-0.44037590543181526,-0.44037590543181526
236731_at,-0.6783768469679121,-0.20140719761832443,-0.4398920222931183,-0.4398920222931183
236731_at,-0.6783768469679121,-0.20140719761832443,-0.4398920222931183,-0.4398920222931183
227935_s_at,-0.6497308833655545,-0.22869847929227835,-0.43921468132891645,-0.43921468132891645
227935_s_at,-0.6497308833655545,-0.22869847929227835,-0.43921468132891645,-0.43921468132891645
214460_at,-0.6787764103296373,-0.19729765622332612,-0.4380370332764817,-0.4380370332764817
214460_at,-0.6787764103296373,-0.19729765622332612,-0.4380370332764817,-0.4380370332764817
237469_at,-0.5823459751510969,-0.2916664014036838,-0.43700618827739035,-0.43700618827739035
237469_at,-0.5823459751510969,-0.2916664014036838,-0.43700618827739035,-0.43700618827739035
244321_at,-0.5398716721181647,-0.3309660892943399,-0.4354188807062523,-0.4354188807062523
244321_at,-0.5398716721181647,-0.3309660892943399,-0.4354188807062523,-0.4354188807062523
210871_x_at,-0.6919751521822575,-0.178689925150771,-0.4353325386665142,-0.4353325386665142
210871_x_at,-0.6919751521822575,-0.178689925150771,-0.4353325386665142,-0.4353325386665142
235104_at,-0.38517571332651107,-0.48371649474109907,-0.43444610403380507,-0.43444610403380507
235104_at,-0.38517571332651107,-0.48371649474109907,-0.43444610403380507,-0.43444610403380507
230175_s_at,-0.6037832907859975,-0.26475439941238116,-0.4342688450991893,-0.4342688450991893
230175_s_at,-0.6037832907859975,-0.26475439941238116,-0.4342688450991893,-0.4342688450991893
1557745_at,-0.7571525869993655,-0.11073012754779275,-0.43394135727357913,-0.43394135727357913
1557745_at,-0.7571525869993655,-0.11073012754779275,-0.43394135727357913,-0.43394135727357913
234268_at,-0.5716389498518882,-0.2962409217154407,-0.43393993578366447,-0.43393993578366447
234268_at,-0.5716389498518882,-0.2962409217154407,-0.43393993578366447,-0.43393993578366447
225856_at,-0.5034325652081124,-0.36388840250249493,-0.43366048385530365,-0.43366048385530365
225856_at,-0.5034325652081124,-0.36388840250249493,-0.43366048385530365,-0.43366048385530365
212195_at,-0.7817552431998654,-0.08475831471422025,-0.43325677895704284,-0.43325677895704284
212195_at,-0.7817552431998654,-0.08475831471422025,-0.43325677895704284,-0.43325677895704284
209572_s_at,-0.8113964458717634,-0.05486006276726315,-0.4331282543195133,-0.4331282543195133
209572_s_at,-0.8113964458717634,-0.05486006276726315,-0.4331282543195133,-0.4331282543195133
213325_at,-0.5696962630308242,-0.29652602720650867,-0.43311114511866644,-0.43311114511866644
213325_at,-0.5696962630308242,-0.29652602720650867,-0.43311114511866644,-0.43311114511866644
209298_s_at,-0.6873561274735385,-0.17500642518195425,-0.4311812763277464,-0.4311812763277464
209298_s_at,-0.6873561274735385,-0.17500642518195425,-0.4311812763277464,-0.4311812763277464
236365_at,-0.7241999403812016,-0.13782568882729493,-0.4310128146042483,-0.4310128146042483
236365_at,-0.7241999403812016,-0.13782568882729493,-0.4310128146042483,-0.4310128146042483
240494_at,-0.6724913891365674,-0.1889212528296821,-0.4307063209831247,-0.4307063209831247
240494_at,-0.6724913891365674,-0.1889212528296821,-0.4307063209831247,-0.4307063209831247
226299_at,-0.5874388795623914,-0.2733160039084912,-0.4303774417354413,-0.4303774417354413
226299_at,-0.5874388795623914,-0.2733160039084912,-0.4303774417354413,-0.4303774417354413
222335_at,-0.750990083591213,-0.10923744013934356,-0.4301137618652783,-0.4301137618652783
222335_at,-0.750990083591213,-0.10923744013934356,-0.4301137618652783,-0.4301137618652783
231101_at,-0.7635989498289903,-0.09193138886832018,-0.42776516934865527,-0.42776516934865527
231101_at,-0.7635989498289903,-0.09193138886832018,-0.42776516934865527,-0.42776516934865527
233185_at,-0.6982419691238814,-0.15520976857283283,-0.4267258688483571,-0.4267258688483571
233185_at,-0.6982419691238814,-0.15520976857283283,-0.4267258688483571,-0.4267258688483571
207153_s_at,-0.7778832589227069,-0.07263893601662118,-0.42526109746966406,-0.42526109746966406
207153_s_at,-0.7778832589227069,-0.07263893601662118,-0.42526109746966406,-0.42526109746966406
231873_at,-0.5021408507082618,-0.34758109244029556,-0.42486097157427866,-0.42486097157427866
231873_at,-0.5021408507082618,-0.34758109244029556,-0.42486097157427866,-0.42486097157427866
1556627_at,-0.6037643000389241,-0.24446849713385674,-0.42411639858639044,-0.42411639858639044
1556627_at,-0.6037643000389241,-0.24446849713385674,-0.42411639858639044,-0.42411639858639044
1555940_a_at,-0.6958831854338651,-0.15038352525951917,-0.4231333553466921,-0.4231333553466921
1555940_a_at,-0.6958831854338651,-0.15038352525951917,-0.4231333553466921,-0.4231333553466921
232924_at,-0.7015421231333758,-0.14469870876249205,-0.4231204159479339,-0.4231204159479339
232924_at,-0.7015421231333758,-0.14469870876249205,-0.4231204159479339,-0.4231204159479339
203767_s_at,-0.5704274551141214,-0.27443482999140195,-0.4224311425527617,-0.4224311425527617
203767_s_at,-0.5704274551141214,-0.27443482999140195,-0.4224311425527617,-0.4224311425527617
236938_at,-0.5908185170188069,-0.2538371931624257,-0.4223278550906163,-0.4223278550906163
236938_at,-0.5908185170188069,-0.2538371931624257,-0.4223278550906163,-0.4223278550906163
209970_x_at,-0.5566663047394939,-0.28762041916733977,-0.42214336195341684,-0.42214336195341684
209970_x_at,-0.5566663047394939,-0.28762041916733977,-0.42214336195341684,-0.42214336195341684
1554571_at,-0.6832447481385648,-0.15998455820167065,-0.42161465317011776,-0.42161465317011776
1554571_at,-0.6832447481385648,-0.15998455820167065,-0.42161465317011776,-0.42161465317011776
204419_x_at,-0.6362480164052452,-0.20674678178369552,-0.42149739909447037,-0.42149739909447037
204419_x_at,-0.6362480164052452,-0.20674678178369552,-0.42149739909447037,-0.42149739909447037
213772_s_at,-0.6338588684093502,-0.20856854431137337,-0.4212137063603618,-0.4212137063603618
213772_s_at,-0.6338588684093502,-0.20856854431137337,-0.4212137063603618,-0.4212137063603618
204705_x_at,-0.8922273644145031,0.05034456903701117,-0.420941397688746,-0.420941397688746
204705_x_at,-0.8922273644145031,0.05034456903701117,-0.420941397688746,-0.420941397688746
1560509_at,-0.6453536999812218,-0.19602437094085626,-0.42068903546103903,-0.42068903546103903
1560509_at,-0.6453536999812218,-0.19602437094085626,-0.42068903546103903,-0.42068903546103903
203019_x_at,-0.7374648423199869,-0.10317364937896024,-0.42031924584947356,-0.42031924584947356
203019_x_at,-0.7374648423199869,-0.10317364937896024,-0.42031924584947356,-0.42031924584947356
218094_s_at,-0.4006240700764416,-0.43814071263952115,-0.4193823913579814,-0.4193823913579814
218094_s_at,-0.4006240700764416,-0.43814071263952115,-0.4193823913579814,-0.4193823913579814
243418_at,-0.7087166561107292,-0.1298662240196925,-0.41929144006521085,-0.41929144006521085
243418_at,-0.7087166561107292,-0.1298662240196925,-0.41929144006521085,-0.41929144006521085
219684_at,-0.6248057841621131,-0.21202727553349282,-0.418416529847803,-0.418416529847803
219684_at,-0.6248057841621131,-0.21202727553349282,-0.418416529847803,-0.418416529847803
238729_x_at,-0.6394083882255194,-0.18723493827507642,-0.4133216632502979,-0.4133216632502979
238729_x_at,-0.6394083882255194,-0.18723493827507642,-0.4133216632502979,-0.4133216632502979
220645_at,-0.7388757151829672,-0.08707427041741028,-0.4129749928001888,-0.4129749928001888
220645_at,-0.7388757151829672,-0.08707427041741028,-0.4129749928001888,-0.4129749928001888
219859_at,-0.8165179247472513,-0.008936022458572635,-0.41272697360291194,-0.41272697360291194
219859_at,-0.8165179247472513,-0.008936022458572635,-0.41272697360291194,-0.41272697360291194
221653_x_at,-0.7177904419499502,-0.10388979059057728,-0.41084011627026373,-0.41084011627026373
221653_x_at,-0.7177904419499502,-0.10388979059057728,-0.41084011627026373,-0.41084011627026373
241588_at,-0.7272782396524001,-0.09368280515440389,-0.410480522403402,-0.410480522403402
241588_at,-0.7272782396524001,-0.09368280515440389,-0.410480522403402,-0.410480522403402
218469_at,-0.7465532690395337,-0.07429837545903262,-0.41042582224928315,-0.41042582224928315
218469_at,-0.7465532690395337,-0.07429837545903262,-0.41042582224928315,-0.41042582224928315
221862_at,-0.5375487145528222,-0.2827004973612184,-0.41012460595702027,-0.41012460595702027
221862_at,-0.5375487145528222,-0.2827004973612184,-0.41012460595702027,-0.41012460595702027
204396_s_at,-0.6403911083624146,-0.17860573134835472,-0.4094984198553847,-0.4094984198553847
204396_s_at,-0.6403911083624146,-0.17860573134835472,-0.4094984198553847,-0.4094984198553847
216862_s_at,-0.6754735738993393,-0.14316489125954,-0.40931923257943964,-0.40931923257943964
216862_s_at,-0.6754735738993393,-0.14316489125954,-0.40931923257943964,-0.40931923257943964
1552463_at,-0.6207421605720438,-0.19708833481294272,-0.40891524769249327,-0.40891524769249327
1552463_at,-0.6207421605720438,-0.19708833481294272,-0.40891524769249327,-0.40891524769249327
209856_x_at,-0.7080724477290526,-0.10857320734545624,-0.40832282753725446,-0.40832282753725446
209856_x_at,-0.7080724477290526,-0.10857320734545624,-0.40832282753725446,-0.40832282753725446
209992_at,-0.6312227614290747,-0.1824912739818279,-0.40685701770545135,-0.40685701770545135
209992_at,-0.6312227614290747,-0.1824912739818279,-0.40685701770545135,-0.40685701770545135
1556003_a_at,-0.5908680696244274,-0.22239487152397958,-0.40663147057420346,-0.40663147057420346
1556003_a_at,-0.5908680696244274,-0.22239487152397958,-0.40663147057420346,-0.40663147057420346
217869_at,-0.8247280268764571,0.01632164511798692,-0.40420319087923506,-0.40420319087923506
217869_at,-0.8247280268764571,0.01632164511798692,-0.40420319087923506,-0.40420319087923506
227038_at,-0.5429682362564182,-0.26409654932793375,-0.403532392792176,-0.403532392792176
227038_at,-0.5429682362564182,-0.26409654932793375,-0.403532392792176,-0.403532392792176
212356_at,-0.8147500456782693,0.008604035372484102,-0.40307300515289257,-0.40307300515289257
212356_at,-0.8147500456782693,0.008604035372484102,-0.40307300515289257,-0.40307300515289257
205061_s_at,-0.5997168301237293,-0.20616824529964614,-0.40294253771168775,-0.40294253771168775
205061_s_at,-0.5997168301237293,-0.20616824529964614,-0.40294253771168775,-0.40294253771168775
242677_at,-0.6802433088496346,-0.12254872285171074,-0.40139601585067264,-0.40139601585067264
242677_at,-0.6802433088496346,-0.12254872285171074,-0.40139601585067264,-0.40139601585067264
204980_at,-0.6764654484516849,-0.12424165169317598,-0.40035355007243045,-0.40035355007243045
204980_at,-0.6764654484516849,-0.12424165169317598,-0.40035355007243045,-0.40035355007243045
217371_s_at,-0.463404100692657,-0.3366825294108953,-0.40004331505177615,-0.40004331505177615
217371_s_at,-0.463404100692657,-0.3366825294108953,-0.40004331505177615,-0.40004331505177615
1555462_at,-0.46922686459253093,-0.33058349153285804,-0.3999051780626945,-0.3999051780626945
1555462_at,-0.46922686459253093,-0.33058349153285804,-0.3999051780626945,-0.3999051780626945
213760_s_at,-0.6728536664265291,-0.1262172166866815,-0.3995354415566053,-0.3995354415566053
213760_s_at,-0.6728536664265291,-0.1262172166866815,-0.3995354415566053,-0.3995354415566053
209133_s_at,-0.7748483728889031,-0.021820709202955063,-0.3983345410459291,-0.3983345410459291
209133_s_at,-0.7748483728889031,-0.021820709202955063,-0.3983345410459291,-0.3983345410459291
205318_at,-0.7872521923397136,-0.0073261815337640965,-0.3972891869367388,-0.3972891869367388
205318_at,-0.7872521923397136,-0.0073261815337640965,-0.3972891869367388,-0.3972891869367388
1554885_a_at,-0.7214116011935049,-0.07002990005596567,-0.3957207506247353,-0.3957207506247353
1554885_a_at,-0.7214116011935049,-0.07002990005596567,-0.3957207506247353,-0.3957207506247353
223849_s_at,-0.7011373983409185,-0.08904671398041007,-0.3950920561606643,-0.3950920561606643
223849_s_at,-0.7011373983409185,-0.08904671398041007,-0.3950920561606643,-0.3950920561606643
1557943_at,-0.5978473495939498,-0.19136071001188928,-0.39460402980291953,-0.39460402980291953
1557943_at,-0.5978473495939498,-0.19136071001188928,-0.39460402980291953,-0.39460402980291953
234896_at,-0.6324306358906228,-0.15676686227903258,-0.39459874908482767,-0.39459874908482767
234896_at,-0.6324306358906228,-0.15676686227903258,-0.39459874908482767,-0.39459874908482767
218043_s_at,-0.8423900750004182,0.05534585969805319,-0.3935221076511825,-0.3935221076511825
218043_s_at,-0.8423900750004182,0.05534585969805319,-0.3935221076511825,-0.3935221076511825
229300_at,-0.6947029288629086,-0.09225970507684428,-0.3934813169698764,-0.3934813169698764
229300_at,-0.6947029288629086,-0.09225970507684428,-0.3934813169698764,-0.3934813169698764
216545_at,-0.587435910620836,-0.19944571279656081,-0.3934408117086984,-0.3934408117086984
216545_at,-0.587435910620836,-0.19944571279656081,-0.3934408117086984,-0.3934408117086984
210178_x_at,-0.5853690490559945,-0.2001164133369355,-0.392742731196465,-0.392742731196465
210178_x_at,-0.5853690490559945,-0.2001164133369355,-0.392742731196465,-0.392742731196465
241721_at,-0.7262166028328331,-0.055649605666259136,-0.3909331042495461,-0.3909331042495461
241721_at,-0.7262166028328331,-0.055649605666259136,-0.3909331042495461,-0.3909331042495461
230121_at,-0.5659233630790785,-0.21581081179399536,-0.390867087436537,-0.390867087436537
230121_at,-0.5659233630790785,-0.21581081179399536,-0.390867087436537,-0.390867087436537
201906_s_at,-0.6347647386739802,-0.14585879407468913,-0.3903117663743347,-0.3903117663743347
201906_s_at,-0.6347647386739802,-0.14585879407468913,-0.3903117663743347,-0.3903117663743347
237236_x_at,-0.3309823031428173,-0.4459669118554641,-0.3884746074991407,-0.3884746074991407
237236_x_at,-0.3309823031428173,-0.4459669118554641,-0.3884746074991407,-0.3884746074991407
225301_s_at,-0.7939319366019214,0.01800493757045075,-0.38796349951573533,-0.38796349951573533
225301_s_at,-0.7939319366019214,0.01800493757045075,-0.38796349951573533,-0.38796349951573533
1556500_a_at,-0.5809351578597685,-0.19418851399522508,-0.38756183592749677,-0.38756183592749677
1556500_a_at,-0.5809351578597685,-0.19418851399522508,-0.38756183592749677,-0.38756183592749677
223725_at,-0.5245032013121146,-0.24850991007167267,-0.3865065556918936,-0.3865065556918936
223725_at,-0.5245032013121146,-0.24850991007167267,-0.3865065556918936,-0.3865065556918936
240421_x_at,-0.5691717955475526,-0.20234306047541623,-0.3857574280114844,-0.3857574280114844
240421_x_at,-0.5691717955475526,-0.20234306047541623,-0.3857574280114844,-0.3857574280114844
207409_at,-0.6477798377383277,-0.1227860705280138,-0.38528295413317076,-0.38528295413317076
207409_at,-0.6477798377383277,-0.1227860705280138,-0.38528295413317076,-0.38528295413317076
211814_s_at,-0.4311450837217573,-0.33717041918620716,-0.38415775145398223,-0.38415775145398223
211814_s_at,-0.4311450837217573,-0.33717041918620716,-0.38415775145398223,-0.38415775145398223
1561639_at,-0.604973107792384,-0.16236519833129942,-0.3836691530618417,-0.3836691530618417
1561639_at,-0.604973107792384,-0.16236519833129942,-0.3836691530618417,-0.3836691530618417
220652_at,-0.6416202645422688,-0.1231824686417389,-0.38240136659200386,-0.38240136659200386
220652_at,-0.6416202645422688,-0.1231824686417389,-0.38240136659200386,-0.38240136659200386
210603_at,-0.5682869485932068,-0.19597328824727658,-0.3821301184202417,-0.3821301184202417
210603_at,-0.5682869485932068,-0.19597328824727658,-0.3821301184202417,-0.3821301184202417
231906_at,-0.6619826495824634,-0.10014118825345172,-0.3810619189179576,-0.3810619189179576
231906_at,-0.6619826495824634,-0.10014118825345172,-0.3810619189179576,-0.3810619189179576
212265_at,-0.609808326295088,-0.15215348317461572,-0.38098090473485186,-0.38098090473485186
212265_at,-0.609808326295088,-0.15215348317461572,-0.38098090473485186,-0.38098090473485186
238694_at,-0.6542330091353641,-0.10704505731755497,-0.38063903322645953,-0.38063903322645953
