,59_SVM,59_LR,MEAN,MEDIAN
225489_at,-0.5935073395345152,0.02373568364046908,-0.28488582794702305,-0.28488582794702305
201038_s_at,-0.7628403603498692,0.19343050112211155,-0.28470492961387883,-0.28470492961387883
201038_s_at,-0.7628403603498692,0.19343050112211155,-0.28470492961387883,-0.28470492961387883
215747_s_at,-0.3954071809648262,-0.17180090531853345,-0.2836040431416798,-0.2836040431416798
215747_s_at,-0.3954071809648262,-0.17180090531853345,-0.2836040431416798,-0.2836040431416798
235099_at,-0.1681102083861221,-0.3973129001854149,-0.2827115542857685,-0.2827115542857685
235099_at,-0.1681102083861221,-0.3973129001854149,-0.2827115542857685,-0.2827115542857685
217276_x_at,-0.22333780625933797,-0.34103416743158477,-0.28218598684546137,-0.28218598684546137
217276_x_at,-0.22333780625933797,-0.34103416743158477,-0.28218598684546137,-0.28218598684546137
209495_at,-0.533570924804587,-0.0306345636716194,-0.2821027442381032,-0.2821027442381032
209495_at,-0.533570924804587,-0.0306345636716194,-0.2821027442381032,-0.2821027442381032
241701_at,-0.47475946012138054,-0.08930763236846782,-0.28203354624492416,-0.28203354624492416
241701_at,-0.47475946012138054,-0.08930763236846782,-0.28203354624492416,-0.28203354624492416
211366_x_at,-0.3951350626416378,-0.1668866820950622,-0.28101087236835,-0.28101087236835
211366_x_at,-0.3951350626416378,-0.1668866820950622,-0.28101087236835,-0.28101087236835
223991_s_at,-0.5607954625193494,-0.0007369154301738308,-0.28076618897476163,-0.28076618897476163
223991_s_at,-0.5607954625193494,-0.0007369154301738308,-0.28076618897476163,-0.28076618897476163
208805_at,-0.43453254189641133,-0.126847937826845,-0.28069023986162817,-0.28069023986162817
208805_at,-0.43453254189641133,-0.126847937826845,-0.28069023986162817,-0.28069023986162817
1559697_a_at,-0.7280717974205427,0.16898925501430648,-0.2795412712031181,-0.2795412712031181
1559697_a_at,-0.7280717974205427,0.16898925501430648,-0.2795412712031181,-0.2795412712031181
206591_at,-0.13871721246028607,-0.41990560852212505,-0.27931141049120556,-0.27931141049120556
206591_at,-0.13871721246028607,-0.41990560852212505,-0.27931141049120556,-0.27931141049120556
237251_at,-0.47475744767033595,-0.08118885012017199,-0.277973148895254,-0.277973148895254
237251_at,-0.47475744767033595,-0.08118885012017199,-0.277973148895254,-0.277973148895254
203521_s_at,-0.42636955551088335,-0.12568757891023563,-0.27602856721055946,-0.27602856721055946
203521_s_at,-0.42636955551088335,-0.12568757891023563,-0.27602856721055946,-0.27602856721055946
203968_s_at,-0.2096531132447553,-0.34126588782594874,-0.275459500535352,-0.275459500535352
203968_s_at,-0.2096531132447553,-0.34126588782594874,-0.275459500535352,-0.275459500535352
220865_s_at,-0.26874407453996013,-0.28047165775728716,-0.27460786614862365,-0.27460786614862365
220865_s_at,-0.26874407453996013,-0.28047165775728716,-0.27460786614862365,-0.27460786614862365
1569956_at,-0.4319353389350814,-0.11412651636606258,-0.273030927650572,-0.273030927650572
1569956_at,-0.4319353389350814,-0.11412651636606258,-0.273030927650572,-0.273030927650572
213534_s_at,-0.4839509890580025,-0.061906376028708854,-0.27292868254335567,-0.27292868254335567
213534_s_at,-0.4839509890580025,-0.061906376028708854,-0.27292868254335567,-0.27292868254335567
1560316_s_at,-0.39281935438033944,-0.1525714166101909,-0.2726953854952652,-0.2726953854952652
1560316_s_at,-0.39281935438033944,-0.1525714166101909,-0.2726953854952652,-0.2726953854952652
1555740_a_at,-0.5333222574630544,-0.010582844136389437,-0.2719525507997219,-0.2719525507997219
1555740_a_at,-0.5333222574630544,-0.010582844136389437,-0.2719525507997219,-0.2719525507997219
218816_at,-0.42247703774304174,-0.12114674083226484,-0.2718118892876533,-0.2718118892876533
218816_at,-0.42247703774304174,-0.12114674083226484,-0.2718118892876533,-0.2718118892876533
240772_at,-0.42824134353781484,-0.113415326860384,-0.27082833519909943,-0.27082833519909943
240772_at,-0.42824134353781484,-0.113415326860384,-0.27082833519909943,-0.27082833519909943
237682_at,-0.43505543515471073,-0.10656299609346274,-0.2708092156240867,-0.2708092156240867
237682_at,-0.43505543515471073,-0.10656299609346274,-0.2708092156240867,-0.2708092156240867
1556221_a_at,-0.33632597625721783,-0.2046261327895308,-0.2704760545233743,-0.2704760545233743
1556221_a_at,-0.33632597625721783,-0.2046261327895308,-0.2704760545233743,-0.2704760545233743
1569941_at,-0.44887796258065266,-0.09073155588709392,-0.26980475923387326,-0.26980475923387326
1569941_at,-0.44887796258065266,-0.09073155588709392,-0.26980475923387326,-0.26980475923387326
202183_s_at,-0.5347918225996123,-0.004124458681759181,-0.26945814064068574,-0.26945814064068574
202183_s_at,-0.5347918225996123,-0.004124458681759181,-0.26945814064068574,-0.26945814064068574
214829_at,-0.303183734217318,-0.23524128390294366,-0.26921250906013083,-0.26921250906013083
214829_at,-0.303183734217318,-0.23524128390294366,-0.26921250906013083,-0.26921250906013083
1570574_at,-0.38369715531685106,-0.1539968231467326,-0.26884698923179184,-0.26884698923179184
1570574_at,-0.38369715531685106,-0.1539968231467326,-0.26884698923179184,-0.26884698923179184
209071_s_at,-0.4171324557194035,-0.11832804989999231,-0.2677302528096979,-0.2677302528096979
209071_s_at,-0.4171324557194035,-0.11832804989999231,-0.2677302528096979,-0.2677302528096979
1555722_at,-0.5925424373920349,0.05747970252806144,-0.26753136743198674,-0.26753136743198674
1555722_at,-0.5925424373920349,0.05747970252806144,-0.26753136743198674,-0.26753136743198674
230532_at,-0.5555457368982384,0.02049443220411177,-0.2675256523470633,-0.2675256523470633
230532_at,-0.5555457368982384,0.02049443220411177,-0.2675256523470633,-0.2675256523470633
205233_s_at,-0.10821466362467219,-0.42646319301485736,-0.2673389283197648,-0.2673389283197648
205233_s_at,-0.10821466362467219,-0.42646319301485736,-0.2673389283197648,-0.2673389283197648
220879_at,-0.4077680634527007,-0.12587552697955248,-0.2668217952161266,-0.2668217952161266
220879_at,-0.4077680634527007,-0.12587552697955248,-0.2668217952161266,-0.2668217952161266
243406_at,-0.39509911399051506,-0.13792553779914193,-0.2665123258948285,-0.2665123258948285
243406_at,-0.39509911399051506,-0.13792553779914193,-0.2665123258948285,-0.2665123258948285
206749_at,-0.013304777644767523,-0.5171565832003044,-0.265230680422536,-0.265230680422536
206749_at,-0.013304777644767523,-0.5171565832003044,-0.265230680422536,-0.265230680422536
1557727_at,-0.35367351564398297,-0.1760413309509455,-0.26485742329746426,-0.26485742329746426
1557727_at,-0.35367351564398297,-0.1760413309509455,-0.26485742329746426,-0.26485742329746426
225836_s_at,-0.5314433135134533,0.002213030806772621,-0.26461514135334036,-0.26461514135334036
225836_s_at,-0.5314433135134533,0.002213030806772621,-0.26461514135334036,-0.26461514135334036
223837_at,-0.4802920431789124,-0.04776142277636242,-0.2640267329776374,-0.2640267329776374
223837_at,-0.4802920431789124,-0.04776142277636242,-0.2640267329776374,-0.2640267329776374
211794_at,-0.15331504176966662,-0.374422077323488,-0.2638685595465773,-0.2638685595465773
211794_at,-0.15331504176966662,-0.374422077323488,-0.2638685595465773,-0.2638685595465773
218115_at,-0.1867438638268015,-0.34068783721677404,-0.26371585052178775,-0.26371585052178775
218115_at,-0.1867438638268015,-0.34068783721677404,-0.26371585052178775,-0.26371585052178775
215442_s_at,-0.2664391649645224,-0.25943260668262663,-0.2629358858235745,-0.2629358858235745
215442_s_at,-0.2664391649645224,-0.25943260668262663,-0.2629358858235745,-0.2629358858235745
203849_s_at,-0.5573984759276293,0.03328617758906634,-0.26205614916928144,-0.26205614916928144
203849_s_at,-0.5573984759276293,0.03328617758906634,-0.26205614916928144,-0.26205614916928144
218322_s_at,-0.4389604284747432,-0.08461487623604837,-0.2617876523553958,-0.2617876523553958
218322_s_at,-0.4389604284747432,-0.08461487623604837,-0.2617876523553958,-0.2617876523553958
233159_at,-0.4574806664064956,-0.06498468775103408,-0.26123267707876485,-0.26123267707876485
233159_at,-0.4574806664064956,-0.06498468775103408,-0.26123267707876485,-0.26123267707876485
242939_at,-0.31323990496339393,-0.20638312962385905,-0.2598115172936265,-0.2598115172936265
242939_at,-0.31323990496339393,-0.20638312962385905,-0.2598115172936265,-0.2598115172936265
238741_at,-0.45805450435521167,-0.06073895658352922,-0.25939673046937045,-0.25939673046937045
238741_at,-0.45805450435521167,-0.06073895658352922,-0.25939673046937045,-0.25939673046937045
219759_at,-0.18729449960066694,-0.3307535358666714,-0.2590240177336692,-0.2590240177336692
219759_at,-0.18729449960066694,-0.3307535358666714,-0.2590240177336692,-0.2590240177336692
227176_at,-0.2866020720265839,-0.23135142231495712,-0.2589767471707705,-0.2589767471707705
227176_at,-0.2866020720265839,-0.23135142231495712,-0.2589767471707705,-0.2589767471707705
229772_at,-0.44711761290818935,-0.06967426946320135,-0.25839594118569537,-0.25839594118569537
229772_at,-0.44711761290818935,-0.06967426946320135,-0.25839594118569537,-0.25839594118569537
203703_s_at,-0.565031113575542,0.04988731310127649,-0.2575719002371328,-0.2575719002371328
203703_s_at,-0.565031113575542,0.04988731310127649,-0.2575719002371328,-0.2575719002371328
1552564_at,-0.38722113927012897,-0.12715924774902548,-0.2571901935095772,-0.2571901935095772
1552564_at,-0.38722113927012897,-0.12715924774902548,-0.2571901935095772,-0.2571901935095772
236323_at,-0.4526214675534572,-0.061062260222680194,-0.25684186388806873,-0.25684186388806873
236323_at,-0.4526214675534572,-0.061062260222680194,-0.25684186388806873,-0.25684186388806873
206158_s_at,-0.5287773086917721,0.018018210469719534,-0.2553795491110263,-0.2553795491110263
206158_s_at,-0.5287773086917721,0.018018210469719534,-0.2553795491110263,-0.2553795491110263
243841_at,-0.29436997420351596,-0.21546138365286951,-0.2549156789281927,-0.2549156789281927
243841_at,-0.29436997420351596,-0.21546138365286951,-0.2549156789281927,-0.2549156789281927
239592_at,-0.4522070846804583,-0.05732565979168837,-0.25476637223607335,-0.25476637223607335
239592_at,-0.4522070846804583,-0.05732565979168837,-0.25476637223607335,-0.25476637223607335
226308_at,-0.441145790559634,-0.06791444909940203,-0.254530119829518,-0.254530119829518
226308_at,-0.441145790559634,-0.06791444909940203,-0.254530119829518,-0.254530119829518
215443_at,-0.33507497090569766,-0.1720177745116165,-0.2535463727086571,-0.2535463727086571
215443_at,-0.33507497090569766,-0.1720177745116165,-0.2535463727086571,-0.2535463727086571
203518_at,-0.24059651402331994,-0.26633189555820236,-0.25346420479076115,-0.25346420479076115
203518_at,-0.24059651402331994,-0.26633189555820236,-0.25346420479076115,-0.25346420479076115
234386_s_at,-0.31519447029801106,-0.19085180241484845,-0.25302313635642976,-0.25302313635642976
234386_s_at,-0.31519447029801106,-0.19085180241484845,-0.25302313635642976,-0.25302313635642976
226924_at,-0.4452210617941018,-0.06018950736322127,-0.25270528457866154,-0.25270528457866154
226924_at,-0.4452210617941018,-0.06018950736322127,-0.25270528457866154,-0.25270528457866154
232473_at,-0.23693040833188245,-0.26837777210708186,-0.25265409021948215,-0.25265409021948215
232473_at,-0.23693040833188245,-0.26837777210708186,-0.25265409021948215,-0.25265409021948215
215784_at,0.2078404870126544,-0.7123127123730097,-0.25223611268017765,-0.25223611268017765
215784_at,0.2078404870126544,-0.7123127123730097,-0.25223611268017765,-0.25223611268017765
207441_at,-0.37292789359758655,-0.1310974286076365,-0.25201266110261156,-0.25201266110261156
207441_at,-0.37292789359758655,-0.1310974286076365,-0.25201266110261156,-0.25201266110261156
207642_at,-0.5236973881702353,0.020703675957379205,-0.251496856106428,-0.251496856106428
207642_at,-0.5236973881702353,0.020703675957379205,-0.251496856106428,-0.251496856106428
211792_s_at,-0.44463063200126446,-0.05643080338560604,-0.25053071769343527,-0.25053071769343527
211792_s_at,-0.44463063200126446,-0.05643080338560604,-0.25053071769343527,-0.25053071769343527
236350_at,-0.28467697973881684,-0.21216089491432885,-0.24841893732657283,-0.24841893732657283
236350_at,-0.28467697973881684,-0.21216089491432885,-0.24841893732657283,-0.24841893732657283
224923_at,-0.45834216023853097,-0.03832453721386331,-0.24833334872619714,-0.24833334872619714
224923_at,-0.45834216023853097,-0.03832453721386331,-0.24833334872619714,-0.24833334872619714
203864_s_at,-0.4595062321618956,-0.03657990816500017,-0.2480430701634479,-0.2480430701634479
203864_s_at,-0.4595062321618956,-0.03657990816500017,-0.2480430701634479,-0.2480430701634479
221526_x_at,-0.3597855754670245,-0.1353232838972957,-0.2475544296821601,-0.2475544296821601
221526_x_at,-0.3597855754670245,-0.1353232838972957,-0.2475544296821601,-0.2475544296821601
1554966_a_at,-0.41314808372040346,-0.08047380787375041,-0.24681094579707694,-0.24681094579707694
1554966_a_at,-0.41314808372040346,-0.08047380787375041,-0.24681094579707694,-0.24681094579707694
216945_x_at,-0.5088092789325916,0.015693686885507502,-0.24655779602354208,-0.24655779602354208
216945_x_at,-0.5088092789325916,0.015693686885507502,-0.24655779602354208,-0.24655779602354208
213194_at,-0.21784165701195837,-0.27396891623426245,-0.2459052866231104,-0.2459052866231104
213194_at,-0.21784165701195837,-0.27396891623426245,-0.2459052866231104,-0.2459052866231104
211052_s_at,-0.322728420245037,-0.16679239947476268,-0.24476040985989983,-0.24476040985989983
211052_s_at,-0.322728420245037,-0.16679239947476268,-0.24476040985989983,-0.24476040985989983
206565_x_at,-0.42659048823396717,-0.062352180625345796,-0.2444713344296565,-0.2444713344296565
206565_x_at,-0.42659048823396717,-0.062352180625345796,-0.2444713344296565,-0.2444713344296565
1556220_at,-0.32221281549017405,-0.1630596872194229,-0.2426362513547985,-0.2426362513547985
1556220_at,-0.32221281549017405,-0.1630596872194229,-0.2426362513547985,-0.2426362513547985
227727_at,-0.6885507962654716,0.20375041731929247,-0.24240018947308956,-0.24240018947308956
227727_at,-0.6885507962654716,0.20375041731929247,-0.24240018947308956,-0.24240018947308956
213240_s_at,-0.43574256979382814,-0.047511461097885385,-0.24162701544585677,-0.24162701544585677
213240_s_at,-0.43574256979382814,-0.047511461097885385,-0.24162701544585677,-0.24162701544585677
1560957_at,-0.36581941681472663,-0.11719227173730623,-0.24150584427601643,-0.24150584427601643
1560957_at,-0.36581941681472663,-0.11719227173730623,-0.24150584427601643,-0.24150584427601643
222037_at,-0.24259994925157133,-0.23858447475603717,-0.24059221200380426,-0.24059221200380426
222037_at,-0.24259994925157133,-0.23858447475603717,-0.24059221200380426,-0.24059221200380426
204626_s_at,-0.42300682069425544,-0.05733841695551446,-0.24017261882488494,-0.24017261882488494
204626_s_at,-0.42300682069425544,-0.05733841695551446,-0.24017261882488494,-0.24017261882488494
222021_x_at,-0.5339466320895089,0.05396070703592442,-0.23999296252679223,-0.23999296252679223
222021_x_at,-0.5339466320895089,0.05396070703592442,-0.23999296252679223,-0.23999296252679223
228186_s_at,-0.39353950491271694,-0.08561361729567435,-0.23957656110419565,-0.23957656110419565
228186_s_at,-0.39353950491271694,-0.08561361729567435,-0.23957656110419565,-0.23957656110419565
242630_at,-0.28994522196499706,-0.18870512719188054,-0.2393251745784388,-0.2393251745784388
242630_at,-0.28994522196499706,-0.18870512719188054,-0.2393251745784388,-0.2393251745784388
213370_s_at,-0.11174413456303417,-0.36554855679264087,-0.23864634567783752,-0.23864634567783752
213370_s_at,-0.11174413456303417,-0.36554855679264087,-0.23864634567783752,-0.23864634567783752
243422_at,-0.4361796280317984,-0.04012235499600735,-0.23815099151390287,-0.23815099151390287
243422_at,-0.4361796280317984,-0.04012235499600735,-0.23815099151390287,-0.23815099151390287
212377_s_at,-0.4396344672194568,-0.03413349033768748,-0.23688397877857215,-0.23688397877857215
212377_s_at,-0.4396344672194568,-0.03413349033768748,-0.23688397877857215,-0.23688397877857215
1553709_a_at,-0.4349233638403566,-0.03875545667423149,-0.23683941025729405,-0.23683941025729405
1553709_a_at,-0.4349233638403566,-0.03875545667423149,-0.23683941025729405,-0.23683941025729405
200871_s_at,-0.4394289807217963,-0.03312979434544728,-0.2362793875336218,-0.2362793875336218
200871_s_at,-0.4394289807217963,-0.03312979434544728,-0.2362793875336218,-0.2362793875336218
207800_at,-0.31334941981074516,-0.1584590763895824,-0.23590424810016378,-0.23590424810016378
207800_at,-0.31334941981074516,-0.1584590763895824,-0.23590424810016378,-0.23590424810016378
237748_at,-0.41994006389278377,-0.0511312795303252,-0.23553567171155448,-0.23553567171155448
237748_at,-0.41994006389278377,-0.0511312795303252,-0.23553567171155448,-0.23553567171155448
230545_at,-0.30473303971882665,-0.1656189609985308,-0.23517600035867872,-0.23517600035867872
230545_at,-0.30473303971882665,-0.1656189609985308,-0.23517600035867872,-0.23517600035867872
234962_at,-0.5012862233122565,0.03094462798146573,-0.23517079766539536,-0.23517079766539536
234962_at,-0.5012862233122565,0.03094462798146573,-0.23517079766539536,-0.23517079766539536
212519_at,-0.7884629635362017,0.31862702752934846,-0.23491796800342662,-0.23491796800342662
212519_at,-0.7884629635362017,0.31862702752934846,-0.23491796800342662,-0.23491796800342662
220699_s_at,-0.316053031729468,-0.15245757129747137,-0.23425530151346968,-0.23425530151346968
220699_s_at,-0.316053031729468,-0.15245757129747137,-0.23425530151346968,-0.23425530151346968
218319_at,-0.6776647346159813,0.20921811352446085,-0.23422331054576023,-0.23422331054576023
218319_at,-0.6776647346159813,0.20921811352446085,-0.23422331054576023,-0.23422331054576023
208999_at,-0.06099920306582363,-0.40703050064179747,-0.23401485185381055,-0.23401485185381055
208999_at,-0.06099920306582363,-0.40703050064179747,-0.23401485185381055,-0.23401485185381055
1554780_a_at,-0.3536398827273467,-0.11424694188377676,-0.23394341230556173,-0.23394341230556173
1554780_a_at,-0.3536398827273467,-0.11424694188377676,-0.23394341230556173,-0.23394341230556173
203588_s_at,-0.31234733059321723,-0.15519537767648284,-0.23377135413485003,-0.23377135413485003
203588_s_at,-0.31234733059321723,-0.15519537767648284,-0.23377135413485003,-0.23377135413485003
240534_at,-0.36558246687519036,-0.10177908304015786,-0.23368077495767411,-0.23368077495767411
240534_at,-0.36558246687519036,-0.10177908304015786,-0.23368077495767411,-0.23368077495767411
1564369_at,-0.47309907134564405,0.0067177427387996695,-0.2331906643034222,-0.2331906643034222
1564369_at,-0.47309907134564405,0.0067177427387996695,-0.2331906643034222,-0.2331906643034222
213793_s_at,-0.11443456026059591,-0.35143551580546367,-0.23293503803302978,-0.23293503803302978
213793_s_at,-0.11443456026059591,-0.35143551580546367,-0.23293503803302978,-0.23293503803302978
202134_s_at,-0.3769107442279632,-0.08826349709883538,-0.23258712066339932,-0.23258712066339932
202134_s_at,-0.3769107442279632,-0.08826349709883538,-0.23258712066339932,-0.23258712066339932
231383_at,-0.31720000891962674,-0.14635386735264394,-0.23177693813613534,-0.23177693813613534
231383_at,-0.31720000891962674,-0.14635386735264394,-0.23177693813613534,-0.23177693813613534
206804_at,-0.34126664648378474,-0.12154120313345583,-0.2314039248086203,-0.2314039248086203
206804_at,-0.34126664648378474,-0.12154120313345583,-0.2314039248086203,-0.2314039248086203
221221_s_at,-0.5777977623343622,0.11544213400046337,-0.2311778141669494,-0.2311778141669494
221221_s_at,-0.5777977623343622,0.11544213400046337,-0.2311778141669494,-0.2311778141669494
219076_s_at,-0.5983380332927241,0.13655259037060655,-0.23089272146105877,-0.23089272146105877
219076_s_at,-0.5983380332927241,0.13655259037060655,-0.23089272146105877,-0.23089272146105877
1557523_at,-0.2091951568795962,-0.25138425305993745,-0.2302897049697668,-0.2302897049697668
1557523_at,-0.2091951568795962,-0.25138425305993745,-0.2302897049697668,-0.2302897049697668
231174_s_at,-0.3454294815772321,-0.11424096800772583,-0.22983522479247895,-0.22983522479247895
231174_s_at,-0.3454294815772321,-0.11424096800772583,-0.22983522479247895,-0.22983522479247895
239885_at,-0.3984282033716071,-0.05956164110781056,-0.22899492223970883,-0.22899492223970883
239885_at,-0.3984282033716071,-0.05956164110781056,-0.22899492223970883,-0.22899492223970883
1570283_at,-0.5449211252211894,0.08807586235003935,-0.22842263143557504,-0.22842263143557504
1570283_at,-0.5449211252211894,0.08807586235003935,-0.22842263143557504,-0.22842263143557504
203210_s_at,-0.23600313935066092,-0.2195662495715497,-0.2277846944611053,-0.2277846944611053
203210_s_at,-0.23600313935066092,-0.2195662495715497,-0.2277846944611053,-0.2277846944611053
218629_at,-0.4237709321821069,-0.03047681465406708,-0.22712387341808699,-0.22712387341808699
218629_at,-0.4237709321821069,-0.03047681465406708,-0.22712387341808699,-0.22712387341808699
1554273_a_at,-0.19234720037787426,-0.26167126942225266,-0.22700923490006347,-0.22700923490006347
1554273_a_at,-0.19234720037787426,-0.26167126942225266,-0.22700923490006347,-0.22700923490006347
231570_at,-0.42071484007069654,-0.03237839371904197,-0.22654661689486927,-0.22654661689486927
231570_at,-0.42071484007069654,-0.03237839371904197,-0.22654661689486927,-0.22654661689486927
233936_s_at,-0.5736314696920848,0.12158943922404129,-0.22602101523402174,-0.22602101523402174
233936_s_at,-0.5736314696920848,0.12158943922404129,-0.22602101523402174,-0.22602101523402174
1552563_a_at,-0.35030914591596746,-0.10149645461623684,-0.22590280026610216,-0.22590280026610216
1552563_a_at,-0.35030914591596746,-0.10149645461623684,-0.22590280026610216,-0.22590280026610216
223794_at,-0.3182781472223669,-0.13222022516702023,-0.22524918619469358,-0.22524918619469358
223794_at,-0.3182781472223669,-0.13222022516702023,-0.22524918619469358,-0.22524918619469358
203627_at,-0.3347214945136915,-0.11161207947990595,-0.2231667869967987,-0.2231667869967987
203627_at,-0.3347214945136915,-0.11161207947990595,-0.2231667869967987,-0.2231667869967987
223067_at,-0.4565916347817141,0.010553536544437222,-0.22301904911863843,-0.22301904911863843
223067_at,-0.4565916347817141,0.010553536544437222,-0.22301904911863843,-0.22301904911863843
223230_at,-0.5486764000711555,0.10322502232843439,-0.22272568887136054,-0.22272568887136054
223230_at,-0.5486764000711555,0.10322502232843439,-0.22272568887136054,-0.22272568887136054
219703_at,-0.04485365498810961,-0.399299547176766,-0.22207660108243782,-0.22207660108243782
219703_at,-0.04485365498810961,-0.399299547176766,-0.22207660108243782,-0.22207660108243782
203406_at,-0.5089299532604664,0.0652586617973705,-0.22183564573154796,-0.22183564573154796
203406_at,-0.5089299532604664,0.0652586617973705,-0.22183564573154796,-0.22183564573154796
230997_at,-0.4459594162098649,0.002354417531181037,-0.22180249933934193,-0.22180249933934193
230997_at,-0.4459594162098649,0.002354417531181037,-0.22180249933934193,-0.22180249933934193
1568957_x_at,-0.46041882385963506,0.01755743195027209,-0.22143069595468148,-0.22143069595468148
1568957_x_at,-0.46041882385963506,0.01755743195027209,-0.22143069595468148,-0.22143069595468148
1559321_at,-0.45410624600880123,0.011281005869990694,-0.22141262006940526,-0.22141262006940526
1559321_at,-0.45410624600880123,0.011281005869990694,-0.22141262006940526,-0.22141262006940526
201381_x_at,-0.32597957379537246,-0.11639118977284092,-0.22118538178410668,-0.22118538178410668
201381_x_at,-0.32597957379537246,-0.11639118977284092,-0.22118538178410668,-0.22118538178410668
212350_at,-0.42466877604013187,-0.01626373913010147,-0.22046625758511668,-0.22046625758511668
212350_at,-0.42466877604013187,-0.01626373913010147,-0.22046625758511668,-0.22046625758511668
230831_at,-0.19986611154857784,-0.2395664190245227,-0.21971626528655025,-0.21971626528655025
230831_at,-0.19986611154857784,-0.2395664190245227,-0.21971626528655025,-0.21971626528655025
236083_at,-0.3318999088213607,-0.10177784635174789,-0.2168388775865543,-0.2168388775865543
236083_at,-0.3318999088213607,-0.10177784635174789,-0.2168388775865543,-0.2168388775865543
206499_s_at,-0.21853409546430147,-0.21514032379803552,-0.21683720963116848,-0.21683720963116848
206499_s_at,-0.21853409546430147,-0.21514032379803552,-0.21683720963116848,-0.21683720963116848
217878_s_at,-0.31205526202164385,-0.12076693698978792,-0.21641109950571588,-0.21641109950571588
217878_s_at,-0.31205526202164385,-0.12076693698978792,-0.21641109950571588,-0.21641109950571588
219856_at,-0.46918781373033036,0.03669383820241647,-0.21624698776395695,-0.21624698776395695
219856_at,-0.46918781373033036,0.03669383820241647,-0.21624698776395695,-0.21624698776395695
212371_at,-0.45354103229593773,0.021424572781958227,-0.21605822975698974,-0.21605822975698974
212371_at,-0.45354103229593773,0.021424572781958227,-0.21605822975698974,-0.21605822975698974
236042_at,-0.48769306985242444,0.05643786083502199,-0.21562760450870122,-0.21562760450870122
236042_at,-0.48769306985242444,0.05643786083502199,-0.21562760450870122,-0.21562760450870122
217640_x_at,-0.18061339700839027,-0.25061390056488997,-0.21561364878664013,-0.21561364878664013
217640_x_at,-0.18061339700839027,-0.25061390056488997,-0.21561364878664013,-0.21561364878664013
1566201_at,-0.45966305518523604,0.029476827724554934,-0.21509311373034054,-0.21509311373034054
1566201_at,-0.45966305518523604,0.029476827724554934,-0.21509311373034054,-0.21509311373034054
227030_at,-0.025637653823609774,-0.40387413358679625,-0.214755893705203,-0.214755893705203
