,59_SVM,59_LR,MEAN,MEDIAN
227030_at,-0.025637653823609774,-0.40387413358679625,-0.214755893705203,-0.214755893705203
235117_at,-0.27092746707881726,-0.15849848052880935,-0.21471297380381332,-0.21471297380381332
235117_at,-0.27092746707881726,-0.15849848052880935,-0.21471297380381332,-0.21471297380381332
225342_at,-0.37201532801695886,-0.0564409851590549,-0.21422815658800687,-0.21422815658800687
225342_at,-0.37201532801695886,-0.0564409851590549,-0.21422815658800687,-0.21422815658800687
223283_s_at,-0.5312507940711224,0.10314485737984537,-0.21405296834563853,-0.21405296834563853
223283_s_at,-0.5312507940711224,0.10314485737984537,-0.21405296834563853,-0.21405296834563853
1553096_s_at,-0.42471178320807534,-0.001577924052894432,-0.21314485363048488,-0.21314485363048488
1553096_s_at,-0.42471178320807534,-0.001577924052894432,-0.21314485363048488,-0.21314485363048488
203413_at,-0.33270979779961174,-0.09251086823217344,-0.2126103330158926,-0.2126103330158926
203413_at,-0.33270979779961174,-0.09251086823217344,-0.2126103330158926,-0.2126103330158926
243358_at,-0.32203736253748183,-0.10171899026173334,-0.2118781763996076,-0.2118781763996076
243358_at,-0.32203736253748183,-0.10171899026173334,-0.2118781763996076,-0.2118781763996076
1554271_a_at,-0.1485705997660661,-0.27425311448704887,-0.21141185712655747,-0.21141185712655747
1554271_a_at,-0.1485705997660661,-0.27425311448704887,-0.21141185712655747,-0.21141185712655747
205995_x_at,-0.4984759229349882,0.0791730770216171,-0.20965142295668554,-0.20965142295668554
205995_x_at,-0.4984759229349882,0.0791730770216171,-0.20965142295668554,-0.20965142295668554
215545_at,-0.25037027250334465,-0.16475776068586354,-0.2075640165946041,-0.2075640165946041
215545_at,-0.25037027250334465,-0.16475776068586354,-0.2075640165946041,-0.2075640165946041
241956_at,-0.5366114570731918,0.12239544232233449,-0.20710800737542867,-0.20710800737542867
241956_at,-0.5366114570731918,0.12239544232233449,-0.20710800737542867,-0.20710800737542867
218108_at,-0.33489657165830805,-0.07901997244037341,-0.20695827204934072,-0.20695827204934072
218108_at,-0.33489657165830805,-0.07901997244037341,-0.20695827204934072,-0.20695827204934072
1562642_at,-0.38252706073204235,-0.030230397993130927,-0.20637872936258664,-0.20637872936258664
1562642_at,-0.38252706073204235,-0.030230397993130927,-0.20637872936258664,-0.20637872936258664
213844_at,-0.6914757704500794,0.2802605311220666,-0.20560761966400637,-0.20560761966400637
213844_at,-0.6914757704500794,0.2802605311220666,-0.20560761966400637,-0.20560761966400637
1053_at,-0.2584260554556266,-0.1525416982694923,-0.20548387686255942,-0.20548387686255942
1053_at,-0.2584260554556266,-0.1525416982694923,-0.20548387686255942,-0.20548387686255942
214953_s_at,-0.3065934358999667,-0.10399548628147888,-0.20529446109072277,-0.20529446109072277
214953_s_at,-0.3065934358999667,-0.10399548628147888,-0.20529446109072277,-0.20529446109072277
217745_s_at,-0.5152137623622388,0.10464129993703677,-0.20528623121260103,-0.20528623121260103
217745_s_at,-0.5152137623622388,0.10464129993703677,-0.20528623121260103,-0.20528623121260103
210239_at,-0.3428373376213538,-0.06742219764839949,-0.20512976763487667,-0.20512976763487667
210239_at,-0.3428373376213538,-0.06742219764839949,-0.20512976763487667,-0.20512976763487667
239355_at,-0.652204954980245,0.24242480810272707,-0.20489007343875898,-0.20489007343875898
239355_at,-0.652204954980245,0.24242480810272707,-0.20489007343875898,-0.20489007343875898
221859_at,-0.45301994649208865,0.04400688025370429,-0.20450653311919217,-0.20450653311919217
221859_at,-0.45301994649208865,0.04400688025370429,-0.20450653311919217,-0.20450653311919217
234811_at,-0.32582038883148057,-0.0823231075767227,-0.20407174820410162,-0.20407174820410162
234811_at,-0.32582038883148057,-0.0823231075767227,-0.20407174820410162,-0.20407174820410162
236301_at,0.005802406184534437,-0.41069333411586256,-0.20244546396566407,-0.20244546396566407
236301_at,0.005802406184534437,-0.41069333411586256,-0.20244546396566407,-0.20244546396566407
237486_at,-0.3433519206477504,-0.06034502433950245,-0.20184847249362642,-0.20184847249362642
237486_at,-0.3433519206477504,-0.06034502433950245,-0.20184847249362642,-0.20184847249362642
232418_at,-0.23162610991800453,-0.1715111234357119,-0.20156861667685821,-0.20156861667685821
232418_at,-0.23162610991800453,-0.1715111234357119,-0.20156861667685821,-0.20156861667685821
224806_at,-0.3662700968630367,-0.036092089137544574,-0.20118109300029063,-0.20118109300029063
224806_at,-0.3662700968630367,-0.036092089137544574,-0.20118109300029063,-0.20118109300029063
209891_at,0.0530144846105242,-0.45086669569793053,-0.19892610554370316,-0.19892610554370316
209891_at,0.0530144846105242,-0.45086669569793053,-0.19892610554370316,-0.19892610554370316
211707_s_at,-0.4670706501600098,0.07050617733602077,-0.19828223641199452,-0.19828223641199452
211707_s_at,-0.4670706501600098,0.07050617733602077,-0.19828223641199452,-0.19828223641199452
239012_at,-0.30236041411446807,-0.0932137262864942,-0.19778707020048114,-0.19778707020048114
239012_at,-0.30236041411446807,-0.0932137262864942,-0.19778707020048114,-0.19778707020048114
202780_at,-0.4258261907949306,0.0320389429062137,-0.19689362394435844,-0.19689362394435844
202780_at,-0.4258261907949306,0.0320389429062137,-0.19689362394435844,-0.19689362394435844
241810_at,-0.3268791716966435,-0.06647614749379702,-0.19667765959522027,-0.19667765959522027
241810_at,-0.3268791716966435,-0.06647614749379702,-0.19667765959522027,-0.19667765959522027
206195_x_at,-0.45689283552619664,0.06409476332698577,-0.19639903609960543,-0.19639903609960543
206195_x_at,-0.45689283552619664,0.06409476332698577,-0.19639903609960543,-0.19639903609960543
1562966_at,-0.28364478143018995,-0.1086065238402458,-0.19612565263521786,-0.19612565263521786
1562966_at,-0.28364478143018995,-0.1086065238402458,-0.19612565263521786,-0.19612565263521786
232198_at,-0.22571349027536963,-0.16467676979056253,-0.19519513003296607,-0.19519513003296607
232198_at,-0.22571349027536963,-0.16467676979056253,-0.19519513003296607,-0.19519513003296607
212263_at,-0.28168572974151734,-0.10787568046479723,-0.1947807051031573,-0.1947807051031573
212263_at,-0.28168572974151734,-0.10787568046479723,-0.1947807051031573,-0.1947807051031573
220099_s_at,-0.5325401254402543,0.14727857455127008,-0.1926307754444921,-0.1926307754444921
220099_s_at,-0.5325401254402543,0.14727857455127008,-0.1926307754444921,-0.1926307754444921
244505_at,-0.33511614874657536,-0.0498120674174639,-0.19246410808201964,-0.19246410808201964
244505_at,-0.33511614874657536,-0.0498120674174639,-0.19246410808201964,-0.19246410808201964
1552309_a_at,-0.012672415830052425,-0.3712964763851513,-0.19198444610760185,-0.19198444610760185
1552309_a_at,-0.012672415830052425,-0.3712964763851513,-0.19198444610760185,-0.19198444610760185
239413_at,-0.3218264755743269,-0.061939103351245195,-0.19188278946278606,-0.19188278946278606
239413_at,-0.3218264755743269,-0.061939103351245195,-0.19188278946278606,-0.19188278946278606
239054_at,-0.19503203521107915,-0.18854066163069802,-0.1917863484208886,-0.1917863484208886
239054_at,-0.19503203521107915,-0.18854066163069802,-0.1917863484208886,-0.1917863484208886
1558392_at,-0.25671761829129686,-0.1260175930420443,-0.19136760566667058,-0.19136760566667058
1558392_at,-0.25671761829129686,-0.1260175930420443,-0.19136760566667058,-0.19136760566667058
202269_x_at,-0.18985133278165522,-0.19043462402046873,-0.19014297840106198,-0.19014297840106198
202269_x_at,-0.18985133278165522,-0.19043462402046873,-0.19014297840106198,-0.19014297840106198
236908_at,-0.08682146114490516,-0.29327063957639626,-0.1900460503606507,-0.1900460503606507
236908_at,-0.08682146114490516,-0.29327063957639626,-0.1900460503606507,-0.1900460503606507
228485_s_at,-0.3697408046908121,-0.009900119579228003,-0.18982046213502005,-0.18982046213502005
228485_s_at,-0.3697408046908121,-0.009900119579228003,-0.18982046213502005,-0.18982046213502005
1570347_at,-0.4393038781201711,0.05973091316740861,-0.18978648247638125,-0.18978648247638125
1570347_at,-0.4393038781201711,0.05973091316740861,-0.18978648247638125,-0.18978648247638125
1555608_at,-0.5617857236112118,0.18361481616530193,-0.18908545372295493,-0.18908545372295493
1555608_at,-0.5617857236112118,0.18361481616530193,-0.18908545372295493,-0.18908545372295493
203880_at,-0.47442881653536223,0.09630547012164377,-0.18906167320685924,-0.18906167320685924
203880_at,-0.47442881653536223,0.09630547012164377,-0.18906167320685924,-0.18906167320685924
232293_at,-0.5598394689636287,0.1818102020155926,-0.18901463347401803,-0.18901463347401803
232293_at,-0.5598394689636287,0.1818102020155926,-0.18901463347401803,-0.18901463347401803
212141_at,0.016752293727289872,-0.3945286850314389,-0.18888819565207451,-0.18888819565207451
212141_at,0.016752293727289872,-0.3945286850314389,-0.18888819565207451,-0.18888819565207451
223799_at,-0.4570492791516476,0.07964131163832476,-0.18870398375666142,-0.18870398375666142
223799_at,-0.4570492791516476,0.07964131163832476,-0.18870398375666142,-0.18870398375666142
202484_s_at,-0.6547986988849238,0.2805537376834646,-0.1871224806007296,-0.1871224806007296
202484_s_at,-0.6547986988849238,0.2805537376834646,-0.1871224806007296,-0.1871224806007296
205085_at,-0.17776848759489272,-0.19569770546486187,-0.1867330965298773,-0.1867330965298773
205085_at,-0.17776848759489272,-0.19569770546486187,-0.1867330965298773,-0.1867330965298773
200934_at,-0.26406068842594177,-0.10885947222103455,-0.18646008032348815,-0.18646008032348815
200934_at,-0.26406068842594177,-0.10885947222103455,-0.18646008032348815,-0.18646008032348815
205934_at,-0.17618384697274886,-0.19489181106639963,-0.18553782901957425,-0.18553782901957425
205934_at,-0.17618384697274886,-0.19489181106639963,-0.18553782901957425,-0.18553782901957425
201392_s_at,-0.3575987876157745,-0.013379198763651354,-0.18548899318971293,-0.18548899318971293
201392_s_at,-0.3575987876157745,-0.013379198763651354,-0.18548899318971293,-0.18548899318971293
227944_at,-0.15737056198513902,-0.21312023162751434,-0.18524539680632668,-0.18524539680632668
227944_at,-0.15737056198513902,-0.21312023162751434,-0.18524539680632668,-0.18524539680632668
212142_at,-0.029569934809839004,-0.3390352394173444,-0.1843025871135917,-0.1843025871135917
212142_at,-0.029569934809839004,-0.3390352394173444,-0.1843025871135917,-0.1843025871135917
217148_x_at,-0.2514396608305078,-0.11691239189721682,-0.1841760263638623,-0.1841760263638623
217148_x_at,-0.2514396608305078,-0.11691239189721682,-0.1841760263638623,-0.1841760263638623
222889_at,-0.3396613372979042,-0.02800669012424118,-0.1838340137110727,-0.1838340137110727
222889_at,-0.3396613372979042,-0.02800669012424118,-0.1838340137110727,-0.1838340137110727
218802_at,-0.472412537217602,0.10586108376024939,-0.1832757267286763,-0.1832757267286763
218802_at,-0.472412537217602,0.10586108376024939,-0.1832757267286763,-0.1832757267286763
210691_s_at,-0.31829858325991506,-0.04812037211136368,-0.18320947768563936,-0.18320947768563936
210691_s_at,-0.31829858325991506,-0.04812037211136368,-0.18320947768563936,-0.18320947768563936
226080_at,-0.40792052025992914,0.0415942023534064,-0.18316315895326138,-0.18316315895326138
226080_at,-0.40792052025992914,0.0415942023534064,-0.18316315895326138,-0.18316315895326138
222740_at,-0.337995862324994,-0.02663467118882288,-0.18231526675690846,-0.18231526675690846
222740_at,-0.337995862324994,-0.02663467118882288,-0.18231526675690846,-0.18231526675690846
201462_at,-0.22173750824409033,-0.14216917902933437,-0.18195334363671234,-0.18195334363671234
201462_at,-0.22173750824409033,-0.14216917902933437,-0.18195334363671234,-0.18195334363671234
221521_s_at,-0.26592599560855446,-0.09746737533598315,-0.1816966854722688,-0.1816966854722688
221521_s_at,-0.26592599560855446,-0.09746737533598315,-0.1816966854722688,-0.1816966854722688
218904_s_at,-0.25896318808070895,-0.10276479089511491,-0.18086398948791194,-0.18086398948791194
218904_s_at,-0.25896318808070895,-0.10276479089511491,-0.18086398948791194,-0.18086398948791194
210676_x_at,-0.18282664116764907,-0.17849025133927948,-0.18065844625346428,-0.18065844625346428
210676_x_at,-0.18282664116764907,-0.17849025133927948,-0.18065844625346428,-0.18065844625346428
1560132_a_at,-0.1933781635126073,-0.16715011141132574,-0.1802641374619665,-0.1802641374619665
1560132_a_at,-0.1933781635126073,-0.16715011141132574,-0.1802641374619665,-0.1802641374619665
212330_at,-0.056981098881436175,-0.3001474848425349,-0.17856429186198552,-0.17856429186198552
212330_at,-0.056981098881436175,-0.3001474848425349,-0.17856429186198552,-0.17856429186198552
1560754_at,-0.26570633620151896,-0.09035704236714147,-0.17803168928433022,-0.17803168928433022
1560754_at,-0.26570633620151896,-0.09035704236714147,-0.17803168928433022,-0.17803168928433022
204938_s_at,-0.24430821721659043,-0.11068455696051165,-0.17749638708855103,-0.17749638708855103
204938_s_at,-0.24430821721659043,-0.11068455696051165,-0.17749638708855103,-0.17749638708855103
212847_at,-0.6554740013534112,0.3033653712681286,-0.17605431504264127,-0.17605431504264127
212847_at,-0.6554740013534112,0.3033653712681286,-0.17605431504264127,-0.17605431504264127
231167_at,-0.2917504704608248,-0.05868782760475207,-0.17521914903278843,-0.17521914903278843
231167_at,-0.2917504704608248,-0.05868782760475207,-0.17521914903278843,-0.17521914903278843
219474_at,-0.10481531027688412,-0.24250798824089084,-0.1736616492588875,-0.1736616492588875
219474_at,-0.10481531027688412,-0.24250798824089084,-0.1736616492588875,-0.1736616492588875
218080_x_at,-0.35607656182767233,0.009038740354866799,-0.17351891073640277,-0.17351891073640277
218080_x_at,-0.35607656182767233,0.009038740354866799,-0.17351891073640277,-0.17351891073640277
201093_x_at,-0.42813270602353093,0.08193783842552127,-0.17309743379900483,-0.17309743379900483
201093_x_at,-0.42813270602353093,0.08193783842552127,-0.17309743379900483,-0.17309743379900483
215509_s_at,-0.12353339680330104,-0.22261610536475301,-0.17307475108402703,-0.17307475108402703
215509_s_at,-0.12353339680330104,-0.22261610536475301,-0.17307475108402703,-0.17307475108402703
1563495_at,-0.23471937331858522,-0.10944687963874032,-0.17208312647866278,-0.17208312647866278
1563495_at,-0.23471937331858522,-0.10944687963874032,-0.17208312647866278,-0.17208312647866278
222130_s_at,-0.22928615839680574,-0.11478629442697615,-0.17203622641189095,-0.17203622641189095
222130_s_at,-0.22928615839680574,-0.11478629442697615,-0.17203622641189095,-0.17203622641189095
208399_s_at,-0.3147539075288897,-0.027712616465690433,-0.17123326199729008,-0.17123326199729008
208399_s_at,-0.3147539075288897,-0.027712616465690433,-0.17123326199729008,-0.17123326199729008
217823_s_at,-0.5420198658136656,0.19973635449680113,-0.1711417556584322,-0.1711417556584322
217823_s_at,-0.5420198658136656,0.19973635449680113,-0.1711417556584322,-0.1711417556584322
235331_x_at,-0.22869273080373118,-0.11246256366441647,-0.17057764723407381,-0.17057764723407381
235331_x_at,-0.22869273080373118,-0.11246256366441647,-0.17057764723407381,-0.17057764723407381
209840_s_at,-0.27651344193597166,-0.06288787886866387,-0.16970066040231777,-0.16970066040231777
209840_s_at,-0.27651344193597166,-0.06288787886866387,-0.16970066040231777,-0.16970066040231777
203259_s_at,-0.5112565335837648,0.17414224628598554,-0.16855714364888963,-0.16855714364888963
203259_s_at,-0.5112565335837648,0.17414224628598554,-0.16855714364888963,-0.16855714364888963
1562797_at,-0.19914681770493659,-0.13296407505895805,-0.1660554463819473,-0.1660554463819473
1562797_at,-0.19914681770493659,-0.13296407505895805,-0.1660554463819473,-0.1660554463819473
238917_s_at,-0.26680961289529226,-0.06344699906371051,-0.1651283059795014,-0.1651283059795014
238917_s_at,-0.26680961289529226,-0.06344699906371051,-0.1651283059795014,-0.1651283059795014
222454_s_at,-0.2708859244245964,-0.0579991924245112,-0.1644425584245538,-0.1644425584245538
222454_s_at,-0.2708859244245964,-0.0579991924245112,-0.1644425584245538,-0.1644425584245538
217346_at,-0.36763999441569695,0.03915296319404064,-0.16424351561082814,-0.16424351561082814
217346_at,-0.36763999441569695,0.03915296319404064,-0.16424351561082814,-0.16424351561082814
203103_s_at,-0.26710981580793236,-0.06066257249744202,-0.16388619415268718,-0.16388619415268718
203103_s_at,-0.26710981580793236,-0.06066257249744202,-0.16388619415268718,-0.16388619415268718
1566622_at,-0.3082747942059551,-0.015863959189937816,-0.16206937669794647,-0.16206937669794647
1566622_at,-0.3082747942059551,-0.015863959189937816,-0.16206937669794647,-0.16206937669794647
201755_at,-0.17056580251225836,-0.1534374560599441,-0.16200162928610123,-0.16200162928610123
201755_at,-0.17056580251225836,-0.1534374560599441,-0.16200162928610123,-0.16200162928610123
207979_s_at,-0.184904665623402,-0.13898616315873563,-0.1619454143910688,-0.1619454143910688
207979_s_at,-0.184904665623402,-0.13898616315873563,-0.1619454143910688,-0.1619454143910688
219258_at,-0.24664622473947997,-0.0757186267402203,-0.16118242573985014,-0.16118242573985014
219258_at,-0.24664622473947997,-0.0757186267402203,-0.16118242573985014,-0.16118242573985014
203401_at,-0.41437398175899737,0.09262359114160433,-0.1608751953086965,-0.1608751953086965
203401_at,-0.41437398175899737,0.09262359114160433,-0.1608751953086965,-0.1608751953086965
214474_at,-0.2796433448917174,-0.04181218066946942,-0.1607277627805934,-0.1607277627805934
214474_at,-0.2796433448917174,-0.04181218066946942,-0.1607277627805934,-0.1607277627805934
229192_s_at,-0.1725111450662698,-0.14795465136095148,-0.16023289821361064,-0.16023289821361064
229192_s_at,-0.1725111450662698,-0.14795465136095148,-0.16023289821361064,-0.16023289821361064
220223_at,0.02808023924870358,-0.346303442280208,-0.1591116015157522,-0.1591116015157522
220223_at,0.02808023924870358,-0.346303442280208,-0.1591116015157522,-0.1591116015157522
1555758_a_at,-0.15546378802470281,-0.1611437515690963,-0.15830376979689956,-0.15830376979689956
1555758_a_at,-0.15546378802470281,-0.1611437515690963,-0.15830376979689956,-0.15830376979689956
213305_s_at,-0.2784852253429672,-0.03811970660752697,-0.15830246597524708,-0.15830246597524708
213305_s_at,-0.2784852253429672,-0.03811970660752697,-0.15830246597524708,-0.15830246597524708
206095_s_at,-0.43901645419719726,0.12406819568252575,-0.15747412925733575,-0.15747412925733575
206095_s_at,-0.43901645419719726,0.12406819568252575,-0.15747412925733575,-0.15747412925733575
237207_at,-0.17695723503858155,-0.13639000937531953,-0.15667362220695052,-0.15667362220695052
237207_at,-0.17695723503858155,-0.13639000937531953,-0.15667362220695052,-0.15667362220695052
236198_at,-0.48262766783281136,0.16933505006215177,-0.1566463088853298,-0.1566463088853298
236198_at,-0.48262766783281136,0.16933505006215177,-0.1566463088853298,-0.1566463088853298
205285_s_at,-0.14494955957214903,-0.16817043939286738,-0.1565599994825082,-0.1565599994825082
205285_s_at,-0.14494955957214903,-0.16817043939286738,-0.1565599994825082,-0.1565599994825082
1559577_at,-0.28320185465703357,-0.02896352716262834,-0.15608269090983096,-0.15608269090983096
1559577_at,-0.28320185465703357,-0.02896352716262834,-0.15608269090983096,-0.15608269090983096
204533_at,-0.22916926546987396,-0.07566563096935668,-0.1524174482196153,-0.1524174482196153
204533_at,-0.22916926546987396,-0.07566563096935668,-0.1524174482196153,-0.1524174482196153
233429_at,-0.41532405070508616,0.11217136310504687,-0.15157634380001964,-0.15157634380001964
233429_at,-0.41532405070508616,0.11217136310504687,-0.15157634380001964,-0.15157634380001964
212825_at,-0.31371090492917364,0.011088344742080092,-0.15131128009354677,-0.15131128009354677
212825_at,-0.31371090492917364,0.011088344742080092,-0.15131128009354677,-0.15131128009354677
235735_at,-0.12844433933056457,-0.17324944704321193,-0.15084689318688826,-0.15084689318688826
235735_at,-0.12844433933056457,-0.17324944704321193,-0.15084689318688826,-0.15084689318688826
228615_at,-0.42320501772000874,0.12457407822475194,-0.14931546974762838,-0.14931546974762838
228615_at,-0.42320501772000874,0.12457407822475194,-0.14931546974762838,-0.14931546974762838
202941_at,-0.38225158586851193,0.08382775732345668,-0.1492119142725276,-0.1492119142725276
202941_at,-0.38225158586851193,0.08382775732345668,-0.1492119142725276,-0.1492119142725276
1555154_a_at,-0.18684320126947565,-0.11074205489960237,-0.14879262808453902,-0.14879262808453902
1555154_a_at,-0.18684320126947565,-0.11074205489960237,-0.14879262808453902,-0.14879262808453902
1564193_at,-0.23954645487596574,-0.057980971822812075,-0.1487637133493889,-0.1487637133493889
1564193_at,-0.23954645487596574,-0.057980971822812075,-0.1487637133493889,-0.1487637133493889
229715_at,-0.16861323548198176,-0.12815767542244477,-0.14838545545221327,-0.14838545545221327
229715_at,-0.16861323548198176,-0.12815767542244477,-0.14838545545221327,-0.14838545545221327
238506_at,-0.16749546298657456,-0.12825294709556853,-0.14787420504107154,-0.14787420504107154
238506_at,-0.16749546298657456,-0.12825294709556853,-0.14787420504107154,-0.14787420504107154
226157_at,-0.3601648334015652,0.06449075566294914,-0.14783703886930802,-0.14783703886930802
226157_at,-0.3601648334015652,0.06449075566294914,-0.14783703886930802,-0.14783703886930802
222592_s_at,-0.27848610501544385,-0.015424018807748949,-0.1469550619115964,-0.1469550619115964
222592_s_at,-0.27848610501544385,-0.015424018807748949,-0.1469550619115964,-0.1469550619115964
1562908_at,-0.34194644062808865,0.049537225651520286,-0.14620460748828418,-0.14620460748828418
1562908_at,-0.34194644062808865,0.049537225651520286,-0.14620460748828418,-0.14620460748828418
238933_at,-0.22661422888613084,-0.06195006294411934,-0.1442821459151251,-0.1442821459151251
238933_at,-0.22661422888613084,-0.06195006294411934,-0.1442821459151251,-0.1442821459151251
202766_s_at,-0.3074667425896735,0.02054984153303116,-0.14345845052832118,-0.14345845052832118
202766_s_at,-0.3074667425896735,0.02054984153303116,-0.14345845052832118,-0.14345845052832118
200886_s_at,-0.288162799332935,0.004006960834491693,-0.14207791924922164,-0.14207791924922164
200886_s_at,-0.288162799332935,0.004006960834491693,-0.14207791924922164,-0.14207791924922164
214648_at,-0.319799128568704,0.03575778478350016,-0.14202067189260192,-0.14202067189260192
214648_at,-0.319799128568704,0.03575778478350016,-0.14202067189260192,-0.14202067189260192
231880_at,-0.12766292556966025,-0.15575033717245704,-0.14170663137105866,-0.14170663137105866
231880_at,-0.12766292556966025,-0.15575033717245704,-0.14170663137105866,-0.14170663137105866
218182_s_at,-0.31973264283375036,0.037987051693212946,-0.14087279557026872,-0.14087279557026872
218182_s_at,-0.31973264283375036,0.037987051693212946,-0.14087279557026872,-0.14087279557026872
225068_at,-0.3590624969985663,0.0783505686457041,-0.1403559641764311,-0.1403559641764311
225068_at,-0.3590624969985663,0.0783505686457041,-0.1403559641764311,-0.1403559641764311
220873_at,-0.22418183191180727,-0.053889838407925376,-0.1390358351598663,-0.1390358351598663
220873_at,-0.22418183191180727,-0.053889838407925376,-0.1390358351598663,-0.1390358351598663
205167_s_at,-0.14204308659201495,-0.13505390876951168,-0.13854849768076333,-0.13854849768076333
205167_s_at,-0.14204308659201495,-0.13505390876951168,-0.13854849768076333,-0.13854849768076333
225303_at,-0.11390062697562188,-0.16258094445124102,-0.13824078571343146,-0.13824078571343146
225303_at,-0.11390062697562188,-0.16258094445124102,-0.13824078571343146,-0.13824078571343146
201092_at,-0.31643197958667735,0.04100854724643965,-0.13771171617011885,-0.13771171617011885
201092_at,-0.31643197958667735,0.04100854724643965,-0.13771171617011885,-0.13771171617011885
204159_at,-0.4395326163864338,0.16569843219496944,-0.1369170920957322,-0.1369170920957322
204159_at,-0.4395326163864338,0.16569843219496944,-0.1369170920957322,-0.1369170920957322
209339_at,-0.3844037405767455,0.11553978186246106,-0.1344319793571422,-0.1344319793571422
209339_at,-0.3844037405767455,0.11553978186246106,-0.1344319793571422,-0.1344319793571422
242664_at,-0.01813646327243227,-0.24905744059116136,-0.13359695193179683,-0.13359695193179683
242664_at,-0.01813646327243227,-0.24905744059116136,-0.13359695193179683,-0.13359695193179683
205287_s_at,-0.241462394086679,-0.025282512627844516,-0.13337245335726175,-0.13337245335726175
205287_s_at,-0.241462394086679,-0.025282512627844516,-0.13337245335726175,-0.13337245335726175
202443_x_at,-0.2891389726288327,0.02292147241015249,-0.13310875010934012,-0.13310875010934012
202443_x_at,-0.2891389726288327,0.02292147241015249,-0.13310875010934012,-0.13310875010934012
216624_s_at,-0.31653056869606633,0.05149030392654274,-0.1325201323847618,-0.1325201323847618
216624_s_at,-0.31653056869606633,0.05149030392654274,-0.1325201323847618,-0.1325201323847618
227620_at,-0.24209763560330397,-0.021085253047367015,-0.13159144432533548,-0.13159144432533548
227620_at,-0.24209763560330397,-0.021085253047367015,-0.13159144432533548,-0.13159144432533548
201157_s_at,-0.23786736895107746,-0.024769359978971388,-0.13131836446502443,-0.13131836446502443
201157_s_at,-0.23786736895107746,-0.024769359978971388,-0.13131836446502443,-0.13131836446502443
1554680_s_at,-0.30721236902215693,0.04522418210692177,-0.1309940934576176,-0.1309940934576176
1554680_s_at,-0.30721236902215693,0.04522418210692177,-0.1309940934576176,-0.1309940934576176
