,59_SVM,59_LR,MEAN,MEDIAN
208511_at,0.09984609542428453,-0.027265391338931095,0.03629035204267672,0.03629035204267672
208511_at,0.09984609542428453,-0.027265391338931095,0.03629035204267672,0.03629035204267672
213231_at,-0.09855505191601081,0.17270436393255068,0.03707465600826993,0.03707465600826993
213231_at,-0.09855505191601081,0.17270436393255068,0.03707465600826993,0.03707465600826993
222680_s_at,-0.0033834579522801066,0.07873964177775705,0.03767809191273847,0.03767809191273847
222680_s_at,-0.0033834579522801066,0.07873964177775705,0.03767809191273847,0.03767809191273847
1562852_at,0.010460365400405973,0.06517151805034618,0.03781594172537608,0.03781594172537608
1562852_at,0.010460365400405973,0.06517151805034618,0.03781594172537608,0.03781594172537608
240338_at,0.031301861127249746,0.04508054167514381,0.03819120140119678,0.03819120140119678
240338_at,0.031301861127249746,0.04508054167514381,0.03819120140119678,0.03819120140119678
226880_at,0.07911522412631858,-0.0024886475551657863,0.0383132882855764,0.0383132882855764
226880_at,0.07911522412631858,-0.0024886475551657863,0.0383132882855764,0.0383132882855764
206497_at,0.10274152782438853,-0.02445352459132747,0.03914400161653053,0.03914400161653053
206497_at,0.10274152782438853,-0.02445352459132747,0.03914400161653053,0.03914400161653053
203554_x_at,-0.03966835205961671,0.1179785622191521,0.03915510507976769,0.03915510507976769
203554_x_at,-0.03966835205961671,0.1179785622191521,0.03915510507976769,0.03915510507976769
238431_at,-0.2084844818002534,0.2869256892633956,0.039220603731571116,0.039220603731571116
238431_at,-0.2084844818002534,0.2869256892633956,0.039220603731571116,0.039220603731571116
205956_x_at,-0.13030280438532738,0.20946086462976357,0.0395790301222181,0.0395790301222181
205956_x_at,-0.13030280438532738,0.20946086462976357,0.0395790301222181,0.0395790301222181
235158_at,-0.1803780789232591,0.26150150480219075,0.040561712939465824,0.040561712939465824
235158_at,-0.1803780789232591,0.26150150480219075,0.040561712939465824,0.040561712939465824
241074_at,-0.014458208057646442,0.09623084604493472,0.04088631899364414,0.04088631899364414
241074_at,-0.014458208057646442,0.09623084604493472,0.04088631899364414,0.04088631899364414
240037_at,0.03864562096156901,0.04370469543544292,0.041175158198505965,0.041175158198505965
240037_at,0.03864562096156901,0.04370469543544292,0.041175158198505965,0.041175158198505965
208672_s_at,-0.39991742915266987,0.4823621688872302,0.04122236986728017,0.04122236986728017
208672_s_at,-0.39991742915266987,0.4823621688872302,0.04122236986728017,0.04122236986728017
202026_at,-0.28672365771812525,0.36937622714409485,0.0413262847129848,0.0413262847129848
202026_at,-0.28672365771812525,0.36937622714409485,0.0413262847129848,0.0413262847129848
234863_x_at,0.10343669146954038,-0.020771600906031085,0.041332545281754646,0.041332545281754646
234863_x_at,0.10343669146954038,-0.020771600906031085,0.041332545281754646,0.041332545281754646
235506_at,0.22996048171575617,-0.14640955413821508,0.04177546378877055,0.04177546378877055
235506_at,0.22996048171575617,-0.14640955413821508,0.04177546378877055,0.04177546378877055
221606_s_at,0.12759664171423826,-0.04352118157992709,0.04203773006715558,0.04203773006715558
221606_s_at,0.12759664171423826,-0.04352118157992709,0.04203773006715558,0.04203773006715558
202240_at,0.03442193161024725,0.04973611928979546,0.04207902545002136,0.04207902545002136
202240_at,0.03442193161024725,0.04973611928979546,0.04207902545002136,0.04207902545002136
215726_s_at,-0.09534665627938053,0.1812342791832037,0.04294381145191158,0.04294381145191158
215726_s_at,-0.09534665627938053,0.1812342791832037,0.04294381145191158,0.04294381145191158
224217_s_at,-0.1422098114561336,0.2284208177834432,0.0431055031636548,0.0431055031636548
224217_s_at,-0.1422098114561336,0.2284208177834432,0.0431055031636548,0.0431055031636548
209610_s_at,-0.132174776814481,0.22131078739761942,0.04456800529156921,0.04456800529156921
209610_s_at,-0.132174776814481,0.22131078739761942,0.04456800529156921,0.04456800529156921
235597_s_at,0.27509587036857647,-0.18566300592014276,0.044716432224216854,0.044716432224216854
235597_s_at,0.27509587036857647,-0.18566300592014276,0.044716432224216854,0.044716432224216854
214557_at,0.04693526633931721,0.04385284224994552,0.045394054294631364,0.045394054294631364
214557_at,0.04693526633931721,0.04385284224994552,0.045394054294631364,0.045394054294631364
209669_s_at,0.039197069709572006,0.05285701415526276,0.046027041932417384,0.046027041932417384
209669_s_at,0.039197069709572006,0.05285701415526276,0.046027041932417384,0.046027041932417384
210094_s_at,-0.008580366200316157,0.10196692971403647,0.046693281756860154,0.046693281756860154
210094_s_at,-0.008580366200316157,0.10196692971403647,0.046693281756860154,0.046693281756860154
204681_s_at,0.19820325550894694,-0.10381842117731713,0.047192417165814904,0.047192417165814904
204681_s_at,0.19820325550894694,-0.10381842117731713,0.047192417165814904,0.047192417165814904
222931_s_at,0.142415576319998,-0.04635439541462618,0.0480305904526859,0.0480305904526859
222931_s_at,0.142415576319998,-0.04635439541462618,0.0480305904526859,0.0480305904526859
229181_s_at,-0.17404394273584833,0.2733336459281381,0.04964485159614487,0.04964485159614487
229181_s_at,-0.17404394273584833,0.2733336459281381,0.04964485159614487,0.04964485159614487
241859_at,0.18482943801400642,-0.08485329437721637,0.04998807181839503,0.04998807181839503
241859_at,0.18482943801400642,-0.08485329437721637,0.04998807181839503,0.04998807181839503
239294_at,-0.1586297420768358,0.2587429043012507,0.05005658111220744,0.05005658111220744
239294_at,-0.1586297420768358,0.2587429043012507,0.05005658111220744,0.05005658111220744
1557878_at,-0.22892492382496074,0.32976856791646253,0.050421822045750894,0.050421822045750894
1557878_at,-0.22892492382496074,0.32976856791646253,0.050421822045750894,0.050421822045750894
212646_at,-0.18416905957015087,0.2850158231918423,0.05042338181084573,0.05042338181084573
212646_at,-0.18416905957015087,0.2850158231918423,0.05042338181084573,0.05042338181084573
236976_at,0.15064228891501627,-0.04860865246554396,0.05101681822473615,0.05101681822473615
236976_at,0.15064228891501627,-0.04860865246554396,0.05101681822473615,0.05101681822473615
225707_at,-0.06700816750531928,0.1695014873285989,0.05124665991163981,0.05124665991163981
225707_at,-0.06700816750531928,0.1695014873285989,0.05124665991163981,0.05124665991163981
201955_at,-0.38213400229913314,0.48567079113915057,0.05176839442000872,0.05176839442000872
201955_at,-0.38213400229913314,0.48567079113915057,0.05176839442000872,0.05176839442000872
241864_x_at,0.027555049259459154,0.07753643273915166,0.05254574099930541,0.05254574099930541
241864_x_at,0.027555049259459154,0.07753643273915166,0.05254574099930541,0.05254574099930541
209773_s_at,0.14858488154434152,-0.043072015072972814,0.05275643323568435,0.05275643323568435
209773_s_at,0.14858488154434152,-0.043072015072972814,0.05275643323568435,0.05275643323568435
239873_at,-0.16343431775305306,0.2693043543691853,0.05293501830806613,0.05293501830806613
239873_at,-0.16343431775305306,0.2693043543691853,0.05293501830806613,0.05293501830806613
226123_at,0.18104478411768987,-0.0726537793214825,0.05419550239810369,0.05419550239810369
226123_at,0.18104478411768987,-0.0726537793214825,0.05419550239810369,0.05419550239810369
222781_s_at,0.17963115782135433,-0.0703889384774014,0.05462110967197647,0.05462110967197647
222781_s_at,0.17963115782135433,-0.0703889384774014,0.05462110967197647,0.05462110967197647
208808_s_at,-0.25790355327486547,0.36828216159546834,0.05518930416030143,0.05518930416030143
208808_s_at,-0.25790355327486547,0.36828216159546834,0.05518930416030143,0.05518930416030143
215253_s_at,0.1732915840702461,-0.06241284730943307,0.05543936838040652,0.05543936838040652
215253_s_at,0.1732915840702461,-0.06241284730943307,0.05543936838040652,0.05543936838040652
1558785_a_at,-0.0018391501138947356,0.11390697735503795,0.056033913620571606,0.056033913620571606
1558785_a_at,-0.0018391501138947356,0.11390697735503795,0.056033913620571606,0.056033913620571606
221280_s_at,-0.0376021486463834,0.15421293979615538,0.058305395574885996,0.058305395574885996
221280_s_at,-0.0376021486463834,0.15421293979615538,0.058305395574885996,0.058305395574885996
218663_at,0.26448529098701534,-0.14588979625892934,0.059297747364043,0.059297747364043
218663_at,0.26448529098701534,-0.14588979625892934,0.059297747364043,0.059297747364043
203997_at,0.2297438585787164,-0.1085146270506333,0.06061461576404155,0.06061461576404155
203997_at,0.2297438585787164,-0.1085146270506333,0.06061461576404155,0.06061461576404155
213136_at,-0.37962005047986463,0.5018414317205423,0.06111069062033883,0.06111069062033883
213136_at,-0.37962005047986463,0.5018414317205423,0.06111069062033883,0.06111069062033883
224460_s_at,0.0011368156365023983,0.12293799033888153,0.06203740298769196,0.06203740298769196
224460_s_at,0.0011368156365023983,0.12293799033888153,0.06203740298769196,0.06203740298769196
233678_at,-0.09034305920278596,0.21453190062460784,0.06209442071091094,0.06209442071091094
233678_at,-0.09034305920278596,0.21453190062460784,0.06209442071091094,0.06209442071091094
207539_s_at,0.24891858980928283,-0.12299843646486855,0.06296007667220714,0.06296007667220714
207539_s_at,0.24891858980928283,-0.12299843646486855,0.06296007667220714,0.06296007667220714
219041_s_at,-0.08482317478739239,0.211692620174707,0.0634347226936573,0.0634347226936573
219041_s_at,-0.08482317478739239,0.211692620174707,0.0634347226936573,0.0634347226936573
204128_s_at,0.09573965544704494,0.03519062383459919,0.06546513964082207,0.06546513964082207
204128_s_at,0.09573965544704494,0.03519062383459919,0.06546513964082207,0.06546513964082207
206205_at,-0.16948449348937122,0.3013944349779065,0.06595497074426765,0.06595497074426765
206205_at,-0.16948449348937122,0.3013944349779065,0.06595497074426765,0.06595497074426765
1560817_at,-0.025804958768390684,0.15815600952477069,0.06617552537819,0.06617552537819
1560817_at,-0.025804958768390684,0.15815600952477069,0.06617552537819,0.06617552537819
207843_x_at,-0.08990363117618345,0.22303081719803747,0.06656359301092701,0.06656359301092701
207843_x_at,-0.08990363117618345,0.22303081719803747,0.06656359301092701,0.06656359301092701
235474_at,0.07356611858257953,0.06171300918869158,0.06763956388563555,0.06763956388563555
235474_at,0.07356611858257953,0.06171300918869158,0.06763956388563555,0.06763956388563555
239002_at,0.2288239502250201,-0.09262131144186134,0.06810131939157939,0.06810131939157939
239002_at,0.2288239502250201,-0.09262131144186134,0.06810131939157939,0.06810131939157939
208916_at,-0.018006151888065827,0.15505471046975147,0.06852427929084282,0.06852427929084282
208916_at,-0.018006151888065827,0.15505471046975147,0.06852427929084282,0.06852427929084282
201376_s_at,-0.05828216881598804,0.1961438728322426,0.06893085200812728,0.06893085200812728
201376_s_at,-0.05828216881598804,0.1961438728322426,0.06893085200812728,0.06893085200812728
213701_at,0.06028655745832645,0.07844973165527593,0.06936814455680118,0.06936814455680118
213701_at,0.06028655745832645,0.07844973165527593,0.06936814455680118,0.06936814455680118
225904_at,-0.1606969297213723,0.299726447402485,0.06951475884055634,0.06951475884055634
225904_at,-0.1606969297213723,0.299726447402485,0.06951475884055634,0.06951475884055634
201770_at,-0.15304598688976034,0.2924577652957192,0.06970588920297943,0.06970588920297943
201770_at,-0.15304598688976034,0.2924577652957192,0.06970588920297943,0.06970588920297943
204126_s_at,0.0480438696075491,0.0955907862795944,0.07181732794357175,0.07181732794357175
204126_s_at,0.0480438696075491,0.0955907862795944,0.07181732794357175,0.07181732794357175
223414_s_at,-0.008874525456438251,0.152810523314176,0.07196799892886888,0.07196799892886888
223414_s_at,-0.008874525456438251,0.152810523314176,0.07196799892886888,0.07196799892886888
211587_x_at,0.15424057205533706,-0.00834864253791535,0.07294596475871086,0.07294596475871086
211587_x_at,0.15424057205533706,-0.00834864253791535,0.07294596475871086,0.07294596475871086
218755_at,0.19089308642945474,-0.04400432316679463,0.07344438163133005,0.07344438163133005
218755_at,0.19089308642945474,-0.04400432316679463,0.07344438163133005,0.07344438163133005
218597_s_at,0.19452225175015198,-0.0467704399104178,0.07387590591986709,0.07387590591986709
218597_s_at,0.19452225175015198,-0.0467704399104178,0.07387590591986709,0.07387590591986709
235596_at,0.03857959788570709,0.10983222852568511,0.0742059132056961,0.0742059132056961
235596_at,0.03857959788570709,0.10983222852568511,0.0742059132056961,0.0742059132056961
240947_at,-0.06198315219907554,0.21169822058004792,0.07485753419048619,0.07485753419048619
240947_at,-0.06198315219907554,0.21169822058004792,0.07485753419048619,0.07485753419048619
239946_at,-0.012385154253419923,0.16220197957986277,0.07490841266322142,0.07490841266322142
239946_at,-0.012385154253419923,0.16220197957986277,0.07490841266322142,0.07490841266322142
240592_at,-0.048475137890749885,0.20094937110593514,0.07623711660759262,0.07623711660759262
240592_at,-0.048475137890749885,0.20094937110593514,0.07623711660759262,0.07623711660759262
228225_at,-0.03842268549211892,0.1957625875866102,0.07866995104724564,0.07866995104724564
228225_at,-0.03842268549211892,0.1957625875866102,0.07866995104724564,0.07866995104724564
227041_at,0.19855537973786655,-0.04103209255189029,0.07876164359298812,0.07876164359298812
227041_at,0.19855537973786655,-0.04103209255189029,0.07876164359298812,0.07876164359298812
1557754_at,-0.08028535582055407,0.23852923929916525,0.07912194173930559,0.07912194173930559
1557754_at,-0.08028535582055407,0.23852923929916525,0.07912194173930559,0.07912194173930559
221147_x_at,0.029399770115386935,0.12892797096047556,0.07916387053793125,0.07916387053793125
221147_x_at,0.029399770115386935,0.12892797096047556,0.07916387053793125,0.07916387053793125
234783_at,0.11804905399183262,0.04201313796654068,0.08003109597918664,0.08003109597918664
234783_at,0.11804905399183262,0.04201313796654068,0.08003109597918664,0.08003109597918664
205909_at,0.1688514130656094,-0.00801399771379676,0.08041870767590632,0.08041870767590632
205909_at,0.1688514130656094,-0.00801399771379676,0.08041870767590632,0.08041870767590632
218350_s_at,-0.15052654276807526,0.3114593328425083,0.08046639503721653,0.08046639503721653
218350_s_at,-0.15052654276807526,0.3114593328425083,0.08046639503721653,0.08046639503721653
224694_at,0.19984329464263387,-0.036679004386319845,0.08158214512815701,0.08158214512815701
224694_at,0.19984329464263387,-0.036679004386319845,0.08158214512815701,0.08158214512815701
219990_at,0.2774798304963841,-0.1139550710700383,0.08176237971317289,0.08176237971317289
219990_at,0.2774798304963841,-0.1139550710700383,0.08176237971317289,0.08176237971317289
220085_at,0.0432062632591289,0.12322047772089871,0.0832133704900138,0.0832133704900138
220085_at,0.0432062632591289,0.12322047772089871,0.0832133704900138,0.0832133704900138
204603_at,0.33221973855305004,-0.16560914333756774,0.08330529760774115,0.08330529760774115
204603_at,0.33221973855305004,-0.16560914333756774,0.08330529760774115,0.08330529760774115
201764_at,0.09298933687414312,0.07611131940034595,0.08455032813724453,0.08455032813724453
201764_at,0.09298933687414312,0.07611131940034595,0.08455032813724453,0.08455032813724453
207538_at,0.24367844579950526,-0.07419543410787774,0.08474150584581376,0.08474150584581376
207538_at,0.24367844579950526,-0.07419543410787774,0.08474150584581376,0.08474150584581376
202468_s_at,0.2430488543049592,-0.07336800986108695,0.08484042222193613,0.08484042222193613
202468_s_at,0.2430488543049592,-0.07336800986108695,0.08484042222193613,0.08484042222193613
231892_at,0.061286108147638726,0.11051706513857988,0.0859015866431093,0.0859015866431093
231892_at,0.061286108147638726,0.11051706513857988,0.0859015866431093,0.0859015866431093
218039_at,0.08320051346820087,0.08888140285111235,0.08604095815965661,0.08604095815965661
218039_at,0.08320051346820087,0.08888140285111235,0.08604095815965661,0.08604095815965661
1554696_s_at,-0.027065326411603138,0.19946567192530476,0.08620017275685081,0.08620017275685081
1554696_s_at,-0.027065326411603138,0.19946567192530476,0.08620017275685081,0.08620017275685081
228559_at,0.23449595263687853,-0.061538851364573294,0.08647855063615262,0.08647855063615262
228559_at,0.23449595263687853,-0.061538851364573294,0.08647855063615262,0.08647855063615262
212279_at,0.03415531068521985,0.14005751958199977,0.08710641513360981,0.08710641513360981
212279_at,0.03415531068521985,0.14005751958199977,0.08710641513360981,0.08710641513360981
204162_at,0.20815275668071176,-0.032392742027866836,0.08788000732642245,0.08788000732642245
204162_at,0.20815275668071176,-0.032392742027866836,0.08788000732642245,0.08788000732642245
1569608_x_at,0.02837155885125284,0.14756298154833553,0.08796727019979418,0.08796727019979418
1569608_x_at,0.02837155885125284,0.14756298154833553,0.08796727019979418,0.08796727019979418
215611_at,-0.11466007055635666,0.2912964136933382,0.08831817156849077,0.08831817156849077
215611_at,-0.11466007055635666,0.2912964136933382,0.08831817156849077,0.08831817156849077
231862_at,0.1640350434299167,0.012682996519820636,0.08835901997486867,0.08835901997486867
231862_at,0.1640350434299167,0.012682996519820636,0.08835901997486867,0.08835901997486867
235970_at,0.4712229710763377,-0.291652410486063,0.08978528029513735,0.08978528029513735
235970_at,0.4712229710763377,-0.291652410486063,0.08978528029513735,0.08978528029513735
222934_s_at,0.1238976902858852,0.056859076162048175,0.09037838322396669,0.09037838322396669
222934_s_at,0.1238976902858852,0.056859076162048175,0.09037838322396669,0.09037838322396669
213008_at,0.2792079208122996,-0.09735952315130401,0.0909241988304978,0.0909241988304978
213008_at,0.2792079208122996,-0.09735952315130401,0.0909241988304978,0.0909241988304978
231973_s_at,-0.1533979280107777,0.33554544815922965,0.09107376007422598,0.09107376007422598
231973_s_at,-0.1533979280107777,0.33554544815922965,0.09107376007422598,0.09107376007422598
227896_at,0.12695875333976284,0.05586058737062931,0.09140967035519607,0.09140967035519607
227896_at,0.12695875333976284,0.05586058737062931,0.09140967035519607,0.09140967035519607
227436_at,0.11946877441911523,0.06352042086206297,0.09149459764058909,0.09149459764058909
227436_at,0.11946877441911523,0.06352042086206297,0.09149459764058909,0.09149459764058909
207518_at,0.14533479339006028,0.03930502951656108,0.09231991145331067,0.09231991145331067
207518_at,0.14533479339006028,0.03930502951656108,0.09231991145331067,0.09231991145331067
221265_s_at,-0.033913782813365066,0.22068489045012954,0.09338555381838223,0.09338555381838223
221265_s_at,-0.033913782813365066,0.22068489045012954,0.09338555381838223,0.09338555381838223
214281_s_at,-0.2825548119357368,0.4710469730234374,0.09424608054385031,0.09424608054385031
214281_s_at,-0.2825548119357368,0.4710469730234374,0.09424608054385031,0.09424608054385031
226868_at,0.19917310611502587,-0.0054632416625049396,0.09685493222626046,0.09685493222626046
226868_at,0.19917310611502587,-0.0054632416625049396,0.09685493222626046,0.09685493222626046
210756_s_at,0.1795548355863646,0.014165536151342022,0.09686018586885331,0.09686018586885331
210756_s_at,0.1795548355863646,0.014165536151342022,0.09686018586885331,0.09686018586885331
204146_at,0.1285350497596333,0.06577196031375385,0.09715350503669358,0.09715350503669358
204146_at,0.1285350497596333,0.06577196031375385,0.09715350503669358,0.09715350503669358
224596_at,-0.0528280534460682,0.24996862055938962,0.09857028355666071,0.09857028355666071
224596_at,-0.0528280534460682,0.24996862055938962,0.09857028355666071,0.09857028355666071
203209_at,-0.06746373537263942,0.2661622628801101,0.09934926375373533,0.09934926375373533
203209_at,-0.06746373537263942,0.2661622628801101,0.09934926375373533,0.09934926375373533
228378_at,0.0685007304835489,0.1302851997435444,0.09939296511354666,0.09939296511354666
228378_at,0.0685007304835489,0.1302851997435444,0.09939296511354666,0.09939296511354666
201688_s_at,0.16302890903958578,0.037025038534623474,0.10002697378710462,0.10002697378710462
201688_s_at,0.16302890903958578,0.037025038534623474,0.10002697378710462,0.10002697378710462
233757_x_at,-0.006748461283645848,0.2073584155881531,0.10030497715225363,0.10030497715225363
233757_x_at,-0.006748461283645848,0.2073584155881531,0.10030497715225363,0.10030497715225363
213235_at,0.016227244193438125,0.18587657103447544,0.10105190761395678,0.10105190761395678
213235_at,0.016227244193438125,0.18587657103447544,0.10105190761395678,0.10105190761395678
1557780_at,0.2780309576798505,-0.07426695283041712,0.10188200242471668,0.10188200242471668
1557780_at,0.2780309576798505,-0.07426695283041712,0.10188200242471668,0.10188200242471668
204462_s_at,0.12172143502972692,0.08228147811429926,0.1020014565720131,0.1020014565720131
204462_s_at,0.12172143502972692,0.08228147811429926,0.1020014565720131,0.1020014565720131
1559895_x_at,0.10894872527198067,0.10178625279685106,0.10536748903441587,0.10536748903441587
1559895_x_at,0.10894872527198067,0.10178625279685106,0.10536748903441587,0.10536748903441587
38158_at,0.27406392105427185,-0.06104780032441572,0.10650806036492806,0.10650806036492806
38158_at,0.27406392105427185,-0.06104780032441572,0.10650806036492806,0.10650806036492806
204459_at,0.16145123531429187,0.05289931341284133,0.1071752743635666,0.1071752743635666
204459_at,0.16145123531429187,0.05289931341284133,0.1071752743635666,0.1071752743635666
201714_at,0.05375887555980746,0.16133737039802318,0.10754812297891532,0.10754812297891532
201714_at,0.05375887555980746,0.16133737039802318,0.10754812297891532,0.10754812297891532
238858_at,0.3050441718513238,-0.08876587446555975,0.10813914869288203,0.10813914869288203
238858_at,0.3050441718513238,-0.08876587446555975,0.10813914869288203,0.10813914869288203
209715_at,0.14577277671436953,0.07060269443958701,0.10818773557697828,0.10818773557697828
209715_at,0.14577277671436953,0.07060269443958701,0.10818773557697828,0.10818773557697828
203434_s_at,0.19227965928702456,0.02453346455783828,0.10840656192243142,0.10840656192243142
203434_s_at,0.19227965928702456,0.02453346455783828,0.10840656192243142,0.10840656192243142
218698_at,-0.07760836086933716,0.29561268812581226,0.10900216362823756,0.10900216362823756
218698_at,-0.07760836086933716,0.29561268812581226,0.10900216362823756,0.10900216362823756
227350_at,-0.02677439852786668,0.24556893875157423,0.10939727011185378,0.10939727011185378
227350_at,-0.02677439852786668,0.24556893875157423,0.10939727011185378,0.10939727011185378
230409_at,0.22301221497262014,-0.00381277391908033,0.1095997205267699,0.1095997205267699
230409_at,0.22301221497262014,-0.00381277391908033,0.1095997205267699,0.1095997205267699
217931_at,0.037927424867026625,0.188317368191389,0.11312239652920782,0.11312239652920782
217931_at,0.037927424867026625,0.188317368191389,0.11312239652920782,0.11312239652920782
205761_s_at,0.005969644465026401,0.22060841694643216,0.11328903070572928,0.11328903070572928
205761_s_at,0.005969644465026401,0.22060841694643216,0.11328903070572928,0.11328903070572928
208002_s_at,0.12463047830601014,0.10269111179827108,0.1136607950521406,0.1136607950521406
208002_s_at,0.12463047830601014,0.10269111179827108,0.1136607950521406,0.1136607950521406
201890_at,0.06572522673330224,0.16187808186685326,0.11380165430007774,0.11380165430007774
201890_at,0.06572522673330224,0.16187808186685326,0.11380165430007774,0.11380165430007774
226276_at,-0.18778717935451206,0.4156535454675726,0.11393318305653027,0.11393318305653027
226276_at,-0.18778717935451206,0.4156535454675726,0.11393318305653027,0.11393318305653027
225020_at,0.15211802832835372,0.07676105449466619,0.11443954141150996,0.11443954141150996
225020_at,0.15211802832835372,0.07676105449466619,0.11443954141150996,0.11443954141150996
222736_s_at,0.14625033675691834,0.08307428876306981,0.11466231275999408,0.11466231275999408
222736_s_at,0.14625033675691834,0.08307428876306981,0.11466231275999408,0.11466231275999408
218662_s_at,0.30356674491931224,-0.07074201919169683,0.11641236286380771,0.11641236286380771
218662_s_at,0.30356674491931224,-0.07074201919169683,0.11641236286380771,0.11641236286380771
210221_at,0.37096745170315815,-0.13759230629337002,0.11668757270489406,0.11668757270489406
210221_at,0.37096745170315815,-0.13759230629337002,0.11668757270489406,0.11668757270489406
235371_at,-0.06443440339269649,0.3003287395694628,0.11794716808838317,0.11794716808838317
235371_at,-0.06443440339269649,0.3003287395694628,0.11794716808838317,0.11794716808838317
1557519_at,0.09295966614468021,0.14465475495175845,0.11880721054821933,0.11880721054821933
1557519_at,0.09295966614468021,0.14465475495175845,0.11880721054821933,0.11880721054821933
204662_at,0.11122715346707744,0.126524705561208,0.11887592951414272,0.11887592951414272
204662_at,0.11122715346707744,0.126524705561208,0.11887592951414272,0.11887592951414272
203696_s_at,0.13509852803313566,0.10463584967965274,0.11986718885639419,0.11986718885639419
203696_s_at,0.13509852803313566,0.10463584967965274,0.11986718885639419,0.11986718885639419
222267_at,0.13878573259816487,0.10587413445733553,0.1223299335277502,0.1223299335277502
222267_at,0.13878573259816487,0.10587413445733553,0.1223299335277502,0.1223299335277502
226852_at,0.1270246570409175,0.12428539634685722,0.12565502669388737,0.12565502669388737
