ID,mean,median,std
GSM207929,0.580223133266394,0.5970559599486824,0.12316609696309222
GSM207930,0.5343593370768099,0.5522487413563817,0.10785366322951583
GSM207931,0.2705572709837413,0.28108386100497207,0.13573087680094797
GSM207932,0.13118463358949242,0.053419459611177444,0.1395149712131743
GSM207933,0.11568134463817653,0.053419459611177444,0.14237915846060964
GSM207934,0.17895739747247033,0.17680417001247406,0.12744084676754172
GSM207935,0.4085025900823578,0.4592519766641116,0.14097865498220305
GSM207936,0.18963738264791327,0.14631397532736587,0.1279851280225347
GSM207937,0.2550384546865557,0.2449292841096248,0.13692832723472692
GSM207938,0.17835069892717922,0.17671207338571548,0.1275884630121097
GSM207939,0.15005970649836595,0.0660508474574123,0.13728512360014994
GSM207940,0.22174547923116672,0.21364325225086947,0.1256805030430193
GSM207941,0.12466565868615538,0.053419459611177444,0.14023007135354254
GSM207942,0.14095628392854606,0.055501309436997354,0.14117977043961932
GSM207943,0.12100455329320979,0.053419459611177444,0.14082597841919953
GSM207944,0.14053475114030703,0.055076236752081606,0.1413609921058423
GSM207945,0.11650199787483229,0.053419459611177444,0.14206713308080857
GSM207946,0.3999453539918425,0.4563435339407554,0.13989737886885378
GSM207947,0.18963020133280184,0.16375810790516665,0.12776788576382142
GSM207948,0.31495501845442153,0.42656460825118986,0.15159694442219365
GSM207949,0.15251590913609245,0.06775887384416521,0.13551846544674678
GSM207950,0.1456414597285802,0.05731879519058196,0.13756317674314908
GSM207951,0.17708511741314711,0.17627672106027603,0.12821837095000518
GSM207952,0.18995465248774937,0.17839239537715912,0.12626841206406417
GSM207953,0.1353565401887451,0.053419459611177444,0.14054808426459162
GSM207954,0.46554747288201864,0.46768587957217667,0.11495965177742239
GSM207955,0.2055849521393366,0.18574083596467972,0.12596818934873388
GSM207956,0.27246628554696417,0.28809057893378726,0.13611772585858103
GSM207957,0.1822918532225722,0.17745127528905869,0.1264793737319041
GSM207958,0.15553151482058186,0.08190027039557043,0.13361773305487906
GSM207959,0.39782872060255825,0.45508509949449444,0.13832254357066837
GSM207960,0.2715108279025391,0.24503117984713169,0.17557061085889908
GSM207961,0.9012954400596956,0.9592857527585588,0.14421922212339428
GSM207962,0.9219256937697703,0.9892210364341736,0.13044019838545493
GSM207963,0.8808602560640733,0.9432280957698822,0.1519400124170068
GSM207964,0.8736233193253807,0.9431159496307373,0.15402669404195057
GSM207965,0.8945745826658783,0.9542257197799152,0.14714376676479163
GSM207966,0.9052421789425499,0.9687529343036876,0.14196354298173205
GSM207967,0.8398525177838908,0.9209748861548693,0.1567203193819085
GSM207968,0.896160777102407,0.9542356892726319,0.14656281460715123
GSM207969,0.8778085148875171,0.9431847631931305,0.152812206494705
GSM207970,0.9146075407219955,0.9856237062526341,0.13573999057568514
GSM207971,0.8924645440537038,0.9540629992639755,0.1479445312429258
GSM207972,0.5352394911670022,0.5539123583998666,0.10877125816613194
GSM207973,0.9014154396485587,0.9596233476539031,0.14415258121460112
GSM207974,0.8789062173444182,0.9432017207145691,0.15250381157725795
GSM207975,0.8320465449384628,0.908336993276745,0.15709802675168597
GSM207976,0.8500617775025524,0.932733870833503,0.16028888047291967
GSM207977,0.8213220280350189,0.8899742909505625,0.15840532397962764
GSM207978,0.9032951003086764,0.96475667486707,0.14306758137748923
GSM207979,0.9065205668784053,0.970947233766031,0.14126143673949468
GSM207980,0.8673064478311727,0.9429886043071747,0.15571613820334526
GSM207981,0.8987863455338193,0.9554043502372973,0.14531246487460334
GSM207982,0.9054404073874017,0.9692473117023759,0.14183708772748096
GSM207983,0.8764771977858729,0.9431639909744263,0.15319276870199558
GSM207984,0.8808115669053106,0.9432274997234344,0.15195432449070875
GSM207985,0.9031923463453129,0.9644839057958428,0.14312890999595457
GSM207986,0.9019372779015512,0.9610781043321108,0.14385913884333998
GSM207987,0.9015876949615869,0.9601059610040192,0.14405637603918212
GSM207988,0.4756461950004681,0.49611571922768744,0.10231489232969611
GSM207989,0.917500638082216,0.9892210364341736,0.1335384182091455
GSM207990,0.8484823540025775,0.9290012686484742,0.16069631621552036
GSM207991,0.8991659662283245,0.9564342556315671,0.1451153011061093
GSM207992,0.8830202405488408,0.943252295255661,0.15128908867622673
GSM207993,0.9107235655412503,0.9793745182656267,0.1384864254779645
GSM207994,0.23614557256834734,0.20756487956487962,0.19262859513879593
GSM207995,0.8712463658560243,0.9430724084377289,0.15469562175140708
GSM207996,0.910344712278635,0.9786135368163162,0.1387629391340128
GSM207997,0.9032817218927763,0.9647212078166616,0.14307558168639697
GSM207998,0.8993320079070757,0.9569136553137256,0.14502812105715496
GSM207999,0.5923789647965064,0.6324546933174133,0.10238392468486171
GSM208000,0.8946600088650858,0.9542265158137055,0.1471059578297007
GSM208001,0.9117801024196229,0.981406419883661,0.1377047831966572
GSM208002,0.9154293164654802,0.9868652653281098,0.13511058755067817
GSM208003,0.9098378695284297,0.9775691064603496,0.1391293579326078
GSM208004,0.920483254921475,0.9892210364341736,0.1313905554678731
GSM208005,0.4326237989517266,0.43719254365396,0.13642854237159965
GSM208006,0.8474128938729245,0.9271944204430553,0.16058703932481574
GSM208007,0.4527194831587787,0.48135241250902094,0.1336553908703184
GSM208008,0.8148200775660783,0.8821281800072345,0.15732471491188632
GSM208009,0.8843631499247561,0.9432625472545624,0.15085166406186976
GSM208010,0.8599177742731505,0.9426805377006531,0.15767650774829745
GSM208011,0.8981327097491723,0.9544685846877754,0.14564500499457755
