,ID,pred,method,target,run
0,GSM207929,0.3090833333333333,ExtraTrees,Genotype: primary tumor,0
1,GSM207929,0.3123236124375051,MLNN,Genotype: primary tumor,0
2,GSM207929,0.5017569591172799,RVM,Genotype: primary tumor,0
3,GSM207929,0.6288031935691833,DNN,Genotype: primary tumor,0
4,GSM207929,0.0,CART,Genotype: primary tumor,0
5,GSM207929,0.0003443550171095496,GBM,Genotype: primary tumor,0
6,GSM207929,0.2592308802308803,RandomForest,Genotype: primary tumor,0
7,GSM207929,0.21284261822174644,SVM,Genotype: primary tumor,0
8,GSM207929,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
9,GSM207929,0.008075311531705834,LR,Genotype: primary tumor,0
10,GSM207929,0.0,NaiveBayes,Genotype: primary tumor,0
21,GSM207930,0.000778485133386511,GBM,Genotype: primary tumor,0
20,GSM207930,7.608266855227293e-07,AdaBoost,Genotype: primary tumor,0
19,GSM207930,0.33071276080339074,SVM,Genotype: primary tumor,0
18,GSM207930,0.42427849927849925,RandomForest,Genotype: primary tumor,0
17,GSM207930,0.0,CART,Genotype: primary tumor,0
13,GSM207930,0.008810551164668914,LR,Genotype: primary tumor,0
15,GSM207930,0.6288031935691833,DNN,Genotype: primary tumor,0
14,GSM207930,0.500606981946173,RVM,Genotype: primary tumor,0
12,GSM207930,0.3125498827308038,MLNN,Genotype: primary tumor,0
11,GSM207930,0.3990952380952381,ExtraTrees,Genotype: primary tumor,0
16,GSM207930,0.0,NaiveBayes,Genotype: primary tumor,0
28,GSM207931,0.0,NaiveBayes,Genotype: primary tumor,0
32,GSM207931,0.006647346440066913,LR,Genotype: primary tumor,0
31,GSM207931,0.31347121484706875,MLNN,Genotype: primary tumor,0
30,GSM207931,0.39281746031746045,ExtraTrees,Genotype: primary tumor,0
27,GSM207931,0.0,CART,Genotype: primary tumor,0
29,GSM207931,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
25,GSM207931,0.5004155890586856,RVM,Genotype: primary tumor,0
26,GSM207931,0.6288031935691833,DNN,Genotype: primary tumor,0
24,GSM207931,0.23561430227257887,SVM,Genotype: primary tumor,0
23,GSM207931,0.0003443593954594755,GBM,Genotype: primary tumor,0
22,GSM207931,0.34393722943722943,RandomForest,Genotype: primary tumor,0
42,GSM207932,0.0007890007549811012,LR,Genotype: primary tumor,0
41,GSM207932,0.04066269841269842,ExtraTrees,Genotype: primary tumor,0
40,GSM207932,0.0003313296887866848,GBM,Genotype: primary tumor,0
39,GSM207932,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
38,GSM207932,0.0,NaiveBayes,Genotype: primary tumor,0
43,GSM207932,0.31035602574371285,MLNN,Genotype: primary tumor,0
36,GSM207932,0.0929047619047619,RandomForest,Genotype: primary tumor,0
35,GSM207932,0.49996932094874486,RVM,Genotype: primary tumor,0
34,GSM207932,0.0,CART,Genotype: primary tumor,0
33,GSM207932,0.6288031935691833,DNN,Genotype: primary tumor,0
37,GSM207932,0.002293093705168133,SVM,Genotype: primary tumor,0
54,GSM207933,0.0,NaiveBayes,Genotype: primary tumor,0
53,GSM207933,0.05692460317460319,ExtraTrees,Genotype: primary tumor,0
52,GSM207933,0.0020992347500437326,SVM,Genotype: primary tumor,0
51,GSM207933,0.0003443593672401327,GBM,Genotype: primary tumor,0
50,GSM207933,0.31059118485160675,MLNN,Genotype: primary tumor,0
49,GSM207933,0.08094444444444444,RandomForest,Genotype: primary tumor,0
47,GSM207933,0.0,CART,Genotype: primary tumor,0
46,GSM207933,0.6288031935691833,DNN,Genotype: primary tumor,0
45,GSM207933,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
44,GSM207933,0.00017412195947587346,LR,Genotype: primary tumor,0
48,GSM207933,0.4992720919961472,RVM,Genotype: primary tumor,0
62,GSM207934,0.3106034074694198,MLNN,Genotype: primary tumor,0
65,GSM207934,0.0003441540322605038,GBM,Genotype: primary tumor,0
64,GSM207934,0.16489285714285715,RandomForest,Genotype: primary tumor,0
63,GSM207934,0.0031436075755955284,LR,Genotype: primary tumor,0
61,GSM207934,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
57,GSM207934,0.4995743351743678,RVM,Genotype: primary tumor,0
59,GSM207934,0.0,CART,Genotype: primary tumor,0
58,GSM207934,0.022790331933284357,SVM,Genotype: primary tumor,0
60,GSM207934,0.11433730158730153,ExtraTrees,Genotype: primary tumor,0
56,GSM207934,0.6288031935691833,DNN,Genotype: primary tumor,0
55,GSM207934,0.0,NaiveBayes,Genotype: primary tumor,0
76,GSM207935,0.22751718354687905,SVM,Genotype: primary tumor,0
75,GSM207935,0.00038869779244419796,GBM,Genotype: primary tumor,0
74,GSM207935,0.009211253583846156,LR,Genotype: primary tumor,0
73,GSM207935,0.18144047619047618,RandomForest,Genotype: primary tumor,0
72,GSM207935,0.6288031935691833,DNN,Genotype: primary tumor,0
71,GSM207935,0.31316195555403414,MLNN,Genotype: primary tumor,0
70,GSM207935,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
69,GSM207935,0.26290476190476186,ExtraTrees,Genotype: primary tumor,0
68,GSM207935,0.0,NaiveBayes,Genotype: primary tumor,0
67,GSM207935,0.49930649861245174,RVM,Genotype: primary tumor,0
66,GSM207935,0.0,CART,Genotype: primary tumor,0
86,GSM207936,0.0003410297068383487,GBM,Genotype: primary tumor,0
85,GSM207936,0.003325599208249751,LR,Genotype: primary tumor,0
84,GSM207936,0.10283802308802309,RandomForest,Genotype: primary tumor,0
83,GSM207936,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
82,GSM207936,0.4992391428442507,RVM,Genotype: primary tumor,0
87,GSM207936,0.6288031935691833,DNN,Genotype: primary tumor,0
80,GSM207936,0.04106032013938714,SVM,Genotype: primary tumor,0
79,GSM207936,0.0,NaiveBayes,Genotype: primary tumor,0
78,GSM207936,0.0,CART,Genotype: primary tumor,0
77,GSM207936,0.3106103438991487,MLNN,Genotype: primary tumor,0
81,GSM207936,0.15757539682539679,ExtraTrees,Genotype: primary tumor,0
97,GSM207937,0.0,CART,Genotype: primary tumor,0
96,GSM207937,0.31070396060223265,MLNN,Genotype: primary tumor,0
95,GSM207937,0.00034435330053206965,GBM,Genotype: primary tumor,0
94,GSM207937,0.5003748371628595,RVM,Genotype: primary tumor,0
93,GSM207937,0.6288031935691833,DNN,Genotype: primary tumor,0
98,GSM207937,0.2335151515151515,RandomForest,Genotype: primary tumor,0
91,GSM207937,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
90,GSM207937,0.09537204104374013,SVM,Genotype: primary tumor,0
89,GSM207937,0.21259126984126986,ExtraTrees,Genotype: primary tumor,0
88,GSM207937,0.0,NaiveBayes,Genotype: primary tumor,0
92,GSM207937,0.006131365009818085,LR,Genotype: primary tumor,0
109,GSM207938,0.3106016887379207,MLNN,Genotype: primary tumor,0
108,GSM207938,0.13187301587301584,RandomForest,Genotype: primary tumor,0
107,GSM207938,0.00034435431224860295,GBM,Genotype: primary tumor,0
106,GSM207938,0.0,CART,Genotype: primary tumor,0
105,GSM207938,0.6288031935691833,DNN,Genotype: primary tumor,0
104,GSM207938,0.49824381180350763,RVM,Genotype: primary tumor,0
102,GSM207938,0.0995,ExtraTrees,Genotype: primary tumor,0
101,GSM207938,0.0,NaiveBayes,Genotype: primary tumor,0
100,GSM207938,0.01774532551153615,SVM,Genotype: primary tumor,0
99,GSM207938,0.002613708783148434,LR,Genotype: primary tumor,0
103,GSM207938,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
117,GSM207939,0.5023706551733516,RVM,Genotype: primary tumor,0
120,GSM207939,0.31060272495270097,MLNN,Genotype: primary tumor,0
119,GSM207939,0.00034434048454893125,GBM,Genotype: primary tumor,0
118,GSM207939,0.02560499831287687,SVM,Genotype: primary tumor,0
116,GSM207939,0.0,NaiveBayes,Genotype: primary tumor,0
112,GSM207939,0.002204379447840281,LR,Genotype: primary tumor,0
114,GSM207939,0.1277103174603174,RandomForest,Genotype: primary tumor,0
110,GSM207939,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
111,GSM207939,0.6288031935691833,DNN,Genotype: primary tumor,0
115,GSM207939,0.0,CART,Genotype: primary tumor,0
113,GSM207939,0.10090079365079363,ExtraTrees,Genotype: primary tumor,0
131,GSM207940,0.04743450598732045,SVM,Genotype: primary tumor,0
130,GSM207940,0.0049568261871431075,LR,Genotype: primary tumor,0
129,GSM207940,0.6288031935691833,DNN,Genotype: primary tumor,0
127,GSM207940,0.18876190476190477,ExtraTrees,Genotype: primary tumor,0
126,GSM207940,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
128,GSM207940,0.0,CART,Genotype: primary tumor,0
124,GSM207940,0.5002552051024128,RVM,Genotype: primary tumor,0
123,GSM207940,0.0,NaiveBayes,Genotype: primary tumor,0
122,GSM207940,0.00034437070206565386,GBM,Genotype: primary tumor,0
121,GSM207940,0.31064492802496363,MLNN,Genotype: primary tumor,0
125,GSM207940,0.16534920634920636,RandomForest,Genotype: primary tumor,0
138,GSM207941,0.00033388471609712534,GBM,Genotype: primary tumor,0
141,GSM207941,0.02530952380952381,ExtraTrees,Genotype: primary tumor,0
140,GSM207941,0.00040263060615911624,LR,Genotype: primary tumor,0
139,GSM207941,0.001528785192490231,SVM,Genotype: primary tumor,0
137,GSM207941,0.5016018309615978,RVM,Genotype: primary tumor,0
142,GSM207941,0.310199734754008,MLNN,Genotype: primary tumor,0
135,GSM207941,0.1218051948051948,RandomForest,Genotype: primary tumor,0
134,GSM207941,0.6288031935691833,DNN,Genotype: primary tumor,0
133,GSM207941,0.0,CART,Genotype: primary tumor,0
132,GSM207941,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
136,GSM207941,0.0,NaiveBayes,Genotype: primary tumor,0
152,GSM207942,0.0,NaiveBayes,Genotype: primary tumor,0
151,GSM207942,0.3105932250221839,MLNN,Genotype: primary tumor,0
150,GSM207942,0.5007598038248637,RVM,Genotype: primary tumor,0
149,GSM207942,0.004492316353523774,SVM,Genotype: primary tumor,0
148,GSM207942,0.0,CART,Genotype: primary tumor,0
153,GSM207942,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
146,GSM207942,0.0012928453714646719,LR,Genotype: primary tumor,0
147,GSM207942,0.08306349206349208,ExtraTrees,Genotype: primary tumor,0
143,GSM207942,0.0003443534986161025,GBM,Genotype: primary tumor,0
144,GSM207942,0.17394841269841269,RandomForest,Genotype: primary tumor,0
145,GSM207942,0.6288031935691833,DNN,Genotype: primary tumor,0
161,GSM207943,0.0031861568202669337,SVM,Genotype: primary tumor,0
164,GSM207943,0.49890273522594974,RVM,Genotype: primary tumor,0
163,GSM207943,0.0,NaiveBayes,Genotype: primary tumor,0
162,GSM207943,0.0003334620549023489,GBM,Genotype: primary tumor,0
160,GSM207943,0.6288031935691833,DNN,Genotype: primary tumor,0
159,GSM207943,0.0,CART,Genotype: primary tumor,0
157,GSM207943,0.03603571428571429,ExtraTrees,Genotype: primary tumor,0
156,GSM207943,0.07458730158730159,RandomForest,Genotype: primary tumor,0
155,GSM207943,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
154,GSM207943,0.0005781786809668592,LR,Genotype: primary tumor,0
158,GSM207943,0.31045163911708057,MLNN,Genotype: primary tumor,0
175,GSM207944,0.0,NaiveBayes,Genotype: primary tumor,0
174,GSM207944,0.0,CART,Genotype: primary tumor,0
173,GSM207944,0.6288031935691833,DNN,Genotype: primary tumor,0
172,GSM207944,0.06273015873015873,RandomForest,Genotype: primary tumor,0
171,GSM207944,0.004200541737431866,SVM,Genotype: primary tumor,0
170,GSM207944,0.0003443632744855787,GBM,Genotype: primary tumor,0
168,GSM207944,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
167,GSM207944,0.05516666666666668,ExtraTrees,Genotype: primary tumor,0
166,GSM207944,0.0010562985392406931,LR,Genotype: primary tumor,0
165,GSM207944,0.4991239001519956,RVM,Genotype: primary tumor,0
169,GSM207944,0.3105852981467266,MLNN,Genotype: primary tumor,0
186,GSM207945,0.4993197949790905,RVM,Genotype: primary tumor,0
185,GSM207945,0.6288031935691833,DNN,Genotype: primary tumor,0
184,GSM207945,0.001167019378793968,SVM,Genotype: primary tumor,0
183,GSM207945,0.00033290276757786687,GBM,Genotype: primary tumor,0
182,GSM207945,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
181,GSM207945,0.3104661404992254,MLNN,Genotype: primary tumor,0
180,GSM207945,0.07979761904761905,RandomForest,Genotype: primary tumor,0
179,GSM207945,8.228655847058479e-05,LR,Genotype: primary tumor,0
178,GSM207945,0.0,CART,Genotype: primary tumor,0
177,GSM207945,0.057142857142857155,ExtraTrees,Genotype: primary tumor,0
176,GSM207945,0.0,NaiveBayes,Genotype: primary tumor,0
196,GSM207946,0.03970566512026681,SVM,Genotype: primary tumor,0
195,GSM207946,0.0,CART,Genotype: primary tumor,0
194,GSM207946,0.6288031935691833,DNN,Genotype: primary tumor,0
193,GSM207946,0.1372099567099567,RandomForest,Genotype: primary tumor,0
192,GSM207946,0.10941666666666665,ExtraTrees,Genotype: primary tumor,0
197,GSM207946,0.31065443599174275,MLNN,Genotype: primary tumor,0
190,GSM207946,0.006264266014449925,LR,Genotype: primary tumor,0
189,GSM207946,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
188,GSM207946,0.5005006202714178,RVM,Genotype: primary tumor,0
187,GSM207946,0.000344369750040926,GBM,Genotype: primary tumor,0
191,GSM207946,0.0,NaiveBayes,Genotype: primary tumor,0
207,GSM207947,0.000782147781419987,GBM,Genotype: primary tumor,0
206,GSM207947,0.6288031935691833,DNN,Genotype: primary tumor,0
205,GSM207947,0.3875714285714286,RandomForest,Genotype: primary tumor,0
204,GSM207947,0.31059384503672466,MLNN,Genotype: primary tumor,0
203,GSM207947,0.025862509697403967,SVM,Genotype: primary tumor,0
208,GSM207947,0.0,NaiveBayes,Genotype: primary tumor,0
201,GSM207947,0.6666666666666666,CART,Genotype: primary tumor,0
200,GSM207947,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
199,GSM207947,0.003435248560656346,LR,Genotype: primary tumor,0
198,GSM207947,0.29540079365079364,ExtraTrees,Genotype: primary tumor,0
202,GSM207947,0.5000199998603759,RVM,Genotype: primary tumor,0
219,GSM207948,0.17688095238095244,RandomForest,Genotype: primary tumor,0
218,GSM207948,0.0003324606014381531,GBM,Genotype: primary tumor,0
217,GSM207948,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
216,GSM207948,0.3106520510117299,MLNN,Genotype: primary tumor,0
215,GSM207948,0.49933582654372005,RVM,Genotype: primary tumor,0
214,GSM207948,0.0,CART,Genotype: primary tumor,0
212,GSM207948,0.006545527347782728,LR,Genotype: primary tumor,0
211,GSM207948,0.18973015873015864,ExtraTrees,Genotype: primary tumor,0
210,GSM207948,0.0,NaiveBayes,Genotype: primary tumor,0
209,GSM207948,0.042061340040309085,SVM,Genotype: primary tumor,0
213,GSM207948,0.6288031935691833,DNN,Genotype: primary tumor,0
226,GSM207949,0.0003443587277625936,GBM,Genotype: primary tumor,0
230,GSM207949,0.07455952380952383,ExtraTrees,Genotype: primary tumor,0
229,GSM207949,0.13188095238095232,RandomForest,Genotype: primary tumor,0
228,GSM207949,0.01291041183896654,SVM,Genotype: primary tumor,0
225,GSM207949,0.0018511801504074164,LR,Genotype: primary tumor,0
227,GSM207949,0.49917913032063876,RVM,Genotype: primary tumor,0
223,GSM207949,0.6288031935691833,DNN,Genotype: primary tumor,0
224,GSM207949,0.0,NaiveBayes,Genotype: primary tumor,0
222,GSM207949,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
221,GSM207949,0.31059554128179856,MLNN,Genotype: primary tumor,0
220,GSM207949,0.0,CART,Genotype: primary tumor,0
241,GSM207950,0.06209920634920636,ExtraTrees,Genotype: primary tumor,0
240,GSM207950,0.6288031935691833,DNN,Genotype: primary tumor,0
239,GSM207950,0.1165873015873016,RandomForest,Genotype: primary tumor,0
238,GSM207950,0.4992197960728076,RVM,Genotype: primary tumor,0
237,GSM207950,0.0,CART,Genotype: primary tumor,0
236,GSM207950,0.310592089648277,MLNN,Genotype: primary tumor,0
235,GSM207950,0.0003318884016495954,GBM,Genotype: primary tumor,0
234,GSM207950,0.0015524990658213438,LR,Genotype: primary tumor,0
233,GSM207950,0.0,NaiveBayes,Genotype: primary tumor,0
232,GSM207950,0.005703052884855824,SVM,Genotype: primary tumor,0
231,GSM207950,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
251,GSM207951,0.0030497226239083117,LR,Genotype: primary tumor,0
250,GSM207951,0.06941269841269841,ExtraTrees,Genotype: primary tumor,0
249,GSM207951,0.00034436083759826645,GBM,Genotype: primary tumor,0
248,GSM207951,0.6288031935691833,DNN,Genotype: primary tumor,0
247,GSM207951,0.0,CART,Genotype: primary tumor,0
252,GSM207951,0.31060033079886773,MLNN,Genotype: primary tumor,0
245,GSM207951,0.0,NaiveBayes,Genotype: primary tumor,0
244,GSM207951,0.1217222222222222,RandomForest,Genotype: primary tumor,0
243,GSM207951,0.5004252096439885,RVM,Genotype: primary tumor,0
242,GSM207951,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
246,GSM207951,0.020132317107170332,SVM,Genotype: primary tumor,0
262,GSM207952,0.02595921672371482,SVM,Genotype: primary tumor,0
261,GSM207952,0.0,CART,Genotype: primary tumor,0
260,GSM207952,0.24113888888888887,ExtraTrees,Genotype: primary tumor,0
259,GSM207952,0.0003443515681719602,GBM,Genotype: primary tumor,0
258,GSM207952,0.0,NaiveBayes,Genotype: primary tumor,0
263,GSM207952,0.0036694178429555087,LR,Genotype: primary tumor,0
256,GSM207952,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
255,GSM207952,0.29716269841269843,RandomForest,Genotype: primary tumor,0
254,GSM207952,0.5005331907732629,RVM,Genotype: primary tumor,0
253,GSM207952,0.6288031935691833,DNN,Genotype: primary tumor,0
257,GSM207952,0.3106006932572107,MLNN,Genotype: primary tumor,0
274,GSM207953,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
273,GSM207953,0.08871428571428572,ExtraTrees,Genotype: primary tumor,0
272,GSM207953,0.0,CART,Genotype: primary tumor,0
271,GSM207953,0.5015531412249541,RVM,Genotype: primary tumor,0
270,GSM207953,0.0017339963599047226,LR,Genotype: primary tumor,0
269,GSM207953,0.0,NaiveBayes,Genotype: primary tumor,0
267,GSM207953,0.012024113912878808,SVM,Genotype: primary tumor,0
266,GSM207953,0.08478968253968254,RandomForest,Genotype: primary tumor,0
265,GSM207953,0.6288031935691833,DNN,Genotype: primary tumor,0
264,GSM207953,0.0003974325277673261,GBM,Genotype: primary tumor,0
268,GSM207953,0.3105935684301527,MLNN,Genotype: primary tumor,0
282,GSM207954,0.4977460230801106,RVM,Genotype: primary tumor,0
285,GSM207954,0.3108084162616204,MLNN,Genotype: primary tumor,0
284,GSM207954,0.007351829564509382,LR,Genotype: primary tumor,0
283,GSM207954,0.000387298789581312,GBM,Genotype: primary tumor,0
281,GSM207954,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
280,GSM207954,0.6288031935691833,DNN,Genotype: primary tumor,0
279,GSM207954,0.049711710526689615,SVM,Genotype: primary tumor,0
278,GSM207954,0.0,CART,Genotype: primary tumor,0
277,GSM207954,0.15609126984126984,RandomForest,Genotype: primary tumor,0
276,GSM207954,0.13999999999999996,ExtraTrees,Genotype: primary tumor,0
275,GSM207954,0.0,NaiveBayes,Genotype: primary tumor,0
296,GSM207955,0.005167662172264238,LR,Genotype: primary tumor,0
295,GSM207955,0.0,CART,Genotype: primary tumor,0
294,GSM207955,0.000328770943382591,GBM,Genotype: primary tumor,0
293,GSM207955,0.1327301587301587,RandomForest,Genotype: primary tumor,0
292,GSM207955,0.08893253968253967,ExtraTrees,Genotype: primary tumor,0
291,GSM207955,0.0,NaiveBayes,Genotype: primary tumor,0
290,GSM207955,0.501622024356755,RVM,Genotype: primary tumor,0
289,GSM207955,0.6288031935691833,DNN,Genotype: primary tumor,0
288,GSM207955,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
287,GSM207955,0.04327642379770564,SVM,Genotype: primary tumor,0
286,GSM207955,0.3106883051125722,MLNN,Genotype: primary tumor,0
306,GSM207956,0.19716738816738819,RandomForest,Genotype: primary tumor,0
305,GSM207956,0.1878095238095238,ExtraTrees,Genotype: primary tumor,0
304,GSM207956,0.006180678387242026,LR,Genotype: primary tumor,0
303,GSM207956,0.0004055857432073789,GBM,Genotype: primary tumor,0
302,GSM207956,0.05995914139665457,SVM,Genotype: primary tumor,0
307,GSM207956,0.6288031935691833,DNN,Genotype: primary tumor,0
300,GSM207956,0.0,CART,Genotype: primary tumor,0
299,GSM207956,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
298,GSM207956,0.3108946437926705,MLNN,Genotype: primary tumor,0
297,GSM207956,0.49970632150706745,RVM,Genotype: primary tumor,0
301,GSM207956,0.0,NaiveBayes,Genotype: primary tumor,0
317,GSM207957,0.0,CART,Genotype: primary tumor,0
316,GSM207957,0.024264874102537137,SVM,Genotype: primary tumor,0
315,GSM207957,0.002601969171767336,LR,Genotype: primary tumor,0
314,GSM207957,0.3105967492663097,MLNN,Genotype: primary tumor,0
313,GSM207957,0.1054325396825397,ExtraTrees,Genotype: primary tumor,0
318,GSM207957,0.49901645128464994,RVM,Genotype: primary tumor,0
311,GSM207957,0.07305952380952381,RandomForest,Genotype: primary tumor,0
310,GSM207957,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
309,GSM207957,0.00034436074017104337,GBM,Genotype: primary tumor,0
308,GSM207957,0.0,NaiveBayes,Genotype: primary tumor,0
312,GSM207957,0.6288031935691833,DNN,Genotype: primary tumor,0
