,ID,pred,method,target,run
329,GSM207958,0.6288031935691833,DNN,Genotype: primary tumor,0
328,GSM207958,0.0011235949762014353,LR,Genotype: primary tumor,0
327,GSM207958,0.0,CART,Genotype: primary tumor,0
326,GSM207958,0.3105914829519046,MLNN,Genotype: primary tumor,0
325,GSM207958,0.0003443610224476983,GBM,Genotype: primary tumor,0
324,GSM207958,0.5006462417088012,RVM,Genotype: primary tumor,0
322,GSM207958,0.0,NaiveBayes,Genotype: primary tumor,0
321,GSM207958,0.005165369273082447,SVM,Genotype: primary tumor,0
320,GSM207958,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
319,GSM207958,0.1326713564213564,RandomForest,Genotype: primary tumor,0
323,GSM207958,0.11557142857142853,ExtraTrees,Genotype: primary tumor,0
336,GSM207959,0.00040562482609978503,GBM,Genotype: primary tumor,0
339,GSM207959,0.6288031935691833,DNN,Genotype: primary tumor,0
338,GSM207959,0.12070526704895808,SVM,Genotype: primary tumor,0
337,GSM207959,7.315495253224294e-07,AdaBoost,Genotype: primary tumor,0
335,GSM207959,0.16224999999999998,RandomForest,Genotype: primary tumor,0
340,GSM207959,0.0,CART,Genotype: primary tumor,0
333,GSM207959,0.007046456987751824,LR,Genotype: primary tumor,0
332,GSM207959,0.31077298144045223,MLNN,Genotype: primary tumor,0
331,GSM207959,0.0,NaiveBayes,Genotype: primary tumor,0
330,GSM207959,0.5024872170756359,RVM,Genotype: primary tumor,0
334,GSM207959,0.15432539682539684,ExtraTrees,Genotype: primary tumor,0
351,GSM207960,0.9126122676146586,MLNN,Genotype: melanoma metastasis,0
350,GSM207960,0.998931779266073,RVM,Genotype: melanoma metastasis,0
349,GSM207960,1.0,NaiveBayes,Genotype: melanoma metastasis,0
348,GSM207960,0.9997113658130147,GBM,Genotype: melanoma metastasis,0
347,GSM207960,0.7588611111111109,RandomForest,Genotype: melanoma metastasis,0
346,GSM207960,1.0,CART,Genotype: melanoma metastasis,0
345,GSM207960,0.7937709977259015,SVM,Genotype: melanoma metastasis,0
344,GSM207960,0.9999993468968282,AdaBoost,Genotype: melanoma metastasis,0
343,GSM207960,0.991121280074675,LR,Genotype: melanoma metastasis,0
342,GSM207960,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
341,GSM207960,0.8099801587301585,ExtraTrees,Genotype: melanoma metastasis,0
361,GSM207961,0.9129394150850668,MLNN,Genotype: melanoma metastasis,0
360,GSM207961,1.0,CART,Genotype: melanoma metastasis,0
359,GSM207961,0.9999998273552667,AdaBoost,Genotype: melanoma metastasis,0
358,GSM207961,0.9484444444444443,RandomForest,Genotype: melanoma metastasis,0
357,GSM207961,0.9294087301587299,ExtraTrees,Genotype: melanoma metastasis,0
362,GSM207961,0.9995005512613908,LR,Genotype: melanoma metastasis,0
355,GSM207961,0.9987080735070692,RVM,Genotype: melanoma metastasis,0
354,GSM207961,1.0,NaiveBayes,Genotype: melanoma metastasis,0
353,GSM207961,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
352,GSM207961,0.9997994540238581,GBM,Genotype: melanoma metastasis,0
356,GSM207961,0.9864235025775521,SVM,Genotype: melanoma metastasis,0
372,GSM207962,0.999999972540322,AdaBoost,Genotype: melanoma metastasis,0
371,GSM207962,1.0,CART,Genotype: melanoma metastasis,0
370,GSM207962,1.0,NaiveBayes,Genotype: melanoma metastasis,0
369,GSM207962,0.9437893217893217,RandomForest,Genotype: melanoma metastasis,0
368,GSM207962,0.9129264429206413,MLNN,Genotype: melanoma metastasis,0
373,GSM207962,0.9998045903086125,GBM,Genotype: melanoma metastasis,0
366,GSM207962,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
365,GSM207962,0.9701760313189038,SVM,Genotype: melanoma metastasis,0
364,GSM207962,1.000843633077646,RVM,Genotype: melanoma metastasis,0
363,GSM207962,0.9997827195380263,LR,Genotype: melanoma metastasis,0
367,GSM207962,0.9553333333333334,ExtraTrees,Genotype: melanoma metastasis,0
384,GSM207963,1.0006728837875662,RVM,Genotype: melanoma metastasis,0
383,GSM207963,0.9129265773785059,MLNN,Genotype: melanoma metastasis,0
382,GSM207963,0.9989893718374013,LR,Genotype: melanoma metastasis,0
381,GSM207963,0.9153607503607502,RandomForest,Genotype: melanoma metastasis,0
380,GSM207963,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
379,GSM207963,0.9999999720796227,AdaBoost,Genotype: melanoma metastasis,0
377,GSM207963,1.0,NaiveBayes,Genotype: melanoma metastasis,0
376,GSM207963,0.999803633127721,GBM,Genotype: melanoma metastasis,0
375,GSM207963,1.0,CART,Genotype: melanoma metastasis,0
374,GSM207963,0.9456957394715335,SVM,Genotype: melanoma metastasis,0
378,GSM207963,0.9321587301587302,ExtraTrees,Genotype: melanoma metastasis,0
391,GSM207964,0.9534640649080558,SVM,Genotype: melanoma metastasis,0
394,GSM207964,0.9999999267850928,AdaBoost,Genotype: melanoma metastasis,0
393,GSM207964,0.9565357142857143,RandomForest,Genotype: melanoma metastasis,0
392,GSM207964,0.9690634920634921,ExtraTrees,Genotype: melanoma metastasis,0
390,GSM207964,0.9129184960323439,MLNN,Genotype: melanoma metastasis,0
395,GSM207964,1.0011099924620817,RVM,Genotype: melanoma metastasis,0
388,GSM207964,0.9998026089912152,GBM,Genotype: melanoma metastasis,0
385,GSM207964,1.0,CART,Genotype: melanoma metastasis,0
389,GSM207964,0.9980671928671078,LR,Genotype: melanoma metastasis,0
387,GSM207964,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
386,GSM207964,1.0,NaiveBayes,Genotype: melanoma metastasis,0
405,GSM207965,0.9999999750228639,AdaBoost,Genotype: melanoma metastasis,0
404,GSM207965,0.9991892429865538,RVM,Genotype: melanoma metastasis,0
403,GSM207965,0.9701863147892195,SVM,Genotype: melanoma metastasis,0
402,GSM207965,1.0,CART,Genotype: melanoma metastasis,0
401,GSM207965,0.9998047769805742,GBM,Genotype: melanoma metastasis,0
406,GSM207965,1.0,NaiveBayes,Genotype: melanoma metastasis,0
399,GSM207965,0.9988325507692294,LR,Genotype: melanoma metastasis,0
398,GSM207965,0.9745952380952381,RandomForest,Genotype: melanoma metastasis,0
397,GSM207965,0.9731388888888888,ExtraTrees,Genotype: melanoma metastasis,0
396,GSM207965,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
400,GSM207965,0.9129248407994185,MLNN,Genotype: melanoma metastasis,0
417,GSM207966,0.9309797979797978,RandomForest,Genotype: melanoma metastasis,0
416,GSM207966,1.0,NaiveBayes,Genotype: melanoma metastasis,0
415,GSM207966,0.6666666666666666,CART,Genotype: melanoma metastasis,0
414,GSM207966,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
413,GSM207966,0.9998327967739614,LR,Genotype: melanoma metastasis,0
412,GSM207966,1.0007640580208732,RVM,Genotype: melanoma metastasis,0
410,GSM207966,0.9780269357445169,SVM,Genotype: melanoma metastasis,0
409,GSM207966,0.9129283554167079,MLNN,Genotype: melanoma metastasis,0
407,GSM207966,0.9998007415784581,GBM,Genotype: melanoma metastasis,0
411,GSM207966,0.9505079365079365,ExtraTrees,Genotype: melanoma metastasis,0
408,GSM207966,0.999999854236957,AdaBoost,Genotype: melanoma metastasis,0
428,GSM207967,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
424,GSM207967,0.7569480519480517,RandomForest,Genotype: melanoma metastasis,0
427,GSM207967,0.9993627483485573,RVM,Genotype: melanoma metastasis,0
426,GSM207967,0.9997366550205614,GBM,Genotype: melanoma metastasis,0
425,GSM207967,0.999999292104821,AdaBoost,Genotype: melanoma metastasis,0
423,GSM207967,0.899449390827801,MLNN,Genotype: melanoma metastasis,0
421,GSM207967,0.41037389244800293,SVM,Genotype: melanoma metastasis,0
420,GSM207967,1.0,CART,Genotype: melanoma metastasis,0
419,GSM207967,0.7170277777777777,ExtraTrees,Genotype: melanoma metastasis,0
418,GSM207967,1.0,NaiveBayes,Genotype: melanoma metastasis,0
422,GSM207967,0.9941891320529471,LR,Genotype: melanoma metastasis,0
438,GSM207968,0.9218095238095235,ExtraTrees,Genotype: melanoma metastasis,0
437,GSM207968,0.9505422638804739,SVM,Genotype: melanoma metastasis,0
436,GSM207968,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
435,GSM207968,1.0,NaiveBayes,Genotype: melanoma metastasis,0
434,GSM207968,0.9997858682828463,GBM,Genotype: melanoma metastasis,0
439,GSM207968,0.9990569491098314,LR,Genotype: melanoma metastasis,0
432,GSM207968,0.9129603174603172,RandomForest,Genotype: melanoma metastasis,0
431,GSM207968,0.9129203743527515,MLNN,Genotype: melanoma metastasis,0
430,GSM207968,1.0,CART,Genotype: melanoma metastasis,0
429,GSM207968,1.0000729138991191,RVM,Genotype: melanoma metastasis,0
433,GSM207968,0.9999999762707115,AdaBoost,Genotype: melanoma metastasis,0
450,GSM207969,0.9992230847389563,LR,Genotype: melanoma metastasis,0
449,GSM207969,0.9353333333333333,RandomForest,Genotype: melanoma metastasis,0
448,GSM207969,0.9129289911969375,MLNN,Genotype: melanoma metastasis,0
447,GSM207969,0.9702003071683125,SVM,Genotype: melanoma metastasis,0
446,GSM207969,0.9781984126984127,ExtraTrees,Genotype: melanoma metastasis,0
445,GSM207969,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
443,GSM207969,1.0,CART,Genotype: melanoma metastasis,0
442,GSM207969,1.0,NaiveBayes,Genotype: melanoma metastasis,0
441,GSM207969,0.9997979938694641,GBM,Genotype: melanoma metastasis,0
440,GSM207969,0.9999999799457553,AdaBoost,Genotype: melanoma metastasis,0
444,GSM207969,0.9992627837095237,RVM,Genotype: melanoma metastasis,0
458,GSM207970,0.9999999895507293,AdaBoost,Genotype: melanoma metastasis,0
461,GSM207970,0.9997976901031029,GBM,Genotype: melanoma metastasis,0
460,GSM207970,0.9716666666666667,RandomForest,Genotype: melanoma metastasis,0
459,GSM207970,0.9708730158730158,ExtraTrees,Genotype: melanoma metastasis,0
457,GSM207970,1.0,CART,Genotype: melanoma metastasis,0
456,GSM207970,0.9997946104346015,LR,Genotype: melanoma metastasis,0
455,GSM207970,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
454,GSM207970,0.9129284971041427,MLNN,Genotype: melanoma metastasis,0
453,GSM207970,1.0,NaiveBayes,Genotype: melanoma metastasis,0
452,GSM207970,0.9850145886777985,SVM,Genotype: melanoma metastasis,0
451,GSM207970,1.0002400613790714,RVM,Genotype: melanoma metastasis,0
472,GSM207971,1.0,CART,Genotype: melanoma metastasis,0
471,GSM207971,0.9165833333333333,ExtraTrees,Genotype: melanoma metastasis,0
470,GSM207971,0.9994272324838263,RVM,Genotype: melanoma metastasis,0
469,GSM207971,0.9644999999999999,RandomForest,Genotype: melanoma metastasis,0
468,GSM207971,0.9988890427661388,LR,Genotype: melanoma metastasis,0
467,GSM207971,0.9997996073290953,GBM,Genotype: melanoma metastasis,0
466,GSM207971,0.9999999967906849,AdaBoost,Genotype: melanoma metastasis,0
465,GSM207971,1.0,NaiveBayes,Genotype: melanoma metastasis,0
464,GSM207971,0.9701879877928832,SVM,Genotype: melanoma metastasis,0
463,GSM207971,0.912927010300816,MLNN,Genotype: melanoma metastasis,0
462,GSM207971,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
482,GSM207972,1.0000404116312598,RVM,Genotype: melanoma metastasis,0
481,GSM207972,0.888718253968254,RandomForest,Genotype: melanoma metastasis,0
480,GSM207972,0.9942572971621584,LR,Genotype: melanoma metastasis,0
479,GSM207972,1.0,NaiveBayes,Genotype: melanoma metastasis,0
478,GSM207972,0.9996969953556185,GBM,Genotype: melanoma metastasis,0
483,GSM207972,1.0,CART,Genotype: melanoma metastasis,0
476,GSM207972,0.9126610016855301,MLNN,Genotype: melanoma metastasis,0
475,GSM207972,0.753758022092746,SVM,Genotype: melanoma metastasis,0
474,GSM207972,0.8918888888888888,ExtraTrees,Genotype: melanoma metastasis,0
473,GSM207972,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
477,GSM207972,0.9999992299946843,AdaBoost,Genotype: melanoma metastasis,0
493,GSM207973,0.9129248808754798,MLNN,Genotype: melanoma metastasis,0
492,GSM207973,0.9702139686114365,SVM,Genotype: melanoma metastasis,0
491,GSM207973,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
490,GSM207973,1.0,CART,Genotype: melanoma metastasis,0
489,GSM207973,0.9985207455383691,RVM,Genotype: melanoma metastasis,0
494,GSM207973,1.0,NaiveBayes,Genotype: melanoma metastasis,0
487,GSM207973,0.9999993684560259,AdaBoost,Genotype: melanoma metastasis,0
486,GSM207973,0.9998019323039657,GBM,Genotype: melanoma metastasis,0
485,GSM207973,0.9988163243096433,LR,Genotype: melanoma metastasis,0
484,GSM207973,0.9390988455988453,RandomForest,Genotype: melanoma metastasis,0
488,GSM207973,0.930626984126984,ExtraTrees,Genotype: melanoma metastasis,0
505,GSM207974,0.9133142135642135,RandomForest,Genotype: melanoma metastasis,0
504,GSM207974,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
503,GSM207974,0.9574310552292686,SVM,Genotype: melanoma metastasis,0
502,GSM207974,1.002071945390135,RVM,Genotype: melanoma metastasis,0
501,GSM207974,0.9327698412698412,ExtraTrees,Genotype: melanoma metastasis,0
500,GSM207974,1.0,CART,Genotype: melanoma metastasis,0
498,GSM207974,0.9976768413757275,LR,Genotype: melanoma metastasis,0
497,GSM207974,0.9129227183403572,MLNN,Genotype: melanoma metastasis,0
496,GSM207974,1.0,NaiveBayes,Genotype: melanoma metastasis,0
495,GSM207974,0.9999999964283405,AdaBoost,Genotype: melanoma metastasis,0
499,GSM207974,0.9997487566864497,GBM,Genotype: melanoma metastasis,0
513,GSM207975,0.9999993424864657,AdaBoost,Genotype: melanoma metastasis,0
516,GSM207975,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
515,GSM207975,1.001694619995086,RVM,Genotype: melanoma metastasis,0
514,GSM207975,0.9673916123824088,SVM,Genotype: melanoma metastasis,0
512,GSM207975,0.9997797607056793,GBM,Genotype: melanoma metastasis,0
511,GSM207975,0.9291865079365078,ExtraTrees,Genotype: melanoma metastasis,0
510,GSM207975,0.9129179677789611,MLNN,Genotype: melanoma metastasis,0
509,GSM207975,0.9968591604583329,LR,Genotype: melanoma metastasis,0
508,GSM207975,0.9447943722943724,RandomForest,Genotype: melanoma metastasis,0
507,GSM207975,1.0,CART,Genotype: melanoma metastasis,0
506,GSM207975,1.0,NaiveBayes,Genotype: melanoma metastasis,0
527,GSM207976,0.8076547619047616,ExtraTrees,Genotype: melanoma metastasis,0
526,GSM207976,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
525,GSM207976,0.9043982519430633,MLNN,Genotype: melanoma metastasis,0
524,GSM207976,0.8318924963924965,RandomForest,Genotype: melanoma metastasis,0
523,GSM207976,0.9953200966611678,LR,Genotype: melanoma metastasis,0
522,GSM207976,0.9986851228038262,RVM,Genotype: melanoma metastasis,0
521,GSM207976,1.0,NaiveBayes,Genotype: melanoma metastasis,0
520,GSM207976,0.6094463644253016,SVM,Genotype: melanoma metastasis,0
519,GSM207976,1.0,CART,Genotype: melanoma metastasis,0
518,GSM207976,0.9999992928850792,AdaBoost,Genotype: melanoma metastasis,0
517,GSM207976,0.9997372320382965,GBM,Genotype: melanoma metastasis,0
537,GSM207977,0.9124880952380953,ExtraTrees,Genotype: melanoma metastasis,0
536,GSM207977,1.0,NaiveBayes,Genotype: melanoma metastasis,0
535,GSM207977,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
534,GSM207977,0.9128943060310293,MLNN,Genotype: melanoma metastasis,0
533,GSM207977,0.9204888507753304,SVM,Genotype: melanoma metastasis,0
538,GSM207977,0.9999997703597461,AdaBoost,Genotype: melanoma metastasis,0
531,GSM207977,0.9997997929964128,GBM,Genotype: melanoma metastasis,0
530,GSM207977,1.0,CART,Genotype: melanoma metastasis,0
529,GSM207977,0.9189202741702741,RandomForest,Genotype: melanoma metastasis,0
528,GSM207977,0.9961974782837543,LR,Genotype: melanoma metastasis,0
532,GSM207977,0.9998118297174572,RVM,Genotype: melanoma metastasis,0
548,GSM207978,1.0001572329509112,RVM,Genotype: melanoma metastasis,0
547,GSM207978,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
546,GSM207978,0.9282222222222221,RandomForest,Genotype: melanoma metastasis,0
545,GSM207978,0.9999999966773618,AdaBoost,Genotype: melanoma metastasis,0
544,GSM207978,0.9701824875768198,SVM,Genotype: melanoma metastasis,0
549,GSM207978,0.9129291334600808,MLNN,Genotype: melanoma metastasis,0
542,GSM207978,1.0,NaiveBayes,Genotype: melanoma metastasis,0
541,GSM207978,0.9997142012919602,LR,Genotype: melanoma metastasis,0
540,GSM207978,1.0,CART,Genotype: melanoma metastasis,0
539,GSM207978,0.9444404761904761,ExtraTrees,Genotype: melanoma metastasis,0
543,GSM207978,0.999693545885612,GBM,Genotype: melanoma metastasis,0
560,GSM207979,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
559,GSM207979,0.9802833713349816,SVM,Genotype: melanoma metastasis,0
558,GSM207979,0.9999999995914703,AdaBoost,Genotype: melanoma metastasis,0
557,GSM207979,0.9164523809523808,RandomForest,Genotype: melanoma metastasis,0
556,GSM207979,0.9996537737219586,RVM,Genotype: melanoma metastasis,0
555,GSM207979,0.9998019452589796,GBM,Genotype: melanoma metastasis,0
553,GSM207979,1.0,NaiveBayes,Genotype: melanoma metastasis,0
552,GSM207979,1.0,CART,Genotype: melanoma metastasis,0
551,GSM207979,0.9504007936507933,ExtraTrees,Genotype: melanoma metastasis,0
550,GSM207979,0.9998825777363107,LR,Genotype: melanoma metastasis,0
554,GSM207979,0.912928797642979,MLNN,Genotype: melanoma metastasis,0
567,GSM207980,0.9999993611526654,AdaBoost,Genotype: melanoma metastasis,0
570,GSM207980,1.0,NaiveBayes,Genotype: melanoma metastasis,0
569,GSM207980,0.9272738095238096,ExtraTrees,Genotype: melanoma metastasis,0
568,GSM207980,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
566,GSM207980,0.9998020766112197,GBM,Genotype: melanoma metastasis,0
571,GSM207980,0.9446909524909302,SVM,Genotype: melanoma metastasis,0
564,GSM207980,1.0,CART,Genotype: melanoma metastasis,0
563,GSM207980,0.9975209063032165,RVM,Genotype: melanoma metastasis,0
562,GSM207980,0.9592099567099567,RandomForest,Genotype: melanoma metastasis,0
561,GSM207980,0.9979438795101607,LR,Genotype: melanoma metastasis,0
565,GSM207980,0.9129156593250447,MLNN,Genotype: melanoma metastasis,0
582,GSM207981,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
581,GSM207981,0.9374365079365077,ExtraTrees,Genotype: melanoma metastasis,0
580,GSM207981,0.9988227862425993,LR,Genotype: melanoma metastasis,0
579,GSM207981,0.9999999959193562,AdaBoost,Genotype: melanoma metastasis,0
578,GSM207981,0.970193507265609,SVM,Genotype: melanoma metastasis,0
577,GSM207981,1.000130864213542,RVM,Genotype: melanoma metastasis,0
576,GSM207981,0.9998025782995406,GBM,Genotype: melanoma metastasis,0
575,GSM207981,1.0,CART,Genotype: melanoma metastasis,0
574,GSM207981,0.9129216427099061,MLNN,Genotype: melanoma metastasis,0
573,GSM207981,0.9420357142857142,RandomForest,Genotype: melanoma metastasis,0
572,GSM207981,1.0,NaiveBayes,Genotype: melanoma metastasis,0
592,GSM207982,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
591,GSM207982,0.9806666666666666,RandomForest,Genotype: melanoma metastasis,0
590,GSM207982,1.0,CART,Genotype: melanoma metastasis,0
589,GSM207982,0.9393809523809523,ExtraTrees,Genotype: melanoma metastasis,0
588,GSM207982,0.9129212264424753,MLNN,Genotype: melanoma metastasis,0
593,GSM207982,0.9989804136347991,LR,Genotype: melanoma metastasis,0
586,GSM207982,1.0,NaiveBayes,Genotype: melanoma metastasis,0
585,GSM207982,0.9999999949158098,AdaBoost,Genotype: melanoma metastasis,0
584,GSM207982,0.9679754614771728,SVM,Genotype: melanoma metastasis,0
583,GSM207982,0.9976844164716991,RVM,Genotype: melanoma metastasis,0
587,GSM207982,0.9998039251086477,GBM,Genotype: melanoma metastasis,0
603,GSM207983,0.998135936765114,LR,Genotype: melanoma metastasis,0
602,GSM207983,1.0,CART,Genotype: melanoma metastasis,0
601,GSM207983,0.9129033893277678,MLNN,Genotype: melanoma metastasis,0
600,GSM207983,0.9455595238095236,ExtraTrees,Genotype: melanoma metastasis,0
599,GSM207983,0.999999996967789,AdaBoost,Genotype: melanoma metastasis,0
604,GSM207983,1.0,NaiveBayes,Genotype: melanoma metastasis,0
597,GSM207983,0.9972759376453385,RVM,Genotype: melanoma metastasis,0
596,GSM207983,0.9685999720036823,SVM,Genotype: melanoma metastasis,0
595,GSM207983,0.9997742580585403,GBM,Genotype: melanoma metastasis,0
594,GSM207983,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
598,GSM207983,0.9247142857142856,RandomForest,Genotype: melanoma metastasis,0
615,GSM207984,0.9977153701338943,RVM,Genotype: melanoma metastasis,0
614,GSM207984,1.0,CART,Genotype: melanoma metastasis,0
613,GSM207984,0.9997546484468413,GBM,Genotype: melanoma metastasis,0
612,GSM207984,0.9552539682539682,ExtraTrees,Genotype: melanoma metastasis,0
611,GSM207984,0.9701880474766289,SVM,Genotype: melanoma metastasis,0
610,GSM207984,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
608,GSM207984,0.9310562770562771,RandomForest,Genotype: melanoma metastasis,0
607,GSM207984,0.9129250935414719,MLNN,Genotype: melanoma metastasis,0
606,GSM207984,0.9999994034100241,AdaBoost,Genotype: melanoma metastasis,0
605,GSM207984,1.0,NaiveBayes,Genotype: melanoma metastasis,0
609,GSM207984,0.9979130048083951,LR,Genotype: melanoma metastasis,0
