,ID,pred,method,target,run
622,GSM207985,0.9702086540422914,SVM,Genotype: melanoma metastasis,0
625,GSM207985,1.0007538515093395,RVM,Genotype: melanoma metastasis,0
624,GSM207985,0.9997981529466751,GBM,Genotype: melanoma metastasis,0
623,GSM207985,0.9570165945165943,RandomForest,Genotype: melanoma metastasis,0
621,GSM207985,0.9996784070768473,LR,Genotype: melanoma metastasis,0
626,GSM207985,0.9999999558425552,AdaBoost,Genotype: melanoma metastasis,0
619,GSM207985,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
616,GSM207985,0.9129421249697465,MLNN,Genotype: melanoma metastasis,0
620,GSM207985,0.943095238095238,ExtraTrees,Genotype: melanoma metastasis,0
618,GSM207985,1.0,NaiveBayes,Genotype: melanoma metastasis,0
617,GSM207985,1.0,CART,Genotype: melanoma metastasis,0
636,GSM207986,0.9999999941120451,AdaBoost,Genotype: melanoma metastasis,0
635,GSM207986,0.9991354819647673,LR,Genotype: melanoma metastasis,0
634,GSM207986,0.9129247077006579,MLNN,Genotype: melanoma metastasis,0
633,GSM207986,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
632,GSM207986,1.0000761195660246,RVM,Genotype: melanoma metastasis,0
637,GSM207986,0.9525476190476191,ExtraTrees,Genotype: melanoma metastasis,0
630,GSM207986,0.9416782106782107,RandomForest,Genotype: melanoma metastasis,0
629,GSM207986,1.0,CART,Genotype: melanoma metastasis,0
628,GSM207986,1.0,NaiveBayes,Genotype: melanoma metastasis,0
627,GSM207986,0.9998003631043536,GBM,Genotype: melanoma metastasis,0
631,GSM207986,0.9702150740481689,SVM,Genotype: melanoma metastasis,0
648,GSM207987,0.9625555555555553,ExtraTrees,Genotype: melanoma metastasis,0
647,GSM207987,1.0,CART,Genotype: melanoma metastasis,0
646,GSM207987,1.0,NaiveBayes,Genotype: melanoma metastasis,0
645,GSM207987,0.9999994869875444,AdaBoost,Genotype: melanoma metastasis,0
644,GSM207987,0.9998009855507761,GBM,Genotype: melanoma metastasis,0
643,GSM207987,0.9129173377547523,MLNN,Genotype: melanoma metastasis,0
641,GSM207987,1.0001960865244452,RVM,Genotype: melanoma metastasis,0
640,GSM207987,0.9106738816738816,RandomForest,Genotype: melanoma metastasis,0
638,GSM207987,0.9701892102177029,SVM,Genotype: melanoma metastasis,0
642,GSM207987,0.9990541460197045,LR,Genotype: melanoma metastasis,0
639,GSM207987,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
659,GSM207988,0.996062989260798,LR,Genotype: melanoma metastasis,0
655,GSM207988,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
658,GSM207988,1.0015136229966888,RVM,Genotype: melanoma metastasis,0
657,GSM207988,0.9124109611506214,SVM,Genotype: melanoma metastasis,0
656,GSM207988,0.9999992608492534,AdaBoost,Genotype: melanoma metastasis,0
654,GSM207988,1.0,NaiveBayes,Genotype: melanoma metastasis,0
652,GSM207988,0.9128587459413279,MLNN,Genotype: melanoma metastasis,0
651,GSM207988,0.9998012311606468,GBM,Genotype: melanoma metastasis,0
650,GSM207988,0.9249913419913419,RandomForest,Genotype: melanoma metastasis,0
649,GSM207988,1.0,CART,Genotype: melanoma metastasis,0
653,GSM207988,0.9070992063492063,ExtraTrees,Genotype: melanoma metastasis,0
669,GSM207989,1.0,NaiveBayes,Genotype: melanoma metastasis,0
668,GSM207989,1.0,CART,Genotype: melanoma metastasis,0
667,GSM207989,0.9805788694212582,SVM,Genotype: melanoma metastasis,0
666,GSM207989,0.9738448773448773,RandomForest,Genotype: melanoma metastasis,0
665,GSM207989,0.9994611391160337,LR,Genotype: melanoma metastasis,0
670,GSM207989,0.912925896172187,MLNN,Genotype: melanoma metastasis,0
663,GSM207989,0.9997995526375597,GBM,Genotype: melanoma metastasis,0
662,GSM207989,0.9999999799939283,AdaBoost,Genotype: melanoma metastasis,0
661,GSM207989,1.001773553013332,RVM,Genotype: melanoma metastasis,0
660,GSM207989,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
664,GSM207989,0.960031746031746,ExtraTrees,Genotype: melanoma metastasis,0
681,GSM207990,1.0,NaiveBayes,Genotype: melanoma metastasis,0
680,GSM207990,0.9997630430741276,GBM,Genotype: melanoma metastasis,0
679,GSM207990,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
678,GSM207990,0.912932052995628,MLNN,Genotype: melanoma metastasis,0
677,GSM207990,1.0007782958321354,RVM,Genotype: melanoma metastasis,0
676,GSM207990,0.9999999529759319,AdaBoost,Genotype: melanoma metastasis,0
674,GSM207990,0.9209206349206347,RandomForest,Genotype: melanoma metastasis,0
673,GSM207990,1.0,CART,Genotype: melanoma metastasis,0
672,GSM207990,0.9979466947275438,LR,Genotype: melanoma metastasis,0
671,GSM207990,0.9480276817550445,SVM,Genotype: melanoma metastasis,0
675,GSM207990,0.9595674603174602,ExtraTrees,Genotype: melanoma metastasis,0
689,GSM207991,0.9991480261531172,LR,Genotype: melanoma metastasis,0
692,GSM207991,0.9998037410535804,GBM,Genotype: melanoma metastasis,0
691,GSM207991,1.0,NaiveBayes,Genotype: melanoma metastasis,0
690,GSM207991,0.9999998049143504,AdaBoost,Genotype: melanoma metastasis,0
688,GSM207991,0.9701920884665283,SVM,Genotype: melanoma metastasis,0
684,GSM207991,1.000355171060157,RVM,Genotype: melanoma metastasis,0
686,GSM207991,1.0,CART,Genotype: melanoma metastasis,0
685,GSM207991,0.9518055555555556,ExtraTrees,Genotype: melanoma metastasis,0
687,GSM207991,0.9765468975468976,RandomForest,Genotype: melanoma metastasis,0
683,GSM207991,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
682,GSM207991,0.9129256731667656,MLNN,Genotype: melanoma metastasis,0
703,GSM207992,0.9999999921264137,AdaBoost,Genotype: melanoma metastasis,0
702,GSM207992,1.000174044827466,RVM,Genotype: melanoma metastasis,0
701,GSM207992,0.9997988689171883,GBM,Genotype: melanoma metastasis,0
700,GSM207992,0.9129452480489094,MLNN,Genotype: melanoma metastasis,0
699,GSM207992,0.9701985820502151,SVM,Genotype: melanoma metastasis,0
698,GSM207992,1.0,NaiveBayes,Genotype: melanoma metastasis,0
697,GSM207992,1.0,CART,Genotype: melanoma metastasis,0
696,GSM207992,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
695,GSM207992,0.9992100866940132,LR,Genotype: melanoma metastasis,0
694,GSM207992,0.9661309523809521,ExtraTrees,Genotype: melanoma metastasis,0
693,GSM207992,0.9320429292929292,RandomForest,Genotype: melanoma metastasis,0
713,GSM207993,1.0,CART,Genotype: melanoma metastasis,0
712,GSM207993,0.9583376623376623,RandomForest,Genotype: melanoma metastasis,0
711,GSM207993,0.9703650793650793,ExtraTrees,Genotype: melanoma metastasis,0
710,GSM207993,0.999999999928218,AdaBoost,Genotype: melanoma metastasis,0
709,GSM207993,0.9997852984397142,LR,Genotype: melanoma metastasis,0
714,GSM207993,0.9997981940092195,GBM,Genotype: melanoma metastasis,0
707,GSM207993,0.9129332677037906,MLNN,Genotype: melanoma metastasis,0
706,GSM207993,1.000098404818519,RVM,Genotype: melanoma metastasis,0
705,GSM207993,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
704,GSM207993,1.0,NaiveBayes,Genotype: melanoma metastasis,0
708,GSM207993,0.9935821521396763,SVM,Genotype: melanoma metastasis,0
724,GSM207994,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
723,GSM207994,0.9876843483332957,LR,Genotype: melanoma metastasis,0
722,GSM207994,0.9999994131647562,AdaBoost,Genotype: melanoma metastasis,0
721,GSM207994,1.0,NaiveBayes,Genotype: melanoma metastasis,0
720,GSM207994,0.5310753968253968,ExtraTrees,Genotype: melanoma metastasis,0
725,GSM207994,0.522436507936508,RandomForest,Genotype: melanoma metastasis,0
718,GSM207994,0.998983501160225,RVM,Genotype: melanoma metastasis,0
717,GSM207994,0.9997052721028764,GBM,Genotype: melanoma metastasis,0
716,GSM207994,1.0,CART,Genotype: melanoma metastasis,0
715,GSM207994,0.9017696834720209,MLNN,Genotype: melanoma metastasis,0
719,GSM207994,0.20235713971934843,SVM,Genotype: melanoma metastasis,0
736,GSM207995,1.0,NaiveBayes,Genotype: melanoma metastasis,0
735,GSM207995,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
734,GSM207995,1.0,CART,Genotype: melanoma metastasis,0
733,GSM207995,0.9701876088607104,SVM,Genotype: melanoma metastasis,0
732,GSM207995,0.9129160870934476,MLNN,Genotype: melanoma metastasis,0
731,GSM207995,0.9999996346406278,AdaBoost,Genotype: melanoma metastasis,0
729,GSM207995,0.8977499999999999,RandomForest,Genotype: melanoma metastasis,0
728,GSM207995,0.9366190476190475,ExtraTrees,Genotype: melanoma metastasis,0
727,GSM207995,0.9975026353070476,LR,Genotype: melanoma metastasis,0
726,GSM207995,0.9997690661477915,GBM,Genotype: melanoma metastasis,0
730,GSM207995,0.9995677603700128,RVM,Genotype: melanoma metastasis,0
744,GSM207996,0.9999997308519997,AdaBoost,Genotype: melanoma metastasis,0
747,GSM207996,0.9519365079365079,RandomForest,Genotype: melanoma metastasis,0
746,GSM207996,0.992687589028666,SVM,Genotype: melanoma metastasis,0
745,GSM207996,0.9129367439498575,MLNN,Genotype: melanoma metastasis,0
743,GSM207996,0.9998566369599916,LR,Genotype: melanoma metastasis,0
742,GSM207996,1.0,NaiveBayes,Genotype: melanoma metastasis,0
741,GSM207996,0.9994038701436202,RVM,Genotype: melanoma metastasis,0
740,GSM207996,1.0,CART,Genotype: melanoma metastasis,0
739,GSM207996,0.9997690661477915,GBM,Genotype: melanoma metastasis,0
738,GSM207996,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
737,GSM207996,0.9609682539682539,ExtraTrees,Genotype: melanoma metastasis,0
758,GSM207997,0.944126984126984,ExtraTrees,Genotype: melanoma metastasis,0
757,GSM207997,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
756,GSM207997,0.999756610590281,LR,Genotype: melanoma metastasis,0
755,GSM207997,0.9999999990943392,AdaBoost,Genotype: melanoma metastasis,0
754,GSM207997,0.9170317460317458,RandomForest,Genotype: melanoma metastasis,0
753,GSM207997,1.0,NaiveBayes,Genotype: melanoma metastasis,0
752,GSM207997,1.0,CART,Genotype: melanoma metastasis,0
751,GSM207997,0.9845597598365842,SVM,Genotype: melanoma metastasis,0
750,GSM207997,0.9129416633340776,MLNN,Genotype: melanoma metastasis,0
749,GSM207997,0.9994025303315424,RVM,Genotype: melanoma metastasis,0
748,GSM207997,0.9998057272948867,GBM,Genotype: melanoma metastasis,0
768,GSM207998,0.6666666666666666,CART,Genotype: melanoma metastasis,0
767,GSM207998,0.998999900894834,LR,Genotype: melanoma metastasis,0
766,GSM207998,0.999999670726358,AdaBoost,Genotype: melanoma metastasis,0
765,GSM207998,0.9129259735078169,MLNN,Genotype: melanoma metastasis,0
764,GSM207998,0.8786111111111109,ExtraTrees,Genotype: melanoma metastasis,0
769,GSM207998,0.9997715917766105,GBM,Genotype: melanoma metastasis,0
762,GSM207998,0.7957229437229436,RandomForest,Genotype: melanoma metastasis,0
761,GSM207998,1.0008331937962198,RVM,Genotype: melanoma metastasis,0
760,GSM207998,0.9702076339671838,SVM,Genotype: melanoma metastasis,0
759,GSM207998,1.0,NaiveBayes,Genotype: melanoma metastasis,0
763,GSM207998,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
779,GSM207999,0.8313174603174602,ExtraTrees,Genotype: melanoma metastasis,0
778,GSM207999,0.8540263950672868,SVM,Genotype: melanoma metastasis,0
777,GSM207999,0.999999495945307,AdaBoost,Genotype: melanoma metastasis,0
776,GSM207999,0.9129103262525706,MLNN,Genotype: melanoma metastasis,0
775,GSM207999,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
780,GSM207999,0.9960780358209335,LR,Genotype: melanoma metastasis,0
773,GSM207999,1.0,CART,Genotype: melanoma metastasis,0
772,GSM207999,1.0002451404153572,RVM,Genotype: melanoma metastasis,0
771,GSM207999,0.9997053771863774,GBM,Genotype: melanoma metastasis,0
770,GSM207999,0.7969007936507936,RandomForest,Genotype: melanoma metastasis,0
774,GSM207999,1.0,NaiveBayes,Genotype: melanoma metastasis,0
791,GSM208000,0.924940476190476,RandomForest,Genotype: melanoma metastasis,0
790,GSM208000,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
789,GSM208000,1.0,CART,Genotype: melanoma metastasis,0
788,GSM208000,0.9998006109557585,GBM,Genotype: melanoma metastasis,0
787,GSM208000,1.0000475217339921,RVM,Genotype: melanoma metastasis,0
786,GSM208000,0.9640912698412697,ExtraTrees,Genotype: melanoma metastasis,0
784,GSM208000,0.9999999964032683,AdaBoost,Genotype: melanoma metastasis,0
783,GSM208000,0.9129290093287551,MLNN,Genotype: melanoma metastasis,0
782,GSM208000,1.0,NaiveBayes,Genotype: melanoma metastasis,0
781,GSM208000,0.9992970398491696,LR,Genotype: melanoma metastasis,0
785,GSM208000,0.9674893255356517,SVM,Genotype: melanoma metastasis,0
798,GSM208001,1.0,CART,Genotype: melanoma metastasis,0
801,GSM208001,0.9475396825396823,RandomForest,Genotype: melanoma metastasis,0
802,GSM208001,0.9998033786005287,GBM,Genotype: melanoma metastasis,0
799,GSM208001,0.9132728188398703,MLNN,Genotype: melanoma metastasis,0
797,GSM208001,0.9878713637501769,SVM,Genotype: melanoma metastasis,0
800,GSM208001,1.0,NaiveBayes,Genotype: melanoma metastasis,0
795,GSM208001,0.9999999999030377,AdaBoost,Genotype: melanoma metastasis,0
794,GSM208001,0.9998329130697591,LR,Genotype: melanoma metastasis,0
793,GSM208001,0.9990256993720462,RVM,Genotype: melanoma metastasis,0
792,GSM208001,0.9581309523809522,ExtraTrees,Genotype: melanoma metastasis,0
796,GSM208001,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
813,GSM208002,0.9997784160209804,GBM,Genotype: melanoma metastasis,0
812,GSM208002,0.9827430540496209,SVM,Genotype: melanoma metastasis,0
811,GSM208002,1.0,NaiveBayes,Genotype: melanoma metastasis,0
810,GSM208002,0.9129278447282689,MLNN,Genotype: melanoma metastasis,0
809,GSM208002,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
808,GSM208002,0.9432142857142857,RandomForest,Genotype: melanoma metastasis,0
807,GSM208002,0.9999999983101345,AdaBoost,Genotype: melanoma metastasis,0
806,GSM208002,0.9986898631404431,RVM,Genotype: melanoma metastasis,0
805,GSM208002,0.9997593838178298,LR,Genotype: melanoma metastasis,0
804,GSM208002,0.951765873015873,ExtraTrees,Genotype: melanoma metastasis,0
803,GSM208002,1.0,CART,Genotype: melanoma metastasis,0
823,GSM208003,0.999799404674964,GBM,Genotype: melanoma metastasis,0
822,GSM208003,0.9129418797403146,MLNN,Genotype: melanoma metastasis,0
821,GSM208003,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
820,GSM208003,0.9489285714285713,RandomForest,Genotype: melanoma metastasis,0
819,GSM208003,1.0,CART,Genotype: melanoma metastasis,0
824,GSM208003,0.9997168713397628,LR,Genotype: melanoma metastasis,0
817,GSM208003,0.9901242474370172,SVM,Genotype: melanoma metastasis,0
816,GSM208003,1.0006405474839686,RVM,Genotype: melanoma metastasis,0
815,GSM208003,1.0,NaiveBayes,Genotype: melanoma metastasis,0
814,GSM208003,0.9999999986701472,AdaBoost,Genotype: melanoma metastasis,0
818,GSM208003,0.9553809523809521,ExtraTrees,Genotype: melanoma metastasis,0
834,GSM208004,0.9997864067786125,GBM,Genotype: melanoma metastasis,0
833,GSM208004,1.00128804613258,RVM,Genotype: melanoma metastasis,0
832,GSM208004,0.9696666666666665,RandomForest,Genotype: melanoma metastasis,0
831,GSM208004,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
830,GSM208004,0.9954510661439221,SVM,Genotype: melanoma metastasis,0
835,GSM208004,0.9999554307749386,LR,Genotype: melanoma metastasis,0
828,GSM208004,0.9132567503820929,MLNN,Genotype: melanoma metastasis,0
827,GSM208004,0.9999999986030862,AdaBoost,Genotype: melanoma metastasis,0
826,GSM208004,0.9817500000000001,ExtraTrees,Genotype: melanoma metastasis,0
825,GSM208004,1.0,CART,Genotype: melanoma metastasis,0
829,GSM208004,1.0,NaiveBayes,Genotype: melanoma metastasis,0
846,GSM208005,1.0,NaiveBayes,Genotype: melanoma metastasis,0
845,GSM208005,0.999783890337076,GBM,Genotype: melanoma metastasis,0
844,GSM208005,0.9999993886936666,AdaBoost,Genotype: melanoma metastasis,0
843,GSM208005,0.9079173967309548,MLNN,Genotype: melanoma metastasis,0
842,GSM208005,1.0007500513906527,RVM,Genotype: melanoma metastasis,0
841,GSM208005,0.7826825396825394,ExtraTrees,Genotype: melanoma metastasis,0
839,GSM208005,1.0,CART,Genotype: melanoma metastasis,0
838,GSM208005,0.7475039682539679,RandomForest,Genotype: melanoma metastasis,0
837,GSM208005,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
836,GSM208005,0.3404257308986097,SVM,Genotype: melanoma metastasis,0
840,GSM208005,0.9926661662354399,LR,Genotype: melanoma metastasis,0
853,GSM208006,0.7513055555555556,ExtraTrees,Genotype: melanoma metastasis,0
856,GSM208006,0.7333105393320626,SVM,Genotype: melanoma metastasis,0
857,GSM208006,1.0,CART,Genotype: melanoma metastasis,0
854,GSM208006,0.9989072655981176,RVM,Genotype: melanoma metastasis,0
852,GSM208006,0.9125502850022441,MLNN,Genotype: melanoma metastasis,0
855,GSM208006,0.9997052721028764,GBM,Genotype: melanoma metastasis,0
850,GSM208006,0.996255926747632,LR,Genotype: melanoma metastasis,0
849,GSM208006,0.9999994555270473,AdaBoost,Genotype: melanoma metastasis,0
848,GSM208006,0.6669285714285713,RandomForest,Genotype: melanoma metastasis,0
847,GSM208006,1.0,NaiveBayes,Genotype: melanoma metastasis,0
851,GSM208006,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
867,GSM208007,0.9122012167054949,MLNN,Genotype: melanoma metastasis,0
866,GSM208007,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
865,GSM208007,0.6484165089462315,SVM,Genotype: melanoma metastasis,0
864,GSM208007,1.0,CART,Genotype: melanoma metastasis,0
863,GSM208007,0.9934425210736868,LR,Genotype: melanoma metastasis,0
868,GSM208007,1.0010686727142728,RVM,Genotype: melanoma metastasis,0
861,GSM208007,0.6274365079365078,RandomForest,Genotype: melanoma metastasis,0
860,GSM208007,0.9999994716587394,AdaBoost,Genotype: melanoma metastasis,0
859,GSM208007,1.0,NaiveBayes,Genotype: melanoma metastasis,0
858,GSM208007,0.9995639409682898,GBM,Genotype: melanoma metastasis,0
862,GSM208007,0.7305079365079366,ExtraTrees,Genotype: melanoma metastasis,0
879,GSM208008,0.9999998674284731,AdaBoost,Genotype: melanoma metastasis,0
878,GSM208008,0.9957904962648447,LR,Genotype: melanoma metastasis,0
877,GSM208008,0.8849444444444443,ExtraTrees,Genotype: melanoma metastasis,0
876,GSM208008,1.0,CART,Genotype: melanoma metastasis,0
875,GSM208008,1.0008567823199335,RVM,Genotype: melanoma metastasis,0
874,GSM208008,0.9127812731680395,MLNN,Genotype: melanoma metastasis,0
872,GSM208008,1.0,NaiveBayes,Genotype: melanoma metastasis,0
871,GSM208008,0.7713623534333277,SVM,Genotype: melanoma metastasis,0
870,GSM208008,0.8746507936507936,RandomForest,Genotype: melanoma metastasis,0
869,GSM208008,0.9997513124627576,GBM,Genotype: melanoma metastasis,0
873,GSM208008,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
887,GSM208009,0.9411515151515151,RandomForest,Genotype: melanoma metastasis,0
889,GSM208009,1.0002717589579522,RVM,Genotype: melanoma metastasis,0
888,GSM208009,0.9129341141891246,MLNN,Genotype: melanoma metastasis,0
890,GSM208009,0.9999995475253981,AdaBoost,Genotype: melanoma metastasis,0
886,GSM208009,1.0,NaiveBayes,Genotype: melanoma metastasis,0
882,GSM208009,1.0,CART,Genotype: melanoma metastasis,0
884,GSM208009,0.9997868375070066,GBM,Genotype: melanoma metastasis,0
883,GSM208009,0.9746497627201616,SVM,Genotype: melanoma metastasis,0
881,GSM208009,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
880,GSM208009,0.9995845267464915,LR,Genotype: melanoma metastasis,0
885,GSM208009,0.9560039682539683,ExtraTrees,Genotype: melanoma metastasis,0
901,GSM208010,1.0,CART,Genotype: melanoma metastasis,0
900,GSM208010,0.9660197849470398,SVM,Genotype: melanoma metastasis,0
898,GSM208010,1.0026010980053517,RVM,Genotype: melanoma metastasis,0
897,GSM208010,0.997846210724777,LR,Genotype: melanoma metastasis,0
896,GSM208010,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
899,GSM208010,0.9997997191402578,GBM,Genotype: melanoma metastasis,0
894,GSM208010,0.9129258658240267,MLNN,Genotype: melanoma metastasis,0
893,GSM208010,1.0,NaiveBayes,Genotype: melanoma metastasis,0
892,GSM208010,0.9506984126984125,ExtraTrees,Genotype: melanoma metastasis,0
891,GSM208010,0.9999993532038349,AdaBoost,Genotype: melanoma metastasis,0
895,GSM208010,0.921095238095238,RandomForest,Genotype: melanoma metastasis,0
911,GSM208011,0.9339603174603174,ExtraTrees,Genotype: melanoma metastasis,0
902,GSM208011,0.9129240398270531,MLNN,Genotype: melanoma metastasis,0
903,GSM208011,1.0,CART,Genotype: melanoma metastasis,0
904,GSM208011,0.9997654529099627,GBM,Genotype: melanoma metastasis,0
905,GSM208011,0.9999564331215136,RVM,Genotype: melanoma metastasis,0
906,GSM208011,0.970190105882798,SVM,Genotype: melanoma metastasis,0
907,GSM208011,0.9990468190443306,LR,Genotype: melanoma metastasis,0
908,GSM208011,0.933095238095238,RandomForest,Genotype: melanoma metastasis,0
909,GSM208011,1.0,NaiveBayes,Genotype: melanoma metastasis,0
910,GSM208011,0.9999999999455019,AdaBoost,Genotype: melanoma metastasis,0
912,GSM208011,0.6288031935691833,DNN,Genotype: melanoma metastasis,0
